year,linc_vote_imp,linc_vote,nomidterm,inc_house,dem_pres,polar,gdp_chg,lunemp,cpi_chg,lg_approval,lg_retire
2022,NA,NA,0,1,1,0.98552,1.70978,1.28093,8.58063,-0.29895,0.29725
2020,-0.05899,-0.0633,1,0,0,0.97567,-2.26292,1.91201,1.20009,-0.22687,1.23676
2018,-0.13745,-0.17304,0,1,0,0.95191,2.32062,1.34373,2.20502,-0.20044,0.72055
2016,0.02777,-0.02235,1,0,1,0.94456,2.00418,1.56165,1.80698,0.14559,-0.3285
2014,-0.04035,-0.12396,0,0,1,0.95634,2.56376,1.74047,1.16401,-0.33922,-0.44629
2012,0.08829,0.02114,1,0,1,0.92436,1.56606,2.05412,1.90357,0,0.1466
2010,-0.05593,-0.14022,0,1,1,0.86849,2.78845,2.25129,1.22978,-0.20067,-0.16252
2008,-0.21658,-0.22335,1,0,0,0.86372,-2.54034,1.92668,1.5958,-0.99462,1.50408
2006,-0.16027,-0.16479,0,1,0,0.84925,2.6089,1.48915,1.9654,-0.53222,0.35667
2004,-0.04531,0.05503,1,1,0,0.80767,3.35577,1.69255,3.38495,-0.03334,0.54654
2002,-0.033,0.10397,0,1,0,0.83294,1.99129,1.76929,2.25352,0.63372,0.47957
2000,0.07913,-0.00925,1,0,1,0.84604,2.90162,1.36098,3.4435,0.30228,-1.09861
1998,0.1305,-0.0211,0,0,1,0.84824,4.87954,1.48915,1.52577,0.58986,0.06454
1996,0.02691,0.01239,1,0,1,0.76419,4.42131,1.67398,3.2314,0.2547,0.32277
1994,-0.01347,-0.14356,0,1,1,0.70847,4.11593,1.7287,2.60333,-0.2547,0.42286
1992,-0.16686,-0.12904,1,0,0,0.64385,4.38259,1.99697,3.12197,-0.68566,-0.51083
1990,-0.21383,-0.1616,0,0,0,0.68502,0.60286,1.81374,6.27648,0.29206,0.47
1988,-0.16267,-0.15651,1,0,0,0.67247,3.79897,1.67398,4.30636,0.10008,0.44183
1986,-0.19476,-0.19804,0,0,0,0.73265,2.90803,1.92181,1.34557,0.53222,0.10008
1984,-0.08102,-0.09981,1,0,0,0.71194,5.5758,1.98787,4.1543,0.24116,0.28768
1982,-0.21425,-0.23415,0,0,0,0.6981,-1.44316,2.36712,4.44365,-0.32277,0.15415
1980,0.06161,0.04768,1,1,1,0.60649,-0.03913,2.00148,12.53836,-0.53222,0.35667
1978,0.20046,0.17168,0,1,1,0.68728,6.6581,1.77495,8.92953,-0.04001,0.54362
1976,-0.2597,-0.27947,1,0,0,0.53066,4.31481,2.04984,5.18697,-0.20067,-0.6614
1974,NA,-0.34564,0,0,0,NA,-1.94545,1.88707,12.04644,0.12014,NA
1972,NA,-0.11272,1,NA,0,NA,6.89448,1.68021,3.33333,0.30228,NA
1970,NA,-0.17742,0,NA,0,NA,-0.1667,1.76359,5.6,0.32277,NA
