president,start_date,end_date,approve,disapprove
biden,2022-01-03,2022-01-16,0.4,0.56
biden,2021-12-01,2021-12-16,0.43,0.51
biden,2021-11-01,2021-11-16,0.42,0.55
biden,2021-10-01,2021-10-19,0.42,0.52
biden,2021-09-01,2021-09-17,0.43,0.55
biden,2021-08-02,2021-08-17,0.49,0.48
biden,2021-07-06,2021-07-21,0.5,0.45
biden,2021-06-01,2021-06-18,0.56,0.42
biden,2021-05-03,2021-05-18,0.54,0.4
biden,2021-04-01,2021-04-21,0.57,0.4
biden,2021-03-01,2021-03-15,0.54,0.42
biden,2021-02-03,2021-02-18,0.56,0.4
biden,2021-01-21,2021-02-02,0.57,0.37
trump,2021-01-04,2021-01-15,0.34,0.62
trump,2020-12-01,2020-12-17,0.39,0.57
trump,2020-11-05,2020-11-19,0.43,0.55
trump,2020-10-16,2020-10-27,0.46,0.52
trump,2020-09-30,2020-10-15,0.43,0.55
trump,2020-09-14,2020-09-28,0.46,0.52
trump,2020-08-31,2020-09-13,0.42,0.56
trump,2020-07-30,2020-08-12,0.42,0.55
trump,2020-07-01,2020-07-23,0.41,0.56
trump,2020-06-08,2020-06-30,0.38,0.57
trump,2020-05-28,2020-06-04,0.39,0.57
trump,2020-05-01,2020-05-13,0.49,0.48
trump,2020-04-14,2020-04-28,0.49,0.47
trump,2020-04-01,2020-04-14,0.43,0.54
trump,2020-03-13,2020-03-22,0.49,0.45
trump,2020-03-02,2020-03-13,0.44,0.52
trump,2020-02-17,2020-02-28,0.47,0.51
trump,2020-02-03,2020-02-16,0.49,0.48
trump,2020-01-16,2020-01-29,0.49,0.5
trump,2020-01-02,2020-01-15,0.44,0.53
trump,2019-12-02,2019-12-15,0.45,0.51
trump,2019-11-01,2019-11-14,0.43,0.54
trump,2019-10-14,2019-10-31,0.41,0.57
trump,2019-10-01,2019-10-13,0.39,0.57
trump,2019-09-16,2019-09-30,0.4,0.56
trump,2019-09-03,2019-09-15,0.43,0.54
trump,2019-08-15,2019-08-30,0.39,0.57
trump,2019-08-01,2019-08-14,0.41,0.54
trump,2019-07-15,2019-07-31,0.42,0.54
trump,2019-07-01,2019-07-12,0.44,0.51
trump,2019-06-19,2019-06-30,0.41,0.54
trump,2019-06-03,2019-06-16,0.43,0.55
trump,2019-05-15,2019-05-30,0.4,0.55
trump,2019-05-01,2019-05-12,0.42,0.52
trump,2019-04-17,2019-04-30,0.46,0.5
trump,2019-04-01,2019-04-09,0.45,0.51
trump,2019-03-01,2019-03-10,0.39,0.57
trump,2019-02-12,2019-02-28,0.43,0.54
trump,2019-02-01,2019-02-10,0.44,0.52
trump,2019-01-21,2019-01-27,0.37,0.59
trump,2019-01-02,2019-01-10,0.37,0.59
trump,2018-12-17,2018-12-22,0.39,0.55
trump,2018-12-10,2018-12-16,0.38,0.57
trump,2018-12-03,2018-12-09,0.4,0.56
trump,2018-11-26,2018-12-02,0.4,0.56
trump,2018-11-19,2018-11-25,0.38,0.6
trump,2018-11-12,2018-11-18,0.43,0.53
trump,2018-11-05,2018-11-11,0.38,0.56
trump,2018-10-29,2018-11-04,0.4,0.54
trump,2018-10-22,2018-10-28,0.4,0.54
trump,2018-10-15,2018-10-21,0.44,0.5
trump,2018-10-08,2018-10-14,0.44,0.51
trump,2018-10-01,2018-10-07,0.43,0.53
trump,2018-09-24,2018-09-30,0.42,0.53
trump,2018-09-17,2018-09-23,0.4,0.56
trump,2018-09-10,2018-09-16,0.38,0.56
trump,2018-09-03,2018-09-09,0.4,0.54
trump,2018-08-27,2018-09-02,0.41,0.53
trump,2018-08-20,2018-08-26,0.41,0.54
trump,2018-08-13,2018-08-19,0.42,0.52
trump,2018-08-06,2018-08-12,0.39,0.56
trump,2018-07-30,2018-08-05,0.41,0.54
trump,2018-07-23,2018-07-29,0.4,0.55
trump,2018-07-16,2018-07-22,0.42,0.54
trump,2018-07-09,2018-07-15,0.43,0.52
trump,2018-07-02,2018-07-08,0.41,0.56
trump,2018-06-25,2018-07-01,0.42,0.53
trump,2018-06-18,2018-06-24,0.41,0.55
trump,2018-06-11,2018-06-17,0.45,0.5
trump,2018-06-04,2018-06-10,0.42,0.54
trump,2018-05-28,2018-06-03,0.41,0.55
trump,2018-05-21,2018-05-27,0.4,0.55
trump,2018-05-14,2018-05-20,0.42,0.54
trump,2018-05-07,2018-05-13,0.43,0.52
trump,2018-04-30,2018-05-06,0.42,0.52
trump,2018-04-23,2018-04-29,0.42,0.53
trump,2018-04-16,2018-04-22,0.39,0.55
trump,2018-04-09,2018-04-15,0.39,0.55
trump,2018-04-02,2018-04-08,0.41,0.54
trump,2018-03-26,2018-04-01,0.39,0.56
trump,2018-03-19,2018-03-25,0.39,0.55
trump,2018-03-12,2018-03-18,0.4,0.56
trump,2018-03-05,2018-03-11,0.39,0.56
trump,2018-02-26,2018-03-04,0.39,0.55
trump,2018-02-19,2018-02-25,0.39,0.56
trump,2018-02-12,2018-02-18,0.37,0.59
trump,2018-02-05,2018-02-11,0.4,0.57
trump,2018-01-29,2018-02-04,0.4,0.57
trump,2018-01-21,2018-01-28,0.38,0.58
trump,2018-01-15,2018-01-21,0.36,0.59
trump,2018-01-08,2018-01-14,0.38,0.57
trump,2018-01-01,2018-01-07,0.37,0.58
trump,2017-12-25,2017-12-31,0.39,0.55
trump,2017-12-18,2017-12-24,0.37,0.57
trump,2017-12-11,2017-12-17,0.35,0.6
trump,2017-12-04,2017-12-10,0.36,0.59
trump,2017-11-27,2017-12-03,0.35,0.59
trump,2017-11-20,2017-11-26,0.37,0.56
trump,2017-11-13,2017-11-19,0.38,0.57
trump,2017-11-06,2017-11-12,0.38,0.56
trump,2017-10-30,2017-11-05,0.38,0.58
trump,2017-10-23,2017-10-29,0.35,0.6
trump,2017-10-16,2017-10-22,0.36,0.58
trump,2017-10-09,2017-10-15,0.37,0.57
trump,2017-10-02,2017-10-08,0.38,0.56
trump,2017-09-25,2017-10-01,0.37,0.58
trump,2017-09-18,2017-09-24,0.38,0.55
trump,2017-09-11,2017-09-17,0.38,0.57
trump,2017-09-04,2017-09-10,0.37,0.57
trump,2017-08-28,2017-09-03,0.36,0.59
trump,2017-08-21,2017-08-27,0.35,0.6
trump,2017-08-14,2017-08-20,0.37,0.58
trump,2017-08-07,2017-08-13,0.36,0.58
trump,2017-07-31,2017-08-06,0.37,0.58
trump,2017-07-24,2017-07-30,0.38,0.57
trump,2017-07-17,2017-07-23,0.37,0.58
trump,2017-07-10,2017-07-16,0.39,0.56
trump,2017-07-03,2017-07-09,0.38,0.57
trump,2017-06-26,2017-07-02,0.39,0.56
trump,2017-06-19,2017-06-25,0.39,0.56
trump,2017-06-12,2017-06-18,0.38,0.57
trump,2017-06-05,2017-06-11,0.37,0.58
trump,2017-05-29,2017-06-04,0.38,0.56
trump,2017-05-22,2017-05-28,0.41,0.54
trump,2017-05-15,2017-05-21,0.38,0.56
trump,2017-05-08,2017-05-14,0.38,0.56
trump,2017-05-01,2017-05-07,0.42,0.53
trump,2017-04-24,2017-04-30,0.41,0.54
trump,2017-04-17,2017-04-23,0.41,0.52
trump,2017-04-10,2017-04-16,0.4,0.54
trump,2017-04-03,2017-04-09,0.4,0.53
trump,2017-03-27,2017-04-02,0.38,0.57
trump,2017-03-20,2017-03-26,0.39,0.56
trump,2017-03-13,2017-03-19,0.4,0.55
trump,2017-03-06,2017-03-12,0.42,0.52
trump,2017-02-27,2017-03-05,0.43,0.51
trump,2017-02-20,2017-02-26,0.42,0.53
trump,2017-02-13,2017-02-19,0.4,0.54
trump,2017-02-06,2017-02-12,0.41,0.53
trump,2017-01-30,2017-02-05,0.43,0.52
trump,2017-01-20,2017-01-29,0.45,0.47
obama,2009-01-19,2009-01-25,0.67,0.13
obama,2009-01-26,2009-02-01,0.66,0.18
obama,2009-02-02,2009-02-08,0.65,0.21
obama,2009-02-09,2009-02-15,0.64,0.22
obama,2009-02-16,2009-02-22,0.62,0.25
obama,2009-02-23,2009-03-01,0.64,0.23
obama,2009-03-02,2009-03-08,0.62,0.27
obama,2009-03-09,2009-03-15,0.62,0.28
obama,2009-03-16,2009-03-22,0.63,0.26
obama,2009-03-23,2009-03-29,0.61,0.29
obama,2009-03-30,2009-04-05,0.62,0.28
obama,2009-04-06,2009-04-12,0.61,0.28
obama,2009-04-13,2009-04-19,0.62,0.29
obama,2009-04-20,2009-04-26,0.65,0.29
obama,2009-04-27,2009-05-03,0.65,0.29
obama,2009-05-04,2009-05-10,0.66,0.27
obama,2009-05-11,2009-05-17,0.64,0.29
obama,2009-05-18,2009-05-24,0.64,0.28
obama,2009-05-25,2009-05-31,0.63,0.3
obama,2009-06-01,2009-06-07,0.62,0.31
obama,2009-06-08,2009-06-14,0.61,0.31
obama,2009-06-15,2009-06-21,0.59,0.34
obama,2009-06-22,2009-06-28,0.6,0.33
obama,2009-06-29,2009-07-05,0.6,0.32
obama,2009-07-06,2009-07-12,0.58,0.34
obama,2009-07-13,2009-07-19,0.59,0.33
obama,2009-07-20,2009-07-26,0.56,0.38
obama,2009-07-27,2009-08-02,0.54,0.39
obama,2009-08-03,2009-08-09,0.56,0.37
obama,2009-08-10,2009-08-16,0.54,0.4
obama,2009-08-17,2009-08-23,0.52,0.41
obama,2009-08-24,2009-08-30,0.5,0.43
obama,2009-08-31,2009-09-06,0.53,0.4
obama,2009-09-07,2009-09-13,0.52,0.41
obama,2009-09-14,2009-09-20,0.52,0.41
obama,2009-09-21,2009-09-27,0.51,0.41
obama,2009-09-28,2009-10-04,0.52,0.4
obama,2009-10-05,2009-10-11,0.54,0.38
obama,2009-10-12,2009-10-18,0.52,0.41
obama,2009-10-19,2009-10-25,0.53,0.39
obama,2009-10-26,2009-11-01,0.53,0.41
obama,2009-11-02,2009-11-08,0.52,0.42
obama,2009-11-09,2009-11-15,0.53,0.39
obama,2009-11-16,2009-11-22,0.49,0.44
obama,2009-11-23,2009-11-29,0.5,0.42
obama,2009-11-30,2009-12-06,0.5,0.44
obama,2009-12-07,2009-12-13,0.49,0.42
obama,2009-12-14,2009-12-20,0.5,0.43
obama,2009-12-21,2009-12-27,0.51,0.43
obama,2009-12-28,2010-01-03,0.51,0.43
obama,2010-01-04,2010-01-10,0.51,0.43
obama,2010-01-11,2010-01-17,0.5,0.43
obama,2010-01-18,2010-01-24,0.49,0.46
obama,2010-01-25,2010-01-31,0.48,0.45
obama,2010-02-01,2010-02-07,0.5,0.43
obama,2010-02-08,2010-02-14,0.51,0.42
obama,2010-02-15,2010-02-21,0.49,0.43
obama,2010-02-22,2010-02-28,0.5,0.43
obama,2010-03-01,2010-03-07,0.49,0.44
obama,2010-03-08,2010-03-14,0.48,0.45
obama,2010-03-15,2010-03-21,0.48,0.45
obama,2010-03-22,2010-03-28,0.49,0.44
obama,2010-03-29,2010-04-04,0.49,0.44
obama,2010-04-05,2010-04-11,0.47,0.46
obama,2010-04-12,2010-04-18,0.48,0.45
obama,2010-04-19,2010-04-25,0.5,0.43
obama,2010-04-26,2010-05-02,0.48,0.45
obama,2010-05-03,2010-05-09,0.5,0.43
obama,2010-05-10,2010-05-16,0.49,0.43
obama,2010-05-17,2010-05-23,0.48,0.45
obama,2010-05-24,2010-05-30,0.46,0.46
obama,2010-05-31,2010-06-06,0.47,0.45
obama,2010-06-07,2010-06-13,0.46,0.46
obama,2010-06-14,2010-06-20,0.47,0.45
obama,2010-06-21,2010-06-27,0.45,0.46
obama,2010-06-28,2010-07-04,0.46,0.45
obama,2010-07-05,2010-07-11,0.46,0.47
obama,2010-07-12,2010-07-18,0.46,0.46
obama,2010-07-19,2010-07-25,0.45,0.47
obama,2010-07-26,2010-08-01,0.45,0.47
obama,2010-08-02,2010-08-08,0.45,0.48
obama,2010-08-09,2010-08-15,0.44,0.48
obama,2010-08-16,2010-08-22,0.43,0.5
obama,2010-08-23,2010-08-29,0.43,0.49
obama,2010-08-30,2010-09-05,0.45,0.47
obama,2010-09-06,2010-09-12,0.46,0.46
obama,2010-09-13,2010-09-19,0.46,0.47
obama,2010-09-20,2010-09-26,0.44,0.48
obama,2010-09-27,2010-10-03,0.46,0.47
obama,2010-10-04,2010-10-10,0.46,0.48
obama,2010-10-11,2010-10-17,0.45,0.47
obama,2010-10-18,2010-10-24,0.44,0.48
obama,2010-10-25,2010-10-31,0.45,0.48
obama,2010-11-01,2010-11-07,0.45,0.47
obama,2010-11-08,2010-11-14,0.44,0.48
obama,2010-11-15,2010-11-21,0.46,0.46
obama,2010-11-22,2010-11-28,0.45,0.47
obama,2010-11-29,2010-12-05,0.46,0.46
obama,2010-12-06,2010-12-12,0.45,0.48
obama,2010-12-13,2010-12-19,0.46,0.46
obama,2010-12-20,2010-12-26,0.47,0.46
obama,2010-12-27,2011-01-02,0.48,0.44
obama,2011-01-03,2011-01-09,0.48,0.45
obama,2011-01-10,2011-01-16,0.49,0.42
obama,2011-01-17,2011-01-23,0.5,0.42
obama,2011-01-24,2011-01-30,0.5,0.42
obama,2011-01-31,2011-02-06,0.47,0.45
obama,2011-02-07,2011-02-13,0.48,0.43
obama,2011-02-14,2011-02-20,0.48,0.43
obama,2011-02-21,2011-02-27,0.48,0.44
obama,2011-02-28,2011-03-06,0.46,0.46
obama,2011-03-07,2011-03-13,0.47,0.45
obama,2011-03-14,2011-03-20,0.48,0.44
obama,2011-03-21,2011-03-27,0.45,0.47
obama,2011-03-28,2011-04-03,0.48,0.44
obama,2011-04-04,2011-04-10,0.45,0.46
obama,2011-04-11,2011-04-17,0.43,0.48
obama,2011-04-18,2011-04-24,0.43,0.48
obama,2011-04-25,2011-05-01,0.44,0.47
obama,2011-05-02,2011-05-08,0.51,0.4
obama,2011-05-09,2011-05-15,0.49,0.43
obama,2011-05-16,2011-05-22,0.5,0.43
obama,2011-05-23,2011-05-29,0.49,0.43
obama,2011-05-30,2011-06-05,0.5,0.42
obama,2011-06-06,2011-06-12,0.46,0.44
obama,2011-06-13,2011-06-19,0.47,0.45
obama,2011-06-20,2011-06-26,0.43,0.49
obama,2011-06-27,2011-07-03,0.46,0.47
obama,2011-07-04,2011-07-10,0.46,0.45
obama,2011-07-11,2011-07-17,0.44,0.48
obama,2011-07-18,2011-07-24,0.43,0.48
obama,2011-07-25,2011-07-31,0.42,0.49
obama,2011-08-01,2011-08-07,0.42,0.5
obama,2011-08-08,2011-08-14,0.4,0.52
obama,2011-08-15,2011-08-21,0.4,0.53
obama,2011-08-22,2011-08-28,0.4,0.53
obama,2011-08-29,2011-09-04,0.42,0.51
obama,2011-09-05,2011-09-11,0.43,0.49
obama,2011-09-12,2011-09-18,0.4,0.52
obama,2011-09-19,2011-09-25,0.41,0.51
obama,2011-09-26,2011-10-02,0.41,0.5
obama,2011-10-03,2011-10-09,0.4,0.53
obama,2011-10-10,2011-10-16,0.41,0.52
obama,2011-10-17,2011-10-23,0.41,0.51
obama,2011-10-24,2011-10-30,0.43,0.49
obama,2011-10-31,2011-11-06,0.43,0.5
obama,2011-11-07,2011-11-13,0.43,0.48
obama,2011-11-14,2011-11-20,0.43,0.49
obama,2011-11-21,2011-11-27,0.43,0.49
obama,2011-11-28,2011-12-04,0.42,0.5
obama,2011-12-05,2011-12-11,0.43,0.5
obama,2011-12-12,2011-12-18,0.42,0.5
obama,2011-12-19,2011-12-25,0.45,0.47
obama,2011-12-26,2012-01-01,0.42,0.49
obama,2012-01-02,2012-01-08,0.46,0.47
obama,2012-01-09,2012-01-15,0.45,0.47
obama,2012-01-16,2012-01-22,0.45,0.46
obama,2012-01-23,2012-01-29,0.45,0.48
obama,2012-01-30,2012-02-05,0.46,0.47
obama,2012-02-06,2012-02-12,0.47,0.47
obama,2012-02-13,2012-02-19,0.45,0.47
obama,2012-02-20,2012-02-26,0.45,0.47
obama,2012-02-27,2012-03-04,0.45,0.48
obama,2012-03-05,2012-03-11,0.48,0.44
obama,2012-03-12,2012-03-18,0.46,0.47
obama,2012-03-19,2012-03-25,0.46,0.45
obama,2012-03-26,2012-04-01,0.46,0.45
obama,2012-04-02,2012-04-08,0.47,0.46
obama,2012-04-09,2012-04-15,0.47,0.46
obama,2012-04-16,2012-04-22,0.48,0.46
obama,2012-04-23,2012-04-29,0.48,0.46
obama,2012-04-30,2012-05-06,0.48,0.46
obama,2012-05-07,2012-05-13,0.47,0.47
obama,2012-05-14,2012-05-20,0.47,0.46
obama,2012-05-21,2012-05-27,0.48,0.46
obama,2012-05-28,2012-06-03,0.46,0.46
obama,2012-06-04,2012-06-10,0.47,0.46
obama,2012-06-11,2012-06-17,0.46,0.48
obama,2012-06-18,2012-06-24,0.46,0.48
obama,2012-06-25,2012-07-01,0.47,0.46
obama,2012-07-02,2012-07-08,0.45,0.46
obama,2012-07-09,2012-07-15,0.46,0.47
obama,2012-07-16,2012-07-22,0.45,0.48
obama,2012-07-23,2012-07-29,0.47,0.47
obama,2012-07-30,2012-08-05,0.45,0.48
obama,2012-08-06,2012-08-12,0.45,0.49
obama,2012-08-13,2012-08-19,0.45,0.49
obama,2012-08-20,2012-08-26,0.46,0.47
obama,2012-08-27,2012-09-02,0.44,0.47
obama,2012-09-03,2012-09-09,0.5,0.44
obama,2012-09-10,2012-09-16,0.5,0.44
obama,2012-09-17,2012-09-23,0.49,0.45
obama,2012-09-24,2012-09-30,0.48,0.45
obama,2012-10-01,2012-10-07,0.52,0.43
obama,2012-10-08,2012-10-14,0.5,0.45
obama,2012-10-15,2012-10-21,0.5,0.45
obama,2012-10-22,2012-10-28,0.5,0.45
obama,2012-10-29,2012-11-04,0.52,0.45
obama,2012-11-05,2012-11-11,0.51,0.43
obama,2012-11-12,2012-11-18,0.53,0.41
obama,2012-11-19,2012-11-25,0.52,0.4
obama,2012-11-26,2012-12-02,0.51,0.42
obama,2012-12-03,2012-12-09,0.5,0.44
obama,2012-12-10,2012-12-16,0.52,0.4
obama,2012-12-17,2012-12-23,0.57,0.37
obama,2012-12-24,2012-12-30,0.53,0.41
obama,2012-12-31,2013-01-06,0.53,0.4
obama,2013-01-07,2013-01-13,0.54,0.41
obama,2013-01-14,2013-01-20,0.5,0.43
obama,2013-01-21,2013-01-27,0.52,0.43
obama,2013-01-28,2013-02-03,0.53,0.42
obama,2013-02-04,2013-02-10,0.52,0.42
obama,2013-02-11,2013-02-17,0.51,0.43
obama,2013-02-18,2013-02-24,0.51,0.42
obama,2013-02-25,2013-03-03,0.49,0.44
obama,2013-03-04,2013-03-10,0.49,0.44
obama,2013-03-11,2013-03-17,0.48,0.46
obama,2013-03-18,2013-03-24,0.47,0.45
obama,2013-03-25,2013-03-30,0.48,0.45
obama,2013-04-01,2013-04-07,0.48,0.45
obama,2013-04-08,2013-04-14,0.49,0.45
obama,2013-04-15,2013-04-21,0.5,0.43
obama,2013-04-22,2013-04-28,0.51,0.42
obama,2013-04-29,2013-05-05,0.5,0.44
obama,2013-05-06,2013-05-12,0.49,0.44
obama,2013-05-13,2013-05-19,0.49,0.44
obama,2013-05-20,2013-05-26,0.49,0.44
obama,2013-05-27,2013-06-02,0.48,0.44
obama,2013-06-03,2013-06-09,0.48,0.45
obama,2013-06-10,2013-06-16,0.47,0.46
obama,2013-06-17,2013-06-23,0.46,0.46
obama,2013-06-24,2013-06-30,0.47,0.45
obama,2013-07-01,2013-07-07,0.46,0.46
obama,2013-07-08,2013-07-14,0.46,0.47
obama,2013-07-15,2013-07-21,0.47,0.46
obama,2013-07-22,2013-07-28,0.46,0.47
obama,2013-07-29,2013-08-04,0.45,0.48
obama,2013-08-05,2013-08-11,0.44,0.48
obama,2013-08-12,2013-08-18,0.46,0.45
obama,2013-08-19,2013-08-25,0.46,0.46
obama,2013-08-26,2013-09-01,0.44,0.48
obama,2013-09-02,2013-09-08,0.44,0.48
obama,2013-09-09,2013-09-15,0.45,0.46
obama,2013-09-16,2013-09-22,0.44,0.47
obama,2013-09-23,2013-09-29,0.45,0.48
obama,2013-09-30,2013-10-06,0.44,0.5
obama,2013-10-07,2013-10-13,0.42,0.52
obama,2013-10-14,2013-10-20,0.43,0.51
obama,2013-10-21,2013-10-27,0.43,0.5
obama,2013-10-28,2013-11-03,0.41,0.52
obama,2013-11-04,2013-11-10,0.41,0.52
obama,2013-11-11,2013-11-17,0.41,0.52
obama,2013-11-18,2013-11-24,0.4,0.53
obama,2013-11-25,2013-12-01,0.42,0.52
obama,2013-12-02,2013-12-08,0.41,0.51
obama,2013-12-09,2013-12-15,0.42,0.5
obama,2013-12-16,2013-12-22,0.4,0.52
obama,2013-12-23,2013-12-29,0.43,0.51
obama,2014-01-02,2014-01-05,0.41,0.53
obama,2014-01-06,2014-01-12,0.41,0.51
obama,2014-01-13,2014-01-19,0.4,0.52
obama,2014-01-20,2014-01-26,0.42,0.5
obama,2014-01-27,2014-02-02,0.42,0.5
obama,2014-02-03,2014-02-09,0.41,0.51
obama,2014-02-10,2014-02-16,0.4,0.53
obama,2014-02-17,2014-02-23,0.45,0.51
obama,2014-02-24,2014-03-02,0.42,0.54
obama,2014-03-03,2014-03-09,0.43,0.53
obama,2014-03-10,2014-03-16,0.4,0.54
obama,2014-03-17,2014-03-23,0.44,0.51
obama,2014-03-24,2014-03-30,0.43,0.52
obama,2014-03-31,2014-04-06,0.44,0.51
obama,2014-04-07,2014-04-13,0.43,0.51
obama,2014-04-14,2014-04-20,0.44,0.5
obama,2014-04-21,2014-04-27,0.44,0.5
obama,2014-04-28,2014-05-04,0.44,0.5
obama,2014-05-05,2014-05-11,0.45,0.5
obama,2014-05-12,2014-05-18,0.44,0.51
obama,2014-05-19,2014-05-25,0.43,0.52
obama,2014-05-26,2014-06-01,0.44,0.51
obama,2014-06-02,2014-06-08,0.44,0.5
obama,2014-06-09,2014-06-15,0.42,0.52
obama,2014-06-16,2014-06-22,0.41,0.55
obama,2014-06-23,2014-06-29,0.42,0.52
obama,2014-06-30,2014-07-06,0.43,0.52
obama,2014-07-07,2014-07-13,0.42,0.53
obama,2014-07-14,2014-07-20,0.43,0.51
obama,2014-07-21,2014-07-27,0.41,0.53
obama,2014-07-28,2014-08-03,0.42,0.54
obama,2014-08-04,2014-08-10,0.42,0.53
obama,2014-08-11,2014-08-17,0.41,0.53
obama,2014-08-18,2014-08-24,0.43,0.51
obama,2014-08-25,2014-08-31,0.41,0.53
obama,2014-09-01,2014-09-07,0.4,0.53
obama,2014-09-08,2014-09-14,0.41,0.54
obama,2014-09-15,2014-09-21,0.43,0.52
obama,2014-09-22,2014-09-28,0.42,0.52
obama,2014-09-29,2014-10-05,0.43,0.53
obama,2014-10-06,2014-10-12,0.41,0.55
obama,2014-10-13,2014-10-19,0.41,0.54
obama,2014-10-20,2014-10-26,0.42,0.53
obama,2014-10-27,2014-11-02,0.42,0.53
obama,2014-11-03,2014-11-09,0.4,0.54
obama,2014-11-10,2014-11-16,0.42,0.52
obama,2014-11-17,2014-11-23,0.42,0.53
obama,2014-11-24,2014-11-30,0.43,0.52
obama,2014-12-01,2014-12-07,0.43,0.52
obama,2014-12-08,2014-12-14,0.43,0.52
obama,2014-12-15,2014-12-21,0.45,0.51
obama,2014-12-22,2014-12-28,0.44,0.5
obama,2014-12-29,2015-01-04,0.46,0.48
obama,2015-01-05,2015-01-11,0.46,0.48
obama,2015-01-12,2015-01-18,0.46,0.49
obama,2015-01-19,2015-01-25,0.49,0.47
obama,2015-01-26,2015-02-01,0.47,0.48
obama,2015-02-02,2015-02-08,0.46,0.49
obama,2015-02-09,2015-02-15,0.47,0.48
obama,2015-02-16,2015-02-22,0.46,0.49
obama,2015-02-23,2015-03-01,0.45,0.5
obama,2015-03-02,2015-03-08,0.46,0.49
