president,start_date,end_date,approve,disapprove
obama,2015-03-09,2015-03-15,0.47,0.48
obama,2015-03-16,2015-03-22,0.45,0.5
obama,2015-03-23,2015-03-29,0.46,0.49
obama,2015-03-30,2015-04-05,0.47,0.48
obama,2015-04-06,2015-04-12,0.48,0.48
obama,2015-04-13,2015-04-19,0.46,0.5
obama,2015-04-20,2015-04-26,0.45,0.49
obama,2015-04-27,2015-05-03,0.48,0.48
obama,2015-05-04,2015-05-10,0.47,0.48
obama,2015-05-11,2015-05-17,0.47,0.49
obama,2015-05-18,2015-05-24,0.46,0.49
obama,2015-05-25,2015-05-31,0.47,0.49
obama,2015-06-01,2015-06-07,0.46,0.49
obama,2015-06-08,2015-06-14,0.45,0.49
obama,2015-06-15,2015-06-21,0.45,0.5
obama,2015-06-22,2015-06-28,0.47,0.49
obama,2015-06-29,2015-07-05,0.46,0.49
obama,2015-07-06,2015-07-12,0.46,0.49
obama,2015-07-13,2015-07-19,0.46,0.48
obama,2015-07-20,2015-07-26,0.46,0.5
obama,2015-07-27,2015-08-02,0.46,0.49
obama,2015-08-03,2015-08-09,0.46,0.5
obama,2015-08-10,2015-08-16,0.46,0.49
obama,2015-08-17,2015-08-23,0.44,0.51
obama,2015-08-24,2015-08-30,0.46,0.5
obama,2015-08-31,2015-09-06,0.46,0.5
obama,2015-09-07,2015-09-13,0.46,0.49
obama,2015-09-14,2015-09-20,0.46,0.51
obama,2015-09-21,2015-09-27,0.48,0.49
obama,2015-09-28,2015-10-04,0.47,0.49
obama,2015-10-05,2015-10-11,0.46,0.5
obama,2015-10-12,2015-10-18,0.46,0.5
obama,2015-10-19,2015-10-25,0.46,0.5
obama,2015-10-26,2015-11-01,0.47,0.49
obama,2015-11-02,2015-11-08,0.49,0.48
obama,2015-11-09,2015-11-15,0.49,0.47
obama,2015-11-16,2015-11-22,0.44,0.52
obama,2015-11-23,2015-11-29,0.46,0.49
obama,2015-11-30,2015-12-06,0.47,0.49
obama,2015-12-07,2015-12-13,0.45,0.5
obama,2015-12-14,2015-12-20,0.45,0.51
obama,2015-12-21,2015-12-27,0.48,0.49
obama,2015-12-28,2016-01-03,0.45,0.52
obama,2016-01-04,2016-01-10,0.47,0.49
obama,2016-01-11,2016-01-17,0.48,0.47
obama,2016-01-18,2016-01-24,0.48,0.47
obama,2016-01-25,2016-01-31,0.48,0.48
obama,2016-02-01,2016-02-07,0.47,0.5
obama,2016-02-08,2016-02-14,0.48,0.48
obama,2016-02-15,2016-02-21,0.48,0.48
obama,2016-02-22,2016-02-28,0.48,0.47
obama,2016-02-29,2016-03-06,0.5,0.46
obama,2016-03-07,2016-03-13,0.51,0.45
obama,2016-03-14,2016-03-20,0.5,0.46
obama,2016-03-21,2016-03-27,0.53,0.44
obama,2016-03-28,2016-04-03,0.51,0.45
obama,2016-04-04,2016-04-10,0.51,0.45
obama,2016-04-11,2016-04-17,0.48,0.47
obama,2016-04-18,2016-04-24,0.51,0.45
obama,2016-04-25,2016-05-01,0.51,0.46
obama,2016-05-02,2016-05-08,0.52,0.44
obama,2016-05-09,2016-05-15,0.51,0.45
obama,2016-05-16,2016-05-22,0.51,0.45
obama,2016-05-23,2016-05-29,0.52,0.44
obama,2016-05-30,2016-06-05,0.51,0.44
obama,2016-06-06,2016-06-12,0.53,0.43
obama,2016-06-13,2016-06-19,0.53,0.44
obama,2016-06-20,2016-06-26,0.5,0.46
obama,2016-06-27,2016-07-03,0.51,0.45
obama,2016-07-04,2016-07-10,0.51,0.45
obama,2016-07-11,2016-07-17,0.49,0.46
obama,2016-07-18,2016-07-24,0.49,0.47
obama,2016-07-25,2016-07-31,0.53,0.44
obama,2016-08-01,2016-08-07,0.52,0.45
obama,2016-08-08,2016-08-14,0.52,0.44
obama,2016-08-15,2016-08-21,0.51,0.44
obama,2016-08-22,2016-08-28,0.51,0.45
obama,2016-08-29,2016-09-04,0.52,0.44
obama,2016-09-05,2016-09-11,0.51,0.45
obama,2016-09-12,2016-09-18,0.52,0.44
obama,2016-09-19,2016-09-25,0.53,0.43
obama,2016-09-26,2016-10-02,0.53,0.44
obama,2016-10-03,2016-10-09,0.52,0.45
obama,2016-10-10,2016-10-16,0.54,0.43
obama,2016-10-17,2016-10-23,0.55,0.42
obama,2016-10-24,2016-10-30,0.54,0.44
obama,2016-10-31,2016-11-06,0.53,0.45
obama,2016-11-07,2016-11-13,0.57,0.41
obama,2016-11-14,2016-11-20,0.56,0.41
obama,2016-11-21,2016-11-27,0.56,0.4
obama,2016-11-28,2016-12-04,0.54,0.43
obama,2016-12-05,2016-12-11,0.57,0.4
obama,2016-12-12,2016-12-18,0.56,0.4
obama,2016-12-19,2016-12-25,0.56,0.4
obama,2016-12-26,2017-01-01,0.55,0.4
obama,2017-01-02,2017-01-08,0.55,0.42
obama,2017-01-09,2017-01-15,0.57,0.39
obama,2017-01-16,2017-01-19,0.59,0.37
bush,2009-01-09,2009-01-11,0.34,0.61
bush,2008-12-12,2008-12-14,0.29,0.67
bush,2008-12-04,2008-12-07,0.32,0.61
bush,2008-11-13,2008-11-16,0.29,0.66
bush,2008-11-07,2008-11-09,0.28,0.68
bush,2008-10-31,2008-11-02,0.25,0.7
bush,2008-10-23,2008-10-26,0.31,0.66
bush,2008-10-10,2008-10-12,0.25,0.71
bush,2008-10-03,2008-10-05,0.25,0.7
bush,2008-09-26,2008-09-27,0.27,0.69
bush,2008-09-08,2008-09-11,0.31,0.65
bush,2008-09-05,2008-09-07,0.33,0.64
bush,2008-08-21,2008-08-23,0.29,0.66
bush,2008-08-07,2008-08-10,0.33,0.61
bush,2008-07-25,2008-07-27,0.32,0.65
bush,2008-07-10,2008-07-13,0.31,0.61
bush,2008-06-15,2008-06-19,0.28,0.68
bush,2008-06-09,2008-06-12,0.3,0.64
bush,2008-05-30,2008-06-01,0.28,0.68
bush,2008-05-08,2008-05-11,0.29,0.65
bush,2008-05-01,2008-05-03,0.28,0.67
bush,2008-04-18,2008-04-20,0.28,0.69
bush,2008-04-06,2008-04-09,0.28,0.67
bush,2008-03-14,2008-03-16,0.32,0.64
bush,2008-03-06,2008-03-09,0.32,0.64
bush,2008-02-21,2008-02-24,0.32,0.62
bush,2008-02-11,2008-02-14,0.31,0.65
bush,2008-02-08,2008-02-10,0.33,0.61
bush,2008-01-30,2008-02-02,0.34,0.61
bush,2008-01-10,2008-01-13,0.34,0.6
bush,2008-01-04,2008-01-06,0.32,0.64
bush,2007-12-14,2007-12-16,0.32,0.65
bush,2007-12-06,2007-12-09,0.37,0.57
bush,2007-11-30,2007-12-02,0.34,0.62
bush,2007-11-11,2007-11-14,0.32,0.61
bush,2007-11-02,2007-11-04,0.31,0.64
bush,2007-10-12,2007-10-14,0.32,0.64
bush,2007-10-04,2007-10-07,0.32,0.64
bush,2007-09-14,2007-09-16,0.36,0.62
bush,2007-09-07,2007-09-08,0.33,0.62
bush,2007-08-13,2007-08-16,0.32,0.63
bush,2007-08-03,2007-08-05,0.34,0.62
bush,2007-07-12,2007-07-15,0.31,0.63
bush,2007-07-06,2007-07-08,0.29,0.66
bush,2007-06-11,2007-06-14,0.32,0.65
bush,2007-06-01,2007-06-03,0.32,0.62
bush,2007-05-10,2007-05-13,0.33,0.62
bush,2007-05-04,2007-05-06,0.34,0.63
bush,2007-04-13,2007-04-15,0.36,0.6
bush,2007-04-02,2007-04-05,0.38,0.58
bush,2007-03-23,2007-03-25,0.34,0.62
bush,2007-03-11,2007-03-14,0.35,0.61
bush,2007-03-02,2007-03-04,0.33,0.63
bush,2007-02-09,2007-02-11,0.37,0.59
bush,2007-02-01,2007-02-04,0.32,0.65
bush,2007-01-15,2007-01-18,0.36,0.61
bush,2007-01-12,2007-01-14,0.34,0.63
bush,2007-01-05,2007-01-07,0.37,0.59
bush,2006-12-11,2006-12-14,0.35,0.61
bush,2006-12-08,2006-12-10,0.38,0.59
bush,2006-11-09,2006-11-12,0.37,0.62
bush,2006-11-02,2006-11-05,0.38,0.56
bush,2006-10-20,2006-10-22,0.37,0.58
bush,2006-10-09,2006-10-12,0.37,0.57
bush,2006-10-06,2006-10-08,0.37,0.59
bush,2006-09-15,2006-09-17,0.44,0.51
bush,2006-09-07,2006-09-10,0.39,0.56
bush,2006-08-18,2006-08-20,0.42,0.54
bush,2006-08-07,2006-08-10,0.37,0.59
bush,2006-07-28,2006-07-30,0.4,0.56
bush,2006-07-21,2006-07-23,0.37,0.59
bush,2006-07-06,2006-07-09,0.4,0.55
bush,2006-06-23,2006-06-25,0.37,0.6
bush,2006-06-09,2006-06-11,0.38,0.56
bush,2006-06-01,2006-06-04,0.36,0.57
bush,2006-05-08,2006-05-11,0.33,0.61
bush,2006-05-05,2006-05-07,0.31,0.61
bush,2006-04-28,2006-04-30,0.34,0.65
bush,2006-04-10,2006-04-13,0.36,0.63
bush,2006-04-07,2006-04-09,0.37,0.6
bush,2006-03-13,2006-03-16,0.37,0.59
bush,2006-03-10,2006-03-12,0.36,0.6
bush,2006-02-28,2006-03-01,0.38,0.6
bush,2006-02-09,2006-02-12,0.39,0.56
bush,2006-02-06,2006-02-09,0.42,0.55
bush,2006-01-20,2006-01-22,0.43,0.54
bush,2006-01-09,2006-01-12,0.43,0.53
bush,2006-01-06,2006-01-08,0.43,0.54
bush,2005-12-19,2005-12-22,0.43,0.53
bush,2005-12-16,2005-12-18,0.41,0.56
bush,2005-12-09,2005-12-11,0.42,0.55
bush,2005-12-05,2005-12-08,0.43,0.52
bush,2005-11-17,2005-11-20,0.38,0.57
bush,2005-11-11,2005-11-13,0.37,0.6
bush,2005-11-07,2005-11-10,0.4,0.55
bush,2005-10-28,2005-10-30,0.41,0.56
bush,2005-10-21,2005-10-23,0.42,0.55
bush,2005-10-13,2005-10-16,0.39,0.58
bush,2005-09-26,2005-09-28,0.44,0.5
bush,2005-09-16,2005-09-18,0.4,0.58
bush,2005-09-12,2005-09-15,0.45,0.52
bush,2005-09-08,2005-09-11,0.46,0.51
bush,2005-08-28,2005-08-30,0.45,0.52
bush,2005-08-22,2005-08-25,0.4,0.58
bush,2005-08-08,2005-08-11,0.45,0.51
bush,2005-08-05,2005-08-07,0.45,0.51
bush,2005-07-25,2005-07-28,0.44,0.51
bush,2005-07-22,2005-07-24,0.49,0.48
bush,2005-07-07,2005-07-10,0.49,0.48
bush,2005-06-29,2005-06-30,0.46,0.51
bush,2005-06-24,2005-06-26,0.45,0.53
bush,2005-06-16,2005-06-19,0.47,0.51
bush,2005-06-06,2005-06-08,0.47,0.49
bush,2005-05-23,2005-05-26,0.48,0.47
bush,2005-05-20,2005-05-22,0.46,0.5
bush,2005-05-02,2005-05-05,0.5,0.45
bush,2005-04-29,2005-05-01,0.48,0.49
bush,2005-04-18,2005-04-21,0.48,0.49
bush,2005-04-04,2005-04-07,0.5,0.45
bush,2005-04-01,2005-04-02,0.48,0.48
bush,2005-03-21,2005-03-23,0.45,0.49
bush,2005-03-18,2005-03-20,0.52,0.44
bush,2005-03-07,2005-03-10,0.52,0.44
bush,2005-02-25,2005-02-27,0.52,0.45
bush,2005-02-21,2005-02-24,0.51,0.45
bush,2005-02-07,2005-02-10,0.49,0.48
bush,2005-02-04,2005-02-06,0.57,0.4
bush,2005-01-14,2005-01-16,0.51,0.46
bush,2005-01-07,2005-01-09,0.52,0.44
bush,2005-01-03,2005-01-05,0.52,0.44
bush,2004-12-17,2004-12-19,0.49,0.46
bush,2004-12-05,2004-12-08,0.53,0.44
bush,2004-11-19,2004-11-21,0.55,0.42
bush,2004-11-07,2004-11-10,0.53,0.44
bush,2004-10-29,2004-10-31,0.48,0.47
bush,2004-10-22,2004-10-24,0.51,0.46
bush,2004-10-14,2004-10-16,0.51,0.47
bush,2004-10-11,2004-10-14,0.48,0.49
bush,2004-10-09,2004-10-10,0.47,0.49
bush,2004-10-01,2004-10-03,0.5,0.48
bush,2004-09-24,2004-09-26,0.54,0.44
bush,2004-09-13,2004-09-15,0.52,0.45
bush,2004-09-03,2004-09-05,0.52,0.46
bush,2004-08-23,2004-08-25,0.49,0.47
bush,2004-08-09,2004-08-11,0.51,0.46
bush,2004-07-30,2004-08-01,0.48,0.49
bush,2004-07-19,2004-07-21,0.49,0.47
bush,2004-07-08,2004-07-11,0.47,0.49
bush,2004-06-21,2004-06-23,0.48,0.49
bush,2004-06-03,2004-06-06,0.49,0.49
bush,2004-05-21,2004-05-23,0.47,0.49
bush,2004-05-07,2004-05-09,0.46,0.51
bush,2004-05-02,2004-05-04,0.49,0.48
bush,2004-04-16,2004-04-18,0.52,0.45
bush,2004-04-05,2004-04-08,0.52,0.45
bush,2004-03-26,2004-03-28,0.53,0.44
bush,2004-03-08,2004-03-11,0.5,0.47
bush,2004-03-05,2004-03-07,0.49,0.48
bush,2004-02-16,2004-02-17,0.51,0.46
bush,2004-02-09,2004-02-12,0.51,0.46
bush,2004-02-06,2004-02-08,0.52,0.44
bush,2004-01-29,2004-02-01,0.49,0.48
bush,2004-01-12,2004-01-15,0.53,0.44
bush,2004-01-09,2004-01-11,0.59,0.38
bush,2004-01-02,2004-01-05,0.6,0.35
bush,2003-12-15,2003-12-16,0.63,0.34
bush,2003-12-11,2003-12-14,0.56,0.41
bush,2003-12-05,2003-12-07,0.55,0.43
bush,2003-11-14,2003-11-16,0.5,0.47
bush,2003-11-10,2003-11-12,0.51,0.45
bush,2003-11-03,2003-11-05,0.54,0.43
bush,2003-10-24,2003-10-26,0.53,0.42
bush,2003-10-10,2003-10-12,0.56,0.4
bush,2003-10-06,2003-10-08,0.55,0.42
bush,2003-09-19,2003-09-21,0.5,0.47
bush,2003-09-08,2003-09-10,0.52,0.43
bush,2003-08-25,2003-08-26,0.59,0.37
bush,2003-08-04,2003-08-06,0.6,0.36
bush,2003-07-25,2003-07-27,0.58,0.38
bush,2003-07-18,2003-07-20,0.59,0.38
bush,2003-07-07,2003-07-09,0.62,0.34
bush,2003-06-27,2003-06-29,0.61,0.36
bush,2003-06-12,2003-06-15,0.63,0.33
bush,2003-06-09,2003-06-10,0.62,0.34
bush,2003-05-30,2003-06-01,0.64,0.32
bush,2003-05-19,2003-05-21,0.66,0.3
bush,2003-05-05,2003-05-07,0.69,0.28
bush,2003-04-22,2003-04-23,0.7,0.26
bush,2003-04-14,2003-04-16,0.71,0.24
bush,2003-04-07,2003-04-09,0.69,0.26
bush,2003-04-05,2003-04-06,0.7,0.27
bush,2003-03-29,2003-03-30,0.71,0.26
bush,2003-03-24,2003-03-25,0.69,0.27
bush,2003-03-22,2003-03-23,0.71,0.25
bush,2003-03-14,2003-03-15,0.58,0.38
bush,2003-03-03,2003-03-05,0.57,0.37
bush,2003-02-24,2003-02-26,0.57,0.37
bush,2003-02-17,2003-02-19,0.58,0.37
bush,2003-02-07,2003-02-09,0.61,0.34
bush,2003-02-03,2003-02-06,0.59,0.35
bush,2003-01-31,2003-02-02,0.61,0.35
bush,2003-01-23,2003-01-25,0.6,0.36
bush,2003-01-20,2003-01-22,0.58,0.36
bush,2003-01-13,2003-01-16,0.61,0.34
bush,2003-01-10,2003-01-12,0.58,0.37
bush,2003-01-03,2003-01-05,0.63,0.32
bush,2002-12-19,2002-12-22,0.61,0.32
bush,2002-12-16,2002-12-17,0.63,0.33
bush,2002-12-09,2002-12-10,0.63,0.32
bush,2002-12-05,2002-12-08,0.64,0.29
bush,2002-11-22,2002-11-24,0.65,0.28
bush,2002-11-11,2002-11-14,0.66,0.26
bush,2002-11-08,2002-11-10,0.68,0.27
bush,2002-10-31,2002-11-03,0.63,0.29
bush,2002-10-21,2002-10-22,0.67,0.28
bush,2002-10-14,2002-10-17,0.62,0.31
bush,2002-10-03,2002-10-06,0.67,0.28
bush,2002-09-23,2002-09-26,0.68,0.26
bush,2002-09-20,2002-09-22,0.66,0.3
bush,2002-09-13,2002-09-16,0.7,0.26
bush,2002-09-05,2002-09-08,0.66,0.3
bush,2002-09-02,2002-09-04,0.66,0.29
bush,2002-08-19,2002-08-21,0.65,0.28
bush,2002-08-05,2002-08-08,0.68,0.26
bush,2002-07-29,2002-07-31,0.71,0.23
bush,2002-07-26,2002-07-28,0.69,0.26
bush,2002-07-22,2002-07-24,0.69,0.24
bush,2002-07-09,2002-07-11,0.73,0.21
bush,2002-07-05,2002-07-08,0.76,0.18
bush,2002-06-28,2002-06-30,0.76,0.19
bush,2002-06-21,2002-06-23,0.73,0.21
bush,2002-06-17,2002-06-19,0.74,0.2
bush,2002-06-07,2002-06-08,0.74,0.18
bush,2002-06-03,2002-06-06,0.7,0.23
bush,2002-05-28,2002-05-29,0.77,0.17
bush,2002-05-20,2002-05-22,0.76,0.17
bush,2002-05-06,2002-05-09,0.76,0.19
bush,2002-04-29,2002-05-01,0.77,0.2
bush,2002-04-22,2002-04-24,0.77,0.17
bush,2002-04-08,2002-04-11,0.75,0.2
bush,2002-04-05,2002-04-07,0.76,0.19
bush,2002-03-22,2002-03-24,0.79,0.17
bush,2002-03-18,2002-03-20,0.79,0.16
bush,2002-03-08,2002-03-09,0.8,0.14
bush,2002-03-04,2002-03-07,0.77,0.18
bush,2002-03-01,2002-03-03,0.81,0.14
bush,2002-02-08,2002-02-10,0.82,0.14
bush,2002-02-04,2002-02-06,0.82,0.14
bush,2002-01-25,2002-01-27,0.84,0.13
bush,2002-01-11,2002-01-14,0.83,0.13
bush,2002-01-07,2002-01-09,0.84,0.12
bush,2001-12-14,2001-12-16,0.86,0.11
bush,2001-12-06,2001-12-09,0.86,0.1
bush,2001-11-26,2001-11-27,0.87,0.08
bush,2001-11-08,2001-11-11,0.87,0.09
bush,2001-11-02,2001-11-04,0.87,0.09
bush,2001-10-19,2001-10-21,0.88,0.09
bush,2001-10-11,2001-10-14,0.89,0.08
bush,2001-10-05,2001-10-06,0.87,0.1
bush,2001-09-21,2001-09-22,0.9,0.06
bush,2001-09-14,2001-09-15,0.86,0.1
bush,2001-09-07,2001-09-10,0.51,0.39
bush,2001-08-24,2001-08-26,0.55,0.36
bush,2001-08-16,2001-08-19,0.57,0.34
bush,2001-08-10,2001-08-12,0.57,0.35
bush,2001-08-03,2001-08-05,0.55,0.35
bush,2001-07-19,2001-07-22,0.56,0.33
bush,2001-07-10,2001-07-11,0.57,0.35
bush,2001-06-28,2001-07-01,0.52,0.34
bush,2001-06-11,2001-06-17,0.55,0.33
bush,2001-06-08,2001-06-10,0.55,0.35
bush,2001-05-18,2001-05-20,0.56,0.36
bush,2001-05-10,2001-05-14,0.56,0.31
bush,2001-05-07,2001-05-09,0.53,0.33
bush,2001-04-20,2001-04-22,0.62,0.29
bush,2001-04-06,2001-04-08,0.59,0.3
bush,2001-03-26,2001-03-28,0.53,0.29
bush,2001-03-09,2001-03-11,0.58,0.29
bush,2001-03-05,2001-03-07,0.63,0.22
bush,2001-02-19,2001-02-21,0.62,0.21
bush,2001-02-09,2001-02-11,0.57,0.25
bush,2001-02-01,2001-02-04,0.57,0.25
clinton,2001-01-10,2001-01-14,0.66,0.29
clinton,2001-01-05,2001-01-07,0.65,0.31
clinton,2000-12-15,2000-12-17,0.66,0.32
clinton,2000-12-02,2000-12-04,0.6,0.35
clinton,2000-11-13,2000-11-15,0.63,0.33
clinton,2000-10-25,2000-10-28,0.57,0.38
clinton,2000-10-06,2000-10-09,0.58,0.37
clinton,2000-09-11,2000-09-13,0.6,0.34
clinton,2000-08-29,2000-09-03,0.62,0.35
clinton,2000-08-18,2000-08-19,0.62,0.35
clinton,2000-08-11,2000-08-12,0.58,0.39
clinton,2000-08-04,2000-08-05,0.57,0.4
clinton,2000-07-25,2000-07-26,0.57,0.39
clinton,2000-07-14,2000-07-16,0.59,0.37
clinton,2000-07-06,2000-07-09,0.59,0.36
clinton,2000-06-22,2000-06-25,0.55,0.4
clinton,2000-06-06,2000-06-07,0.6,0.36
clinton,2000-05-18,2000-05-21,0.57,0.37
clinton,2000-05-04,2000-05-07,0.57,0.36
clinton,2000-04-28,2000-04-30,0.59,0.39
clinton,2000-03-30,2000-04-02,0.62,0.34
clinton,2000-03-17,2000-03-19,0.56,0.39
clinton,2000-03-10,2000-03-12,0.63,0.34
clinton,2000-02-25,2000-02-27,0.57,0.39
clinton,2000-02-14,2000-02-15,0.62,0.34
clinton,2000-02-04,2000-02-06,0.63,0.33
clinton,2000-01-25,2000-01-26,0.64,0.32
clinton,2000-01-17,2000-01-20,0.62,0.35
clinton,2000-01-13,2000-01-16,0.59,0.37
clinton,2000-01-07,2000-01-10,0.63,0.35
clinton,1999-12-20,1999-12-21,0.57,0.36
clinton,1999-12-09,1999-12-12,0.56,0.41
clinton,1999-11-18,1999-11-21,0.59,0.36
clinton,1999-11-04,1999-11-07,0.58,0.38
clinton,1999-10-21,1999-10-24,0.59,0.36
clinton,1999-10-08,1999-10-10,0.56,0.39
clinton,1999-09-23,1999-09-26,0.59,0.38
clinton,1999-09-10,1999-09-14,0.6,0.38
clinton,1999-08-24,1999-08-26,0.6,0.35
clinton,1999-08-16,1999-08-18,0.59,0.36
clinton,1999-08-03,1999-08-04,0.6,0.35
clinton,1999-07-22,1999-07-25,0.64,0.31
clinton,1999-07-16,1999-07-18,0.58,0.38
clinton,1999-07-13,1999-07-14,0.59,0.37
clinton,1999-06-25,1999-06-27,0.57,0.41
clinton,1999-06-11,1999-06-13,0.6,0.37
clinton,1999-06-04,1999-06-05,0.6,0.35
clinton,1999-05-23,1999-05-24,0.53,0.42
clinton,1999-05-07,1999-05-09,0.6,0.35
clinton,1999-04-30,1999-05-02,0.6,0.36
clinton,1999-04-26,1999-04-27,0.6,0.35
clinton,1999-04-13,1999-04-14,0.6,0.36
clinton,1999-04-06,1999-04-07,0.59,0.35
clinton,1999-03-30,1999-03-31,0.64,0.32
clinton,1999-03-19,1999-03-21,0.64,0.33
clinton,1999-03-12,1999-03-14,0.62,0.35
clinton,1999-03-05,1999-03-07,0.68,0.28
clinton,1999-02-26,1999-02-28,0.66,0.31
clinton,1999-02-19,1999-02-21,0.66,0.3
clinton,1999-02-12,1999-02-13,0.68,0.3
clinton,1999-02-04,1999-02-08,0.65,0.33
clinton,1999-01-22,1999-01-24,0.69,0.29
clinton,1999-01-15,1999-01-17,0.69,0.29
clinton,1999-01-08,1999-01-10,0.67,0.3
clinton,1998-12-19,1998-12-20,0.73,0.25
clinton,1998-12-15,1998-12-16,0.63,0.33
clinton,1998-12-12,1998-12-13,0.64,0.34
clinton,1998-12-04,1998-12-06,0.66,0.3
clinton,1998-11-20,1998-11-22,0.66,0.3
clinton,1998-11-13,1998-11-15,0.66,0.31
clinton,1998-10-29,1998-11-01,0.66,0.3
clinton,1998-10-23,1998-10-25,0.65,0.32
clinton,1998-10-09,1998-10-12,0.65,0.32
clinton,1998-10-06,1998-10-07,0.63,0.34
clinton,1998-09-23,1998-09-24,0.66,0.31
clinton,1998-09-14,1998-09-15,0.63,0.35
clinton,1998-09-11,1998-09-12,0.63,0.34
clinton,1998-08-21,1998-08-23,0.62,0.35
clinton,1998-08-10,1998-08-12,0.65,0.3
clinton,1998-08-07,1998-08-08,0.64,0.32
clinton,1998-07-13,1998-07-14,0.63,0.31
clinton,1998-07-07,1998-07-08,0.61,0.34
clinton,1998-06-22,1998-06-23,0.6,0.34
clinton,1998-06-05,1998-06-07,0.6,0.34
clinton,1998-05-08,1998-05-10,0.64,0.31
clinton,1998-04-17,1998-04-19,0.63,0.31
clinton,1998-03-20,1998-03-22,0.66,0.28
clinton,1998-03-06,1998-03-09,0.63,0.31
clinton,1998-02-20,1998-02-22,0.66,0.29
clinton,1998-02-13,1998-02-15,0.66,0.3
clinton,1998-01-30,1998-02-01,0.69,0.28
clinton,1998-01-25,1998-01-26,0.59,0.37
clinton,1998-01-23,1998-01-24,0.58,0.36
clinton,1998-01-16,1998-01-18,0.6,0.3
clinton,1998-01-06,1998-01-07,0.59,0.32
clinton,1997-12-18,1997-12-21,0.56,0.36
clinton,1997-11-21,1997-11-23,0.61,0.3
clinton,1997-11-06,1997-11-09,0.59,0.31
