president,start_date,end_date,approve,disapprove
clinton,1997-10-27,1997-10-29,0.59,0.32
clinton,1997-10-03,1997-10-05,0.55,0.36
clinton,1997-09-25,1997-09-28,0.58,0.33
clinton,1997-09-06,1997-09-07,0.61,0.28
clinton,1997-08-22,1997-08-25,0.6,0.34
clinton,1997-08-12,1997-08-13,0.61,0.32
clinton,1997-07-25,1997-07-27,0.58,0.34
clinton,1997-06-26,1997-06-29,0.55,0.36
clinton,1997-05-30,1997-06-01,0.57,0.35
clinton,1997-05-06,1997-05-07,0.57,0.35
clinton,1997-04-18,1997-04-20,0.54,0.37
clinton,1997-03-24,1997-03-26,0.59,0.35
clinton,1997-02-24,1997-02-26,0.57,0.33
clinton,1997-01-30,1997-02-02,0.6,0.31
clinton,1997-01-10,1997-01-13,0.62,0.31
clinton,1997-01-03,1997-01-05,0.58,0.35
clinton,1996-12-09,1996-12-11,0.58,0.34
clinton,1996-11-21,1996-11-24,0.58,0.35
clinton,1996-10-26,1996-10-29,0.54,0.36
clinton,1996-10-02,1996-10-03,0.57,0.36
clinton,1996-10-01,1996-10-02,0.58,0.34
clinton,1996-09-07,1996-09-09,0.6,0.31
clinton,1996-08-30,1996-09-01,0.6,0.33
clinton,1996-08-23,1996-08-25,0.53,0.39
clinton,1996-08-16,1996-08-18,0.52,0.39
clinton,1996-08-05,1996-08-07,0.57,0.36
clinton,1996-07-25,1996-07-28,0.58,0.35
clinton,1996-07-18,1996-07-21,0.57,0.35
clinton,1996-06-27,1996-06-30,0.52,0.42
clinton,1996-06-18,1996-06-19,0.58,0.37
clinton,1996-05-28,1996-05-29,0.53,0.38
clinton,1996-05-09,1996-05-12,0.55,0.39
clinton,1996-04-25,1996-04-28,0.56,0.37
clinton,1996-04-09,1996-04-10,0.54,0.4
clinton,1996-03-15,1996-03-17,0.52,0.39
clinton,1996-03-08,1996-03-10,0.54,0.37
clinton,1996-02-23,1996-02-25,0.53,0.4
clinton,1996-01-26,1996-01-29,0.52,0.42
clinton,1996-01-12,1996-01-15,0.46,0.47
clinton,1996-01-05,1996-01-07,0.42,0.49
clinton,1995-12-15,1995-12-18,0.51,0.44
clinton,1995-11-17,1995-11-18,0.53,0.38
clinton,1995-11-06,1995-11-08,0.52,0.41
clinton,1995-10-19,1995-10-22,0.49,0.4
clinton,1995-10-05,1995-10-07,0.46,0.42
clinton,1995-09-22,1995-09-24,0.48,0.44
clinton,1995-09-14,1995-09-17,0.44,0.44
clinton,1995-08-28,1995-08-30,0.46,0.43
clinton,1995-08-11,1995-08-14,0.46,0.44
clinton,1995-08-04,1995-08-07,0.46,0.42
clinton,1995-07-20,1995-07-23,0.46,0.44
clinton,1995-07-07,1995-07-09,0.48,0.42
clinton,1995-06-05,1995-06-06,0.47,0.42
clinton,1995-05-11,1995-05-14,0.51,0.42
clinton,1995-04-21,1995-04-24,0.51,0.39
clinton,1995-04-17,1995-04-19,0.46,0.45
clinton,1995-04-05,1995-04-06,0.47,0.45
clinton,1995-03-27,1995-03-29,0.44,0.47
clinton,1995-03-17,1995-03-19,0.46,0.45
clinton,1995-02-24,1995-02-26,0.42,0.48
clinton,1995-02-03,1995-02-05,0.49,0.44
clinton,1995-01-16,1995-01-18,0.47,0.45
clinton,1994-12-28,1994-12-30,0.4,0.52
clinton,1994-12-16,1994-12-18,0.42,0.53
clinton,1994-12-02,1994-12-05,0.42,0.5
clinton,1994-11-28,1994-11-29,0.43,0.49
clinton,1994-11-02,1994-11-06,0.46,0.46
clinton,1994-10-22,1994-10-25,0.48,0.46
clinton,1994-10-18,1994-10-19,0.41,0.52
clinton,1994-10-07,1994-10-09,0.42,0.52
clinton,1994-09-23,1994-09-25,0.43,0.51
clinton,1994-09-16,1994-09-18,0.42,0.5
clinton,1994-09-06,1994-09-07,0.39,0.54
clinton,1994-08-15,1994-08-16,0.39,0.52
clinton,1994-08-08,1994-08-09,0.43,0.48
clinton,1994-07-15,1994-07-17,0.42,0.49
clinton,1994-07-01,1994-07-03,0.43,0.48
clinton,1994-06-25,1994-06-28,0.44,0.47
clinton,1994-06-11,1994-06-12,0.49,0.44
clinton,1994-06-03,1994-06-06,0.46,0.47
clinton,1994-05-20,1994-05-22,0.51,0.42
clinton,1994-04-22,1994-04-24,0.48,0.44
clinton,1994-04-16,1994-04-18,0.51,0.41
clinton,1994-03-28,1994-03-30,0.51,0.42
clinton,1994-03-25,1994-03-27,0.52,0.41
clinton,1994-03-11,1994-03-13,0.5,0.41
clinton,1994-03-07,1994-03-08,0.5,0.42
clinton,1994-02-26,1994-02-28,0.53,0.41
clinton,1994-01-28,1994-01-30,0.58,0.35
clinton,1994-01-15,1994-01-17,0.54,0.38
clinton,1994-01-06,1994-01-08,0.54,0.38
clinton,1993-12-17,1993-12-19,0.54,0.4
clinton,1993-12-04,1993-12-06,0.52,0.38
clinton,1993-11-19,1993-11-21,0.48,0.43
clinton,1993-11-15,1993-11-16,0.5,0.43
clinton,1993-11-02,1993-11-04,0.48,0.45
clinton,1993-10-28,1993-10-30,0.48,0.45
clinton,1993-10-13,1993-10-18,0.47,0.44
clinton,1993-10-08,1993-10-10,0.5,0.42
clinton,1993-09-24,1993-09-26,0.56,0.36
clinton,1993-09-13,1993-09-15,0.46,0.43
clinton,1993-09-10,1993-09-12,0.47,0.42
clinton,1993-08-23,1993-08-25,0.44,0.47
clinton,1993-08-08,1993-08-10,0.44,0.48
clinton,1993-07-19,1993-07-21,0.41,0.49
clinton,1993-07-09,1993-07-11,0.45,0.48
clinton,1993-06-29,1993-06-30,0.46,0.47
clinton,1993-06-18,1993-06-21,0.39,0.5
clinton,1993-06-05,1993-06-06,0.37,0.49
clinton,1993-05-21,1993-05-23,0.44,0.46
clinton,1993-05-10,1993-05-12,0.45,0.44
clinton,1993-04-22,1993-04-24,0.55,0.37
clinton,1993-03-29,1993-03-31,0.52,0.37
clinton,1993-03-12,1993-03-14,0.53,0.34
clinton,1993-02-26,1993-02-28,0.59,0.29
clinton,1993-02-12,1993-02-14,0.51,0.34
clinton,1993-01-29,1993-01-31,0.54,0.3
clinton,1993-01-24,1993-01-26,0.58,0.2
bush,1993-01-08,1993-01-11,0.56,0.37
bush,1992-12-18,1992-12-20,0.49,0.41
bush,1992-12-04,1992-12-06,0.49,0.47
bush,1992-11-20,1992-11-22,0.43,0.46
bush,1992-10-13,1992-10-15,0.34,0.56
bush,1992-10-01,1992-10-03,0.33,0.58
bush,1992-09-17,1992-09-20,0.36,0.54
bush,1992-09-11,1992-09-15,0.39,0.55
bush,1992-08-31,1992-09-02,0.39,0.54
bush,1992-08-21,1992-08-22,0.4,0.54
bush,1992-08-10,1992-08-12,0.35,0.58
bush,1992-07-31,1992-08-02,0.29,0.6
bush,1992-07-24,1992-07-26,0.32,0.59
bush,1992-06-26,1992-06-30,0.38,0.55
bush,1992-06-12,1992-06-14,0.37,0.55
bush,1992-06-04,1992-06-07,0.37,0.56
bush,1992-05-18,1992-05-20,0.41,0.52
bush,1992-05-07,1992-05-10,0.4,0.53
bush,1992-04-20,1992-04-22,0.42,0.48
bush,1992-04-09,1992-04-12,0.39,0.54
bush,1992-03-26,1992-03-29,0.42,0.51
bush,1992-03-20,1992-03-22,0.41,0.49
bush,1992-03-11,1992-03-12,0.41,0.47
bush,1992-02-28,1992-03-01,0.41,0.53
bush,1992-02-19,1992-02-20,0.39,0.47
bush,1992-02-06,1992-02-09,0.44,0.48
bush,1992-01-31,1992-02-02,0.47,0.48
bush,1992-01-16,1992-01-19,0.46,0.48
bush,1992-01-03,1992-01-06,0.46,0.47
bush,1991-12-12,1991-12-15,0.5,0.41
bush,1991-12-05,1991-12-08,0.52,0.42
bush,1991-11-21,1991-11-24,0.52,0.39
bush,1991-11-14,1991-11-17,0.56,0.36
bush,1991-11-07,1991-11-10,0.56,0.36
bush,1991-10-31,1991-11-03,0.59,0.33
bush,1991-10-24,1991-10-27,0.62,0.29
bush,1991-10-17,1991-10-20,0.66,0.26
bush,1991-10-10,1991-10-13,0.66,0.28
bush,1991-10-03,1991-10-06,0.65,0.27
bush,1991-09-26,1991-09-29,0.66,0.25
bush,1991-09-13,1991-09-15,0.68,0.22
bush,1991-09-05,1991-09-08,0.7,0.21
bush,1991-08-29,1991-09-03,0.69,0.22
bush,1991-08-23,1991-08-25,0.74,0.19
bush,1991-08-08,1991-08-11,0.71,0.22
bush,1991-07-25,1991-07-28,0.71,0.21
bush,1991-07-18,1991-07-21,0.7,0.21
bush,1991-07-11,1991-07-14,0.72,0.21
bush,1991-06-27,1991-06-30,0.72,0.23
bush,1991-06-13,1991-06-16,0.71,0.19
bush,1991-05-30,1991-06-02,0.74,0.17
bush,1991-05-23,1991-05-26,0.76,0.16
bush,1991-05-16,1991-05-19,0.77,0.15
bush,1991-05-02,1991-05-05,0.74,0.19
bush,1991-04-25,1991-04-28,0.76,0.15
bush,1991-04-11,1991-04-14,0.77,0.13
bush,1991-04-04,1991-04-06,0.83,0.12
bush,1991-03-28,1991-03-30,0.82,0.11
bush,1991-03-21,1991-03-24,0.84,0.1
bush,1991-03-14,1991-03-17,0.86,0.09
bush,1991-03-07,1991-03-10,0.87,0.08
bush,1991-02-28,1991-03-03,0.89,0.08
bush,1991-02-21,1991-02-24,0.8,0.13
bush,1991-02-14,1991-02-17,0.8,0.14
bush,1991-02-07,1991-02-10,0.79,0.18
bush,1991-01-30,1991-02-02,0.82,0.15
bush,1991-01-23,1991-01-26,0.83,0.13
bush,1991-01-19,1991-01-22,0.8,0.14
bush,1991-01-17,1991-01-20,0.82,0.12
bush,1991-01-11,1991-01-13,0.64,0.25
bush,1991-01-03,1991-01-06,0.58,0.31
bush,1990-12-13,1990-12-16,0.63,0.3
bush,1990-12-06,1990-12-09,0.58,0.33
bush,1990-11-29,1990-12-02,0.61,0.29
bush,1990-11-15,1990-11-18,0.54,0.33
bush,1990-11-08,1990-11-11,0.58,0.34
bush,1990-11-01,1990-11-04,0.58,0.32
bush,1990-10-25,1990-10-28,0.54,0.36
bush,1990-10-18,1990-10-21,0.53,0.37
bush,1990-10-11,1990-10-14,0.56,0.33
bush,1990-10-03,1990-10-04,0.66,0.25
bush,1990-09-27,1990-09-30,0.67,0.2
bush,1990-09-14,1990-09-16,0.73,0.17
bush,1990-09-10,1990-09-11,0.76,0.16
bush,1990-08-30,1990-09-02,0.74,0.17
bush,1990-08-23,1990-08-26,0.76,0.16
bush,1990-08-16,1990-08-19,0.75,0.16
bush,1990-08-09,1990-08-12,0.74,0.16
bush,1990-07-19,1990-07-22,0.6,0.25
bush,1990-07-06,1990-07-08,0.63,0.24
bush,1990-06-15,1990-06-17,0.69,0.17
bush,1990-06-07,1990-06-10,0.67,0.18
bush,1990-05-17,1990-05-20,0.65,0.2
bush,1990-04-19,1990-04-22,0.67,0.17
bush,1990-04-05,1990-04-08,0.68,0.16
bush,1990-03-15,1990-03-18,0.74,0.15
bush,1990-03-08,1990-03-11,0.68,0.18
bush,1990-02-15,1990-02-18,0.73,0.16
bush,1990-02-08,1990-02-11,0.73,0.16
bush,1990-01-04,1990-01-07,0.8,0.11
bush,1989-12-07,1989-12-10,0.71,0.2
bush,1989-11-02,1989-11-05,0.7,0.17
bush,1989-10-05,1989-10-08,0.68,0.2
bush,1989-09-07,1989-09-10,0.7,0.17
bush,1989-08-10,1989-08-13,0.69,0.19
bush,1989-07-06,1989-07-09,0.66,0.19
bush,1989-06-08,1989-06-11,0.7,0.14
bush,1989-05-15,1989-05-18,0.63,0.18
bush,1989-05-04,1989-05-07,0.56,0.22
bush,1989-04-10,1989-04-16,0.58,0.16
bush,1989-03-10,1989-03-13,0.56,0.16
bush,1989-02-28,1989-03-02,0.63,0.13
bush,1989-01-24,1989-01-26,0.51,0.06
reagan,1988-12-27,1988-12-29,0.63,0.29
reagan,1988-11-11,1988-11-14,0.57,0.35
reagan,1988-10-21,1988-10-24,0.51,0.38
reagan,1988-09-25,1988-10-01,0.54,0.37
reagan,1988-08-19,1988-08-22,0.53,0.37
reagan,1988-07-15,1988-07-18,0.54,0.36
reagan,1988-07-01,1988-07-07,0.51,0.35
reagan,1988-06-24,1988-06-27,0.48,0.4
reagan,1988-06-10,1988-06-13,0.51,0.39
reagan,1988-05-13,1988-05-22,0.48,0.43
reagan,1988-05-02,1988-05-08,0.5,0.38
reagan,1988-04-08,1988-04-11,0.5,0.39
reagan,1988-03-08,1988-03-12,0.51,0.37
reagan,1988-03-04,1988-03-06,0.5,0.42
reagan,1988-01-22,1988-01-25,0.49,0.4
reagan,1987-12-04,1987-12-07,0.49,0.41
reagan,1987-10-23,1987-10-26,0.51,0.41
reagan,1987-08-24,1987-09-02,0.49,0.42
reagan,1987-08-07,1987-08-10,0.45,0.41
reagan,1987-07-10,1987-07-13,0.49,0.43
reagan,1987-06-08,1987-06-14,0.53,0.4
reagan,1987-06-05,1987-06-08,0.47,0.44
reagan,1987-04-10,1987-04-13,0.48,0.43
reagan,1987-03-14,1987-03-18,0.47,0.44
reagan,1987-03-06,1987-03-09,0.43,0.46
reagan,1987-01-16,1987-01-19,0.48,0.43
reagan,1986-12-05,1986-12-08,0.48,0.43
reagan,1986-12-04,1986-12-05,0.47,0.44
reagan,1986-10-24,1986-10-27,0.63,0.29
reagan,1986-09-13,1986-09-17,0.63,0.26
reagan,1986-09-12,1986-09-15,0.61,0.25
reagan,1986-08-08,1986-08-11,0.61,0.27
reagan,1986-07-11,1986-07-14,0.63,0.28
reagan,1986-06-09,1986-06-16,0.64,0.26
reagan,1986-06-06,1986-06-09,0.61,0.29
reagan,1986-05-16,1986-05-19,0.68,0.23
reagan,1986-04-11,1986-04-14,0.62,0.29
reagan,1986-03-04,1986-03-10,0.63,0.26
reagan,1986-01-10,1986-01-13,0.64,0.27
reagan,1985-12-06,1985-12-09,0.63,0.29
reagan,1985-11-11,1985-11-18,0.65,0.24
reagan,1985-11-01,1985-11-04,0.62,0.28
reagan,1985-10-11,1985-10-14,0.63,0.29
reagan,1985-09-13,1985-09-16,0.6,0.3
reagan,1985-08-16,1985-08-19,0.57,0.32
reagan,1985-08-13,1985-08-15,0.65,0.26
reagan,1985-07-12,1985-07-15,0.63,0.28
reagan,1985-06-07,1985-06-10,0.58,0.32
reagan,1985-05-17,1985-05-20,0.55,0.37
reagan,1985-04-12,1985-04-15,0.52,0.37
reagan,1985-03-08,1985-03-11,0.56,0.37
reagan,1985-02-15,1985-02-18,0.6,0.31
reagan,1985-01-25,1985-01-28,0.64,0.28
reagan,1985-01-11,1985-01-14,0.62,0.29
reagan,1984-12-07,1984-12-10,0.59,0.32
reagan,1984-11-30,1984-12-03,0.62,0.3
reagan,1984-11-09,1984-11-12,0.61,0.31
reagan,1984-10-26,1984-10-29,0.58,0.33
reagan,1984-09-28,1984-10-01,0.54,0.35
reagan,1984-09-21,1984-09-24,0.57,0.36
reagan,1984-09-07,1984-09-10,0.57,0.36
reagan,1984-08-10,1984-08-13,0.54,0.38
reagan,1984-07-27,1984-07-30,0.52,0.37
reagan,1984-07-13,1984-07-16,0.55,0.35
reagan,1984-07-06,1984-07-09,0.54,0.35
reagan,1984-06-29,1984-07-02,0.53,0.37
reagan,1984-06-22,1984-06-25,0.54,0.36
reagan,1984-06-06,1984-06-08,0.55,0.33
reagan,1984-05-18,1984-05-21,0.54,0.38
reagan,1984-05-03,1984-05-05,0.52,0.37
reagan,1984-04-06,1984-04-09,0.54,0.36
reagan,1984-03-16,1984-03-19,0.54,0.39
reagan,1984-02-10,1984-02-13,0.55,0.36
reagan,1984-01-27,1984-01-30,0.55,0.37
reagan,1984-01-13,1984-01-16,0.52,0.38
reagan,1983-12-09,1983-12-12,0.54,0.38
reagan,1983-11-18,1983-11-21,0.53,0.37
reagan,1983-10-21,1983-10-24,0.49,0.41
reagan,1983-10-07,1983-10-10,0.45,0.44
reagan,1983-09-16,1983-09-19,0.47,0.43
reagan,1983-09-09,1983-09-12,0.47,0.42
reagan,1983-08-19,1983-08-22,0.43,0.46
reagan,1983-08-12,1983-08-15,0.43,0.45
reagan,1983-08-05,1983-08-08,0.44,0.46
reagan,1983-07-29,1983-08-01,0.44,0.42
reagan,1983-07-22,1983-07-25,0.42,0.47
reagan,1983-06-24,1983-06-27,0.47,0.44
reagan,1983-06-10,1983-06-13,0.43,0.45
reagan,1983-05-20,1983-05-23,0.46,0.43
reagan,1983-05-13,1983-05-16,0.43,0.45
reagan,1983-04-29,1983-05-02,0.43,0.46
reagan,1983-04-15,1983-04-18,0.41,0.49
reagan,1983-03-11,1983-03-14,0.41,0.49
reagan,1983-02-25,1983-02-28,0.4,0.5
reagan,1983-01-28,1983-01-31,0.35,0.56
reagan,1983-01-21,1983-01-24,0.37,0.53
reagan,1983-01-14,1983-01-17,0.37,0.54
reagan,1982-12-10,1982-12-13,0.41,0.5
reagan,1982-11-19,1982-11-22,0.43,0.47
reagan,1982-11-05,1982-11-08,0.43,0.47
reagan,1982-10-15,1982-10-18,0.42,0.48
reagan,1982-09-17,1982-09-20,0.42,0.48
reagan,1982-08-27,1982-08-30,0.42,0.46
reagan,1982-08-13,1982-08-16,0.41,0.49
reagan,1982-07-30,1982-08-02,0.41,0.47
reagan,1982-07-23,1982-07-26,0.42,0.46
reagan,1982-06-25,1982-06-28,0.44,0.46
reagan,1982-06-11,1982-06-14,0.45,0.45
reagan,1982-05-14,1982-05-17,0.45,0.44
reagan,1982-04-30,1982-05-03,0.44,0.46
reagan,1982-04-23,1982-04-26,0.43,0.47
reagan,1982-04-02,1982-04-05,0.45,0.46
reagan,1982-03-12,1982-03-15,0.46,0.45
reagan,1982-02-05,1982-02-08,0.47,0.43
reagan,1982-01-22,1982-01-25,0.47,0.42
reagan,1982-01-08,1982-01-11,0.49,0.4
reagan,1981-12-11,1981-12-14,0.49,0.41
reagan,1981-11-20,1981-11-23,0.54,0.37
reagan,1981-11-13,1981-11-16,0.49,0.4
reagan,1981-10-30,1981-11-02,0.53,0.35
reagan,1981-10-02,1981-10-05,0.56,0.35
reagan,1981-09-18,1981-09-21,0.52,0.37
reagan,1981-08-14,1981-08-17,0.6,0.29
reagan,1981-07-31,1981-08-03,0.6,0.28
reagan,1981-07-24,1981-07-27,0.56,0.3
reagan,1981-07-17,1981-07-20,0.6,0.29
reagan,1981-06-26,1981-06-29,0.58,0.3
reagan,1981-06-19,1981-06-22,0.59,0.29
reagan,1981-06-05,1981-06-08,0.59,0.28
reagan,1981-05-08,1981-05-11,0.68,0.21
reagan,1981-04-10,1981-04-13,0.67,0.19
reagan,1981-04-03,1981-04-06,0.67,0.18
reagan,1981-03-13,1981-03-16,0.6,0.24
reagan,1981-02-13,1981-02-16,0.55,0.18
reagan,1981-01-30,1981-02-02,0.51,0.13
carter,1980-12-05,1980-12-08,0.34,0.55
carter,1980-11-21,1980-11-24,0.31,0.56
carter,1980-09-12,1980-09-15,0.37,0.55
carter,1980-08-15,1980-08-18,0.32,0.55
carter,1980-07-11,1980-07-14,0.33,0.55
carter,1980-06-27,1980-06-30,0.31,0.58
carter,1980-06-13,1980-06-16,0.32,0.56
carter,1980-05-30,1980-06-02,0.38,0.52
carter,1980-05-16,1980-05-19,0.38,0.51
carter,1980-05-02,1980-05-05,0.43,0.47
carter,1980-04-11,1980-04-14,0.39,0.5
carter,1980-03-27,1980-03-30,0.39,0.51
carter,1980-03-07,1980-03-10,0.43,0.45
carter,1980-02-29,1980-03-03,0.52,0.38
carter,1980-02-01,1980-02-04,0.55,0.36
carter,1980-01-25,1980-01-28,0.58,0.32
carter,1980-01-05,1980-01-08,0.56,0.33
carter,1979-12-07,1979-12-10,0.54,0.35
carter,1979-11-30,1979-12-03,0.51,0.37
carter,1979-11-16,1979-11-19,0.38,0.49
carter,1979-11-02,1979-11-05,0.32,0.55
carter,1979-10-12,1979-10-15,0.31,0.55
carter,1979-10-05,1979-10-08,0.29,0.58
carter,1979-09-28,1979-10-01,0.33,0.54
carter,1979-09-07,1979-09-10,0.3,0.55
carter,1979-08-17,1979-08-20,0.32,0.54
carter,1979-08-10,1979-08-13,0.33,0.55
carter,1979-08-03,1979-08-06,0.32,0.53
carter,1979-07-13,1979-07-16,0.29,0.58
carter,1979-06-29,1979-07-02,0.28,0.59
carter,1979-06-22,1979-06-25,0.29,0.57
carter,1979-06-01,1979-06-04,0.29,0.56
carter,1979-05-18,1979-05-21,0.32,0.53
carter,1979-05-04,1979-05-07,0.37,0.49
carter,1979-04-06,1979-04-09,0.4,0.46
carter,1979-03-23,1979-03-31,0.42,0.44
carter,1979-03-16,1979-03-19,0.47,0.39
carter,1979-03-02,1979-03-05,0.39,0.48
carter,1979-02-23,1979-02-26,0.37,0.46
carter,1979-02-02,1979-02-05,0.42,0.42
carter,1979-01-19,1979-01-22,0.43,0.41
carter,1979-01-05,1979-01-08,0.5,0.36
carter,1978-12-08,1978-12-11,0.51,0.34
carter,1978-12-01,1978-12-04,0.5,0.34
carter,1978-11-10,1978-11-13,0.52,0.36
carter,1978-10-27,1978-10-30,0.49,0.36
carter,1978-09-22,1978-09-25,0.48,0.34
carter,1978-09-15,1978-09-18,0.45,0.4
carter,1978-09-08,1978-09-11,0.42,0.42
carter,1978-08-18,1978-08-21,0.43,0.41
carter,1978-08-11,1978-08-14,0.4,0.43
carter,1978-08-04,1978-08-07,0.39,0.44
carter,1978-07-21,1978-07-24,0.39,0.44
carter,1978-07-08,1978-07-10,0.4,0.41
carter,1978-06-16,1978-06-19,0.42,0.42
carter,1978-06-02,1978-06-05,0.44,0.41
carter,1978-05-19,1978-05-22,0.43,0.43
carter,1978-05-05,1978-05-08,0.41,0.43
carter,1978-04-28,1978-05-01,0.41,0.42
carter,1978-04-14,1978-04-17,0.4,0.44
carter,1978-03-31,1978-04-03,0.48,0.39
carter,1978-03-10,1978-03-13,0.5,0.35
carter,1978-03-02,1978-03-05,0.49,0.33
carter,1978-02-24,1978-02-27,0.5,0.33
carter,1978-02-11,1978-02-14,0.47,0.34
carter,1978-01-20,1978-01-23,0.52,0.28
carter,1978-01-06,1978-01-09,0.55,0.27
carter,1977-12-09,1977-12-12,0.57,0.27
carter,1977-11-18,1977-11-21,0.56,0.3
carter,1977-11-04,1977-11-07,0.55,0.3
carter,1977-10-28,1977-10-31,0.51,0.31
carter,1977-10-21,1977-10-24,0.54,0.3
carter,1977-10-14,1977-10-17,0.55,0.29
carter,1977-09-30,1977-10-03,0.59,0.24
carter,1977-09-09,1977-09-12,0.54,0.29
carter,1977-08-19,1977-08-22,0.66,0.16
carter,1977-08-05,1977-08-08,0.6,0.23
carter,1977-07-22,1977-07-25,0.67,0.17
carter,1977-07-08,1977-07-11,0.62,0.22
carter,1977-06-17,1977-06-20,0.63,0.18
carter,1977-06-03,1977-06-06,0.63,0.19
carter,1977-05-20,1977-05-23,0.64,0.19
carter,1977-05-06,1977-05-09,0.66,0.19
carter,1977-04-29,1977-05-02,0.63,0.18
carter,1977-04-15,1977-04-18,0.63,0.18
carter,1977-04-01,1977-04-04,0.67,0.14
carter,1977-03-25,1977-03-28,0.72,0.1
carter,1977-03-18,1977-03-21,0.75,0.09
carter,1977-03-04,1977-03-07,0.7,0.09
carter,1977-02-18,1977-02-21,0.71,0.09
carter,1977-02-04,1977-02-07,0.66,0.08
ford,1976-12-10,1976-12-13,0.53,0.32
ford,1976-06-11,1976-06-14,0.45,0.4
ford,1976-05-20,1976-05-23,0.47,0.38
ford,1976-04-09,1976-04-12,0.48,0.41
ford,1976-03-19,1976-03-22,0.5,0.36
ford,1976-02-27,1976-03-01,0.48,0.38
ford,1976-01-30,1976-02-02,0.46,0.4
ford,1976-01-23,1976-01-26,0.45,0.45
ford,1976-01-02,1976-01-05,0.46,0.42
ford,1975-12-12,1975-12-15,0.39,0.46
