president,start_date,end_date,approve,disapprove
ford,1975-12-05,1975-12-08,0.46,0.37
ford,1975-11-21,1975-11-24,0.41,0.46
ford,1975-10-31,1975-11-03,0.44,0.44
ford,1975-10-17,1975-10-20,0.47,0.4
ford,1975-10-03,1975-10-06,0.47,0.37
ford,1975-09-12,1975-09-15,0.45,0.38
ford,1975-08-15,1975-08-18,0.46,0.37
ford,1975-08-01,1975-08-04,0.45,0.37
ford,1975-06-27,1975-06-30,0.52,0.33
ford,1975-05-30,1975-06-02,0.51,0.33
ford,1975-05-02,1975-05-05,0.4,0.43
ford,1975-04-18,1975-04-21,0.39,0.46
ford,1975-04-04,1975-04-07,0.44,0.37
ford,1975-03-28,1975-03-31,0.37,0.43
ford,1975-03-07,1975-03-10,0.38,0.45
ford,1975-02-28,1975-03-02,0.39,0.45
ford,1975-01-28,1975-02-03,0.39,0.43
ford,1975-01-10,1975-01-13,0.37,0.39
ford,1974-12-06,1974-12-09,0.42,0.41
ford,1974-11-15,1974-11-18,0.48,0.32
ford,1974-11-08,1974-11-11,0.47,0.33
ford,1974-10-18,1974-10-21,0.54,0.28
ford,1974-10-11,1974-10-14,0.52,0.29
ford,1974-09-27,1974-09-30,0.5,0.28
ford,1974-09-06,1974-09-09,0.66,0.13
ford,1974-08-16,1974-08-19,0.71,0.03
nixon,1974-08-02,1974-08-05,0.24,0.66
nixon,1974-07-12,1974-07-15,0.24,0.63
nixon,1974-06-28,1974-07-01,0.28,0.58
nixon,1974-06-21,1974-06-24,0.26,0.61
nixon,1974-05-31,1974-06-03,0.28,0.61
nixon,1974-05-17,1974-05-20,0.26,0.61
nixon,1974-05-10,1974-05-13,0.25,0.61
nixon,1974-05-03,1974-05-06,0.25,0.58
nixon,1974-04-19,1974-04-22,0.26,0.6
nixon,1974-04-12,1974-04-15,0.25,0.62
nixon,1974-03-29,1974-04-01,0.26,0.65
nixon,1974-03-08,1974-03-11,0.26,0.62
nixon,1974-02-22,1974-02-25,0.25,0.64
nixon,1974-02-08,1974-02-11,0.27,0.63
nixon,1974-02-01,1974-02-04,0.28,0.59
nixon,1974-01-18,1974-01-21,0.26,0.64
nixon,1974-01-04,1974-01-07,0.27,0.63
nixon,1973-12-07,1973-12-10,0.29,0.6
nixon,1973-11-30,1973-12-03,0.31,0.59
nixon,1973-11-02,1973-11-05,0.27,0.63
nixon,1973-10-19,1973-10-22,0.27,0.6
nixon,1973-10-05,1973-10-08,0.3,0.57
nixon,1973-09-21,1973-09-24,0.33,0.59
nixon,1973-09-07,1973-09-10,0.34,0.56
nixon,1973-08-17,1973-08-20,0.36,0.54
nixon,1973-08-03,1973-08-06,0.31,0.58
nixon,1973-07-06,1973-07-09,0.39,0.49
nixon,1973-06-22,1973-06-25,0.44,0.45
nixon,1973-06-01,1973-06-04,0.44,0.44
nixon,1973-05-11,1973-05-14,0.44,0.45
nixon,1973-05-04,1973-05-07,0.45,0.42
nixon,1973-04-27,1973-04-29,0.48,0.4
nixon,1973-04-06,1973-04-09,0.54,0.36
nixon,1973-03-30,1973-04-02,0.57,0.34
nixon,1973-02-16,1973-02-19,0.65,0.25
nixon,1973-01-26,1973-01-29,0.67,0.25
nixon,1973-01-12,1973-01-15,0.51,0.37
nixon,1972-12-08,1972-12-11,0.59,0.3
nixon,1972-11-11,1972-11-14,0.62,0.28
nixon,1972-06-23,1972-06-26,0.56,0.33
nixon,1972-06-16,1972-06-19,0.59,0.3
nixon,1972-05-26,1972-05-29,0.62,0.3
nixon,1972-04-28,1972-05-01,0.54,0.37
nixon,1972-03-24,1972-03-27,0.53,0.36
nixon,1972-03-03,1972-03-05,0.56,0.32
nixon,1972-02-04,1972-02-07,0.52,0.37
nixon,1972-01-07,1972-01-10,0.49,0.39
nixon,1971-12-10,1971-12-13,0.5,0.37
nixon,1971-10-29,1971-11-02,0.49,0.37
nixon,1971-10-08,1971-10-11,0.52,0.38
nixon,1971-08-27,1971-08-30,0.49,0.38
nixon,1971-07-15,1971-07-18,0.5,0.37
nixon,1971-06-25,1971-06-28,0.48,0.39
nixon,1971-06-04,1971-06-07,0.48,0.37
nixon,1971-05-14,1971-05-17,0.5,0.35
nixon,1971-04-23,1971-04-26,0.5,0.38
nixon,1971-04-02,1971-04-05,0.49,0.38
nixon,1971-03-11,1971-03-14,0.5,0.37
nixon,1971-02-19,1971-02-22,0.49,0.37
nixon,1971-01-08,1971-01-11,0.56,0.33
nixon,1970-12-03,1970-12-08,0.52,0.34
nixon,1970-11-12,1970-11-17,0.57,0.3
nixon,1970-10-09,1970-10-14,0.58,0.27
nixon,1970-09-25,1970-09-28,0.51,0.31
nixon,1970-09-11,1970-09-14,0.57,0.3
nixon,1970-08-25,1970-09-01,0.55,0.31
nixon,1970-07-31,1970-08-02,0.55,0.32
nixon,1970-07-09,1970-07-14,0.61,0.28
nixon,1970-06-18,1970-06-23,0.55,0.31
nixon,1970-05-21,1970-05-26,0.59,0.29
nixon,1970-04-29,1970-05-03,0.57,0.32
nixon,1970-04-16,1970-04-21,0.56,0.31
nixon,1970-03-18,1970-03-25,0.54,0.34
nixon,1970-02-27,1970-03-02,0.56,0.27
nixon,1970-01-30,1970-02-02,0.64,0.24
nixon,1970-01-15,1970-01-20,0.63,0.23
nixon,1970-01-02,1970-01-05,0.61,0.22
nixon,1969-12-12,1969-12-15,0.59,0.23
nixon,1969-11-12,1969-11-17,0.67,0.19
nixon,1969-10-17,1969-10-22,0.56,0.29
nixon,1969-10-02,1969-10-07,0.57,0.24
nixon,1969-09-17,1969-09-22,0.58,0.23
nixon,1969-09-11,1969-09-16,0.6,0.24
nixon,1969-08-14,1969-08-19,0.62,0.2
nixon,1969-07-24,1969-07-29,0.65,0.17
nixon,1969-07-10,1969-07-15,0.58,0.22
nixon,1969-06-19,1969-06-24,0.63,0.16
nixon,1969-05-22,1969-05-27,0.62,0.15
nixon,1969-05-15,1969-05-20,0.65,0.12
nixon,1969-05-01,1969-05-06,0.62,0.15
nixon,1969-04-10,1969-04-15,0.61,0.12
nixon,1969-03-27,1969-04-01,0.63,0.1
nixon,1969-03-12,1969-03-17,0.65,0.09
nixon,1969-02-20,1969-02-25,0.6,0.06
nixon,1969-01-23,1969-01-28,0.59,0.05
johnson,1969-01-01,1969-01-06,0.49,0.37
johnson,1968-12-05,1968-12-10,0.44,0.43
johnson,1968-11-09,1968-11-14,0.43,0.44
johnson,1968-09-19,1968-09-24,0.42,0.51
johnson,1968-08-07,1968-08-12,0.35,0.52
johnson,1968-07-18,1968-07-23,0.4,0.47
johnson,1968-06-26,1968-07-01,0.4,0.47
johnson,1968-06-13,1968-06-18,0.42,0.45
johnson,1968-05-23,1968-05-23,0.41,0.45
johnson,1968-05-02,1968-05-07,0.46,0.43
johnson,1968-04-04,1968-04-09,0.5,0.38
johnson,1968-03-10,1968-03-15,0.36,0.52
johnson,1968-02-22,1968-02-27,0.41,0.48
johnson,1968-02-02,1968-02-07,0.41,0.47
johnson,1968-01-04,1968-01-09,0.48,0.39
johnson,1967-12-07,1967-12-12,0.46,0.41
johnson,1967-11-16,1967-11-21,0.42,0.46
johnson,1967-10-27,1967-11-01,0.41,0.49
johnson,1967-10-06,1967-10-11,0.38,0.5
johnson,1967-09-14,1967-09-19,0.38,0.48
johnson,1967-08-24,1967-08-29,0.39,0.48
johnson,1967-08-03,1967-08-08,0.4,0.48
johnson,1967-07-13,1967-07-18,0.47,0.39
johnson,1967-06-22,1967-06-27,0.51,0.35
johnson,1967-06-02,1967-06-07,0.44,0.4
johnson,1967-05-11,1967-05-16,0.45,0.39
johnson,1967-04-19,1967-04-24,0.48,0.37
johnson,1967-03-30,1967-04-04,0.46,0.38
johnson,1967-03-09,1967-03-14,0.45,0.41
johnson,1967-02-16,1967-02-21,0.45,0.42
johnson,1967-01-26,1967-01-31,0.46,0.37
johnson,1967-01-07,1967-01-12,0.47,0.37
johnson,1966-12-08,1966-12-13,0.44,0.47
johnson,1966-11-10,1966-11-15,0.49,0.35
johnson,1966-10-21,1966-10-26,0.44,0.41
johnson,1966-10-01,1966-10-06,0.44,0.42
johnson,1966-09-08,1966-09-13,0.46,0.39
johnson,1966-08-18,1966-08-23,0.47,0.39
johnson,1966-07-29,1966-08-03,0.51,0.38
johnson,1966-07-08,1966-07-13,0.56,0.3
johnson,1966-06-16,1966-06-21,0.48,0.39
johnson,1966-05-19,1966-05-24,0.5,0.33
johnson,1966-05-05,1966-05-10,0.46,0.34
johnson,1966-04-14,1966-04-19,0.54,0.33
johnson,1966-03-24,1966-03-29,0.57,0.28
johnson,1966-03-03,1966-03-08,0.58,0.28
johnson,1966-02-10,1966-02-15,0.56,0.34
johnson,1966-01-21,1966-01-26,0.61,0.27
johnson,1965-12-31,1966-01-05,0.59,0.24
johnson,1965-12-11,1965-12-16,0.63,0.26
johnson,1965-11-18,1965-11-23,0.62,0.22
johnson,1965-10-29,1965-11-02,0.65,0.22
johnson,1965-10-08,1965-10-13,0.66,0.21
johnson,1965-09-16,1965-09-21,0.63,0.24
johnson,1965-08-27,1965-09-01,0.64,0.25
johnson,1965-08-05,1965-08-10,0.65,0.22
johnson,1965-07-16,1965-07-21,0.65,0.2
johnson,1965-06-24,1965-06-29,0.65,0.21
johnson,1965-06-04,1965-06-09,0.69,0.19
johnson,1965-05-13,1965-05-18,0.7,0.18
johnson,1965-04-23,1965-04-28,0.64,0.22
johnson,1965-04-02,1965-04-07,0.67,0.22
johnson,1965-03-18,1965-03-23,0.69,0.21
johnson,1965-03-11,1965-03-16,0.68,0.18
johnson,1965-02-19,1965-02-24,0.68,0.18
johnson,1965-01-28,1965-02-02,0.7,0.15
johnson,1965-01-07,1965-01-12,0.71,0.15
johnson,1964-12-11,1964-12-16,0.69,0.18
johnson,1964-11-20,1964-11-25,0.7,0.19
johnson,1964-06-25,1964-06-30,0.74,0.15
johnson,1964-06-11,1964-06-16,0.74,0.14
johnson,1964-06-04,1964-06-09,0.74,0.12
johnson,1964-05-22,1964-05-27,0.74,0.13
johnson,1964-05-06,1964-05-11,0.75,0.1
johnson,1964-04-24,1964-04-29,0.75,0.11
johnson,1964-03-27,1964-04-01,0.75,0.12
johnson,1964-03-13,1964-03-18,0.77,0.09
johnson,1964-02-28,1964-03-04,0.79,0.09
johnson,1964-02-13,1964-02-18,0.73,0.09
johnson,1964-01-30,1964-02-05,0.76,0.08
johnson,1964-01-02,1964-01-07,0.77,0.05
johnson,1963-12-12,1963-12-17,0.74,0.04
johnson,1963-12-05,1963-12-10,0.78,0.02
kennedy,1963-11-08,1963-11-13,0.58,0.3
kennedy,1963-10-11,1963-10-16,0.58,0.29
kennedy,1963-09-12,1963-09-17,0.56,0.29
kennedy,1963-08-15,1963-08-20,0.62,0.26
kennedy,1963-07-18,1963-07-23,0.61,0.27
kennedy,1963-06-21,1963-06-26,0.61,0.26
kennedy,1963-05-23,1963-05-28,0.64,0.24
kennedy,1963-05-08,1963-05-13,0.65,0.23
kennedy,1963-05-02,1963-05-07,0.64,0.25
kennedy,1963-04-04,1963-04-09,0.66,0.21
kennedy,1963-03-08,1963-03-12,0.67,0.2
kennedy,1963-02-07,1963-02-12,0.7,0.18
kennedy,1963-01-11,1963-01-16,0.74,0.14
kennedy,1962-12-13,1962-12-18,0.76,0.13
kennedy,1962-11-16,1962-11-21,0.74,0.14
kennedy,1962-10-19,1962-10-24,0.61,0.25
kennedy,1962-09-20,1962-09-25,0.63,0.22
kennedy,1962-08-23,1962-08-28,0.67,0.2
kennedy,1962-07-26,1962-07-31,0.66,0.23
kennedy,1962-06-28,1962-07-03,0.69,0.19
kennedy,1962-05-31,1962-06-05,0.71,0.19
kennedy,1962-05-03,1962-05-08,0.74,0.16
kennedy,1962-04-06,1962-04-11,0.77,0.13
kennedy,1962-03-08,1962-03-13,0.79,0.12
kennedy,1962-02-08,1962-02-13,0.78,0.11
kennedy,1962-01-11,1962-01-16,0.79,0.1
kennedy,1961-12-07,1961-12-12,0.77,0.11
kennedy,1961-11-17,1961-11-22,0.79,0.09
kennedy,1961-10-19,1961-10-24,0.77,0.12
kennedy,1961-09-21,1961-09-26,0.79,0.1
kennedy,1961-08-24,1961-08-29,0.76,0.12
kennedy,1961-07-27,1961-08-02,0.75,0.12
kennedy,1961-06-23,1961-06-28,0.72,0.14
kennedy,1961-05-28,1961-06-02,0.74,0.11
kennedy,1961-05-17,1961-05-22,0.75,0.1
kennedy,1961-05-04,1961-05-09,0.77,0.09
kennedy,1961-04-28,1961-05-03,0.82,0.05
kennedy,1961-04-06,1961-04-11,0.78,0.06
kennedy,1961-03-10,1961-03-15,0.73,0.07
kennedy,1961-02-10,1961-02-15,0.72,0.06
eisenhower,1960-12-08,1960-12-13,0.59,0.28
eisenhower,1960-11-17,1960-11-22,0.59,0.26
eisenhower,1960-10-18,1960-10-23,0.58,0.31
eisenhower,1960-09-28,1960-10-02,0.65,0.26
eisenhower,1960-09-09,1960-09-14,0.58,0.28
eisenhower,1960-08-25,1960-08-30,0.61,0.28
eisenhower,1960-08-11,1960-08-16,0.63,0.24
eisenhower,1960-07-30,1960-08-04,0.63,0.26
eisenhower,1960-07-16,1960-07-21,0.49,0.33
eisenhower,1960-06-30,1960-07-05,0.57,0.27
eisenhower,1960-06-16,1960-06-21,0.61,0.24
eisenhower,1960-05-26,1960-05-31,0.65,0.22
eisenhower,1960-04-28,1960-05-03,0.62,0.22
eisenhower,1960-03-30,1960-04-04,0.65,0.22
eisenhower,1960-03-02,1960-03-07,0.64,0.22
eisenhower,1960-02-04,1960-02-09,0.64,0.22
eisenhower,1960-01-06,1960-01-11,0.66,0.19
eisenhower,1959-12-10,1959-12-15,0.77,0.15
eisenhower,1959-12-03,1959-12-08,0.67,0.18
eisenhower,1959-11-12,1959-11-17,0.65,0.21
eisenhower,1959-10-16,1959-10-21,0.67,0.19
eisenhower,1959-09-18,1959-09-23,0.66,0.2
eisenhower,1959-08-20,1959-08-25,0.67,0.2
eisenhower,1959-07-23,1959-07-28,0.61,0.26
eisenhower,1959-06-25,1959-06-30,0.62,0.23
eisenhower,1959-05-29,1959-06-03,0.64,0.21
eisenhower,1959-04-29,1959-05-04,0.6,0.24
eisenhower,1959-04-02,1959-04-07,0.62,0.23
eisenhower,1959-03-04,1959-03-09,0.58,0.26
eisenhower,1959-02-04,1959-02-09,0.59,0.26
eisenhower,1959-01-07,1959-01-12,0.57,0.27
eisenhower,1958-12-03,1958-12-08,0.57,0.32
eisenhower,1958-11-07,1958-11-12,0.52,0.3
eisenhower,1958-10-15,1958-10-20,0.57,0.27
eisenhower,1958-09-24,1958-09-29,0.54,0.28
eisenhower,1958-09-10,1958-09-15,0.57,0.29
eisenhower,1958-08-20,1958-08-25,0.56,0.27
eisenhower,1958-07-30,1958-08-04,0.58,0.27
eisenhower,1958-07-10,1958-07-15,0.52,0.32
eisenhower,1958-05-28,1958-06-02,0.54,0.31
eisenhower,1958-05-07,1958-05-12,0.53,0.32
eisenhower,1958-04-16,1958-04-21,0.54,0.31
eisenhower,1958-03-27,1958-04-01,0.48,0.36
eisenhower,1958-03-06,1958-03-11,0.51,0.33
eisenhower,1958-02-14,1958-02-19,0.54,0.33
eisenhower,1958-01-24,1958-01-29,0.58,0.27
eisenhower,1958-01-02,1958-01-07,0.6,0.3
eisenhower,1957-11-07,1957-11-12,0.58,0.27
eisenhower,1957-10-10,1957-10-15,0.57,0.27
eisenhower,1957-09-19,1957-09-24,0.59,0.26
eisenhower,1957-08-29,1957-09-04,0.59,0.23
eisenhower,1957-08-08,1957-08-13,0.63,0.2
eisenhower,1957-07-18,1957-07-23,0.65,0.22
eisenhower,1957-06-27,1957-07-02,0.63,0.23
eisenhower,1957-06-06,1957-06-11,0.64,0.22
eisenhower,1957-05-17,1957-05-22,0.62,0.23
eisenhower,1957-04-25,1957-04-30,0.64,0.23
eisenhower,1957-04-06,1957-04-11,0.67,0.21
eisenhower,1957-03-15,1957-03-20,0.65,0.2
eisenhower,1957-02-28,1957-03-05,0.72,0.17
eisenhower,1957-02-07,1957-02-12,0.72,0.16
eisenhower,1957-01-17,1957-01-22,0.73,0.14
eisenhower,1956-12-14,1956-12-19,0.79,0.11
eisenhower,1956-11-22,1956-11-27,0.75,0.15
eisenhower,1956-08-03,1956-08-08,0.68,0.19
eisenhower,1956-07-12,1956-07-17,0.7,0.2
eisenhower,1956-06-15,1956-06-20,0.73,0.18
eisenhower,1956-05-31,1956-06-05,0.71,0.19
eisenhower,1956-05-10,1956-05-15,0.69,0.17
eisenhower,1956-04-19,1956-04-24,0.69,0.19
eisenhower,1956-03-29,1956-04-03,0.73,0.17
eisenhower,1956-03-08,1956-03-13,0.72,0.18
eisenhower,1956-02-16,1956-02-21,0.75,0.15
eisenhower,1956-01-26,1956-01-31,0.77,0.14
eisenhower,1956-01-06,1956-01-11,0.76,0.12
eisenhower,1955-12-08,1955-12-13,0.75,0.13
eisenhower,1955-11-17,1955-11-22,0.78,0.13
eisenhower,1955-09-15,1955-09-20,0.71,0.16
eisenhower,1955-08-25,1955-08-30,0.71,0.16
eisenhower,1955-08-04,1955-08-09,0.76,0.11
eisenhower,1955-07-14,1955-07-19,0.72,0.18
eisenhower,1955-06-24,1955-06-29,0.67,0.15
eisenhower,1955-06-03,1955-06-08,0.7,0.16
eisenhower,1955-05-12,1955-05-17,0.68,0.16
eisenhower,1955-04-14,1955-04-19,0.7,0.14
eisenhower,1955-03-24,1955-03-29,0.66,0.21
eisenhower,1955-03-03,1955-03-08,0.71,0.17
eisenhower,1955-02-10,1955-02-15,0.73,0.15
eisenhower,1955-01-20,1955-01-25,0.7,0.17
eisenhower,1954-12-31,1955-01-05,0.7,0.18
eisenhower,1954-12-02,1954-12-07,0.69,0.23
eisenhower,1954-11-11,1954-11-16,0.57,0.23
eisenhower,1954-10-15,1954-10-20,0.61,0.26
eisenhower,1954-09-16,1954-09-21,0.66,0.21
eisenhower,1954-08-26,1954-08-31,0.63,0.24
eisenhower,1954-08-05,1954-08-10,0.67,0.19
eisenhower,1954-07-16,1954-07-21,0.75,0.2
eisenhower,1954-07-02,1954-07-07,0.65,0.21
eisenhower,1954-06-12,1954-06-17,0.62,0.24
eisenhower,1954-05-21,1954-05-26,0.61,0.24
eisenhower,1954-05-02,1954-05-07,0.6,0.22
eisenhower,1954-04-08,1954-04-13,0.68,0.21
eisenhower,1954-03-19,1954-03-24,0.66,0.22
eisenhower,1954-02-25,1954-03-02,0.67,0.21
eisenhower,1954-01-28,1954-02-02,0.7,0.17
eisenhower,1954-01-09,1954-01-14,0.71,0.19
eisenhower,1953-12-11,1953-12-16,0.69,0.22
eisenhower,1953-11-19,1953-11-24,0.59,0.25
eisenhower,1953-11-01,1953-11-05,0.61,0.26
eisenhower,1953-10-09,1953-10-14,0.65,0.19
eisenhower,1953-09-12,1953-09-17,0.61,0.2
eisenhower,1953-08-15,1953-08-20,0.74,0.14
eisenhower,1953-07-25,1953-07-30,0.73,0.13
eisenhower,1953-07-04,1953-07-09,0.69,0.15
eisenhower,1953-05-09,1953-05-14,0.74,0.1
eisenhower,1953-04-19,1953-04-24,0.73,0.1
eisenhower,1953-03-28,1953-04-02,0.74,0.08
eisenhower,1953-02-22,1953-02-27,0.67,0.08
eisenhower,1953-02-01,1953-02-05,0.68,0.07
truman,1952-12-11,1952-12-16,0.32,0.56
truman,1952-10-09,1952-10-14,0.32,0.55
truman,1952-10-05,1952-10-10,0.31,0.57
truman,1952-10-03,1952-10-08,0.33,0.55
truman,1952-07-13,1952-07-18,0.29,0.59
truman,1952-06-15,1952-06-20,0.32,0.58
truman,1952-05-30,1952-06-04,0.31,0.59
truman,1952-05-11,1952-05-16,0.27,0.6
truman,1952-04-13,1952-04-18,0.28,0.59
truman,1952-02-09,1952-02-14,0.22,0.64
truman,1952-01-20,1952-01-25,0.25,0.62
truman,1952-01-06,1952-01-11,0.23,0.67
truman,1951-11-11,1951-11-16,0.23,0.61
truman,1951-10-14,1951-10-19,0.29,0.55
truman,1951-09-21,1951-09-26,0.32,0.54
truman,1951-08-03,1951-08-08,0.31,0.57
truman,1951-07-08,1951-07-13,0.29,0.54
truman,1951-06-16,1951-06-21,0.25,0.59
truman,1951-05-19,1951-05-24,0.24,0.63
truman,1951-04-16,1951-04-21,0.24,0.54
truman,1951-03-26,1951-03-31,0.28,0.57
truman,1951-03-04,1951-03-09,0.27,0.59
truman,1951-02-04,1951-02-09,0.26,0.6
truman,1951-01-01,1951-01-05,0.36,0.49
truman,1950-12-03,1950-12-08,0.33,0.53
truman,1950-10-22,1950-10-27,0.39,0.46
truman,1950-10-20,1950-10-25,0.41,0.46
truman,1950-10-08,1950-10-13,0.43,0.36
truman,1950-10-01,1950-10-06,0.35,0.5
truman,1950-09-17,1950-09-22,0.35,0.47
truman,1950-08-20,1950-08-25,0.43,0.32
truman,1950-07-30,1950-08-04,0.39,0.45
truman,1950-07-09,1950-07-14,0.46,0.4
truman,1950-06-04,1950-06-09,0.37,0.47
truman,1950-05-04,1950-05-09,0.41,0.38
truman,1950-02-26,1950-03-03,0.37,0.44
truman,1950-01-08,1950-01-13,0.45,0.4
truman,1949-09-28,1949-10-02,0.5,0.35
truman,1949-09-25,1949-09-30,0.51,0.31
truman,1949-09-03,1949-09-08,0.45,0.38
truman,1949-06-11,1949-06-17,0.57,0.27
truman,1949-05-02,1949-05-08,0.51,0.32
truman,1949-03-06,1949-03-11,0.57,0.24
truman,1949-01-07,1949-01-12,0.69,0.17
truman,1948-06-18,1948-06-24,0.4,0.44
truman,1948-05-28,1948-06-02,0.39,0.47
truman,1948-04-09,1948-04-14,0.36,0.5
truman,1948-01-02,1948-01-07,0.53,0.32
truman,1947-11-28,1947-12-02,0.54,0.33
truman,1947-09-12,1947-09-17,0.55,0.29
truman,1947-07-04,1947-07-09,0.61,0.28
truman,1947-06-20,1947-06-25,0.55,0.31
truman,1947-05-23,1947-05-28,0.65,0.24
truman,1947-04-25,1947-04-30,0.57,0.25
truman,1947-03-28,1947-04-02,0.63,0.21
truman,1947-03-14,1947-03-19,0.6,0.23
truman,1947-01-17,1947-01-22,0.48,0.39
truman,1946-12-13,1946-12-18,0.35,0.47
truman,1946-11-15,1946-11-21,0.34,0.53
truman,1946-09-13,1946-09-18,0.33,0.52
truman,1946-06-14,1946-06-19,0.43,0.45
truman,1946-06-01,1946-06-06,0.45,0.42
truman,1946-03-29,1946-04-03,0.51,0.33
truman,1946-02-28,1946-03-05,0.49,0.38
truman,1946-01-05,1946-01-10,0.63,0.22
truman,1945-11-02,1945-11-07,0.75,0.14
truman,1945-10-05,1945-10-10,0.82,0.09
truman,1945-06-01,1945-06-05,0.87,0.03
roosevelt,1943-12-15,1943-12-15,0.65,0.23
roosevelt,1943-03-24,1943-03-24,0.71,0.19
roosevelt,1943-01-27,1943-01-27,0.75,0.16
roosevelt,1943-01-07,1943-01-07,0.75,0.14
roosevelt,1942-11-17,1942-11-17,0.72,0.18
roosevelt,1942-09-03,1942-09-03,0.74,0.18
roosevelt,1942-08-13,1942-08-13,0.74,0.16
roosevelt,1942-07-01,1942-07-01,0.79,0.12
roosevelt,1942-06-09,1942-06-09,0.77,0.15
roosevelt,1942-03-12,1942-03-17,0.75,0.14
roosevelt,1942-03-12,1942-03-17,0.74,0.15
roosevelt,1942-02-23,1942-02-28,0.78,0.13
roosevelt,1942-01-23,1942-01-23,0.83,0.1
roosevelt,1941-09-17,1941-09-17,0.7,0.24
roosevelt,1941-09-09,1941-09-09,0.7,0.23
roosevelt,1941-08-26,1941-08-26,0.67,0.24
roosevelt,1941-08-19,1941-08-19,0.65,0.26
roosevelt,1941-08-05,1941-08-05,0.68,0.23
roosevelt,1941-07-29,1941-07-29,0.65,0.25
roosevelt,1941-07-22,1941-07-22,0.69,0.24
