from_date,timestamp,tte,version,i_prob,i_med,i_q10,i_q25,i_q75,i_q90,pr_DsDh,pr_DsRh,pr_RsDh,pr_RsRh,house_prob,house_med,house_q10,house_q25,house_q75,house_q90,sen_prob,sen_med,sen_q10,sen_q25,sen_q75,sen_q90
2022-06-03,2022-10-06T04:20:48Z,158,4f1bc106,0.11937,0.47737,0.45507,0.46609,0.49004,0.50158,0.08444,0.55622,0.00978,0.34956,0.09422,194,171,181,206,217,0.64067,50,48,49,51,52
2022-06-06,2022-10-06T04:30:00Z,155,4f1bc106,0.11531,0.47726,0.45319,0.46461,0.48988,0.5018,0.08267,0.53889,0.00844,0.37,0.09111,193,169,181,205,217,0.62156,50,48,49,51,52
2022-06-09,2022-10-06T04:30:28Z,152,4f1bc106,0.08687,0.47614,0.45416,0.46423,0.48806,0.49834,0.07,0.54067,0.00733,0.382,0.07733,192,169,180,204,215,0.61067,50,47,49,51,52
2022-06-12,2022-10-06T04:30:59Z,149,4f1bc106,0.09438,0.47674,0.45471,0.4652,0.48883,0.49951,0.07133,0.55222,0.00822,0.36822,0.07956,193,170,181,205,215,0.62356,50,48,49,51,52
2022-06-15,2022-10-06T04:31:28Z,146,4f1bc106,0.09406,0.47572,0.4521,0.46371,0.488,0.49924,0.07267,0.532,0.00689,0.38844,0.07956,192,169,180,204,215,0.60467,50,47,49,51,52
2022-06-18,2022-10-06T04:31:58Z,143,4f1bc106,0.10063,0.47699,0.45322,0.46413,0.48887,0.50011,0.07689,0.54311,0.00822,0.37178,0.08511,193,169,180,205,216,0.62,50,47,49,51,52
2022-06-21,2022-10-06T04:32:28Z,140,4f1bc106,0.09844,0.47667,0.45423,0.4649,0.48899,0.49985,0.07489,0.55111,0.00844,0.36556,0.08333,193,170,181,205,216,0.626,50,48,49,51,52
2022-06-24,2022-10-06T04:32:59Z,137,4f1bc106,0.09188,0.47673,0.45576,0.46566,0.48837,0.49909,0.06889,0.52289,0.01,0.39822,0.07889,193,170,181,205,215,0.59178,50,47,49,51,52
2022-06-27,2022-10-06T04:33:28Z,134,4f1bc106,0.11125,0.47835,0.45465,0.46573,0.49052,0.50103,0.08156,0.52667,0.01044,0.38133,0.092,194,170,181,206,217,0.60822,50,47,49,51,52
2022-06-30,2022-10-06T04:34:00Z,131,4f1bc106,0.08875,0.47745,0.45406,0.46488,0.489,0.49901,0.07133,0.522,0.01044,0.39622,0.08178,193,170,181,205,216,0.59333,50,47,49,51,52
2022-07-03,2022-10-06T04:34:32Z,128,4f1bc106,0.09625,0.47735,0.45488,0.46541,0.48917,0.49969,0.07444,0.52422,0.01,0.39133,0.08444,193,170,181,205,216,0.59867,50,47,49,51,52
2022-07-06,2022-10-06T04:35:03Z,125,4f1bc106,0.07906,0.47612,0.4538,0.46439,0.48739,0.49802,0.062,0.51356,0.01,0.41444,0.072,192,169,180,204,215,0.57556,50,47,49,51,52
2022-07-09,2022-10-06T04:35:35Z,122,4f1bc106,0.12719,0.47865,0.45591,0.4667,0.49162,0.50262,0.09022,0.52867,0.01156,0.36956,0.10178,194,171,182,207,218,0.61889,50,48,49,51,52
2022-07-12,2022-10-06T04:36:07Z,119,4f1bc106,0.09094,0.47623,0.45373,0.46412,0.48852,0.49911,0.07,0.50844,0.01,0.41156,0.08,192,169,180,204,215,0.57844,50,47,49,51,52
2022-07-15,2022-10-06T04:36:38Z,116,4f1bc106,0.09344,0.47704,0.45497,0.4656,0.48895,0.49906,0.07378,0.52067,0.00978,0.39578,0.08356,193,170,181,205,216,0.59444,50,47,49,51,52
2022-07-18,2022-10-06T04:37:10Z,113,4f1bc106,0.11688,0.47793,0.45372,0.46608,0.49022,0.50148,0.08267,0.52622,0.01044,0.38067,0.09311,194,170,181,206,217,0.60889,50,47,49,51,52
2022-07-21,2022-10-06T04:37:42Z,110,4f1bc106,0.10625,0.47799,0.45543,0.46645,0.48952,0.50046,0.07667,0.536,0.00978,0.37756,0.08644,194,170,181,206,216,0.61267,50,48,49,51,52
2022-07-24,2022-10-06T04:38:15Z,107,4f1bc106,0.1225,0.47868,0.45616,0.46682,0.49119,0.50283,0.08889,0.53422,0.01022,0.36667,0.09911,194,171,182,206,217,0.62311,50,48,49,51,52
2022-07-27,2022-10-06T04:38:48Z,104,4f1bc106,0.11531,0.47773,0.45527,0.46577,0.4902,0.50164,0.082,0.518,0.01089,0.38911,0.09289,194,171,182,206,217,0.6,50,47,49,51,52
2022-07-30,2022-10-06T04:39:21Z,101,4f1bc106,0.13031,0.47956,0.45648,0.46822,0.49151,0.50264,0.09133,0.53133,0.01267,0.36467,0.104,195,172,183,207,218,0.62267,50,48,49,51,52
2022-08-02,2022-10-06T04:39:58Z,98,4f1bc106,0.14531,0.48101,0.459,0.469,0.49345,0.50404,0.10311,0.53822,0.01311,0.34556,0.11622,196,173,184,208,219,0.64133,50,48,49,51,53
2022-08-05,2022-10-06T04:40:33Z,95,4f1bc106,0.13219,0.48046,0.45685,0.46808,0.49202,0.50289,0.09378,0.54022,0.01311,0.35289,0.10689,196,172,183,207,218,0.634,50,48,49,51,52
2022-08-08,2022-10-06T04:41:07Z,92,4f1bc106,0.13,0.47935,0.45606,0.46723,0.49147,0.50281,0.092,0.52,0.01156,0.37644,0.10356,195,171,182,207,218,0.612,50,48,49,51,52
2022-08-11,2022-10-06T04:41:45Z,89,4f1bc106,0.14531,0.4821,0.45943,0.4701,0.49329,0.50398,0.10067,0.54311,0.01356,0.34267,0.11422,197,174,185,208,219,0.64378,50,48,49,51,53
2022-08-14,2022-10-06T04:42:20Z,86,4f1bc106,0.13062,0.47971,0.45584,0.46714,0.4915,0.50283,0.09333,0.50778,0.01356,0.38533,0.10689,195,171,182,207,218,0.60111,50,47,49,51,52
2022-08-17,2022-10-06T04:43:00Z,83,4f1bc106,0.18219,0.48357,0.45993,0.47161,0.49582,0.50763,0.124,0.52533,0.01533,0.33533,0.13933,198,174,185,210,221,0.64933,50,48,49,51,53
2022-08-20,2022-10-06T04:43:37Z,80,4f1bc106,0.21625,0.4851,0.4629,0.47354,0.49794,0.50968,0.14511,0.53,0.01333,0.31156,0.15844,200,176,187,212,223,0.67511,50,48,49,52,53
2022-08-23,2022-10-06T04:44:18Z,77,4f1bc106,0.21969,0.48668,0.46424,0.47454,0.49859,0.5099,0.15156,0.53244,0.01489,0.30111,0.16644,200,177,188,212,223,0.684,50,48,49,52,53
2022-08-26,2022-10-06T04:44:55Z,74,4f1bc106,0.28344,0.49009,0.46674,0.47764,0.50181,0.51277,0.18133,0.53378,0.01822,0.26667,0.19956,203,179,190,215,226,0.71511,51,48,49,52,53
2022-08-29,2022-10-06T04:45:35Z,71,4f1bc106,0.28906,0.4898,0.4662,0.47757,0.50213,0.51407,0.18533,0.52778,0.01867,0.26822,0.204,203,179,190,215,226,0.71311,51,48,49,52,53
2022-09-01,2022-10-06T04:46:17Z,68,4f1bc106,0.25438,0.48898,0.46561,0.47676,0.50023,0.51079,0.16622,0.53222,0.01689,0.28467,0.18311,202,179,190,213,224,0.69844,50,48,49,52,53
2022-09-04,2022-10-06T04:46:58Z,65,4f1bc106,0.28719,0.49014,0.46718,0.47789,0.5023,0.5133,0.18378,0.52,0.01956,0.27667,0.20333,203,179,191,215,226,0.70378,50,48,49,52,53
2022-09-07,2022-10-06T04:47:36Z,62,4f1bc106,0.29063,0.48953,0.46704,0.47761,0.50205,0.51206,0.17733,0.52311,0.01933,0.28022,0.19667,203,179,190,214,225,0.70044,50,48,49,52,53
2022-09-10,2022-10-06T04:48:15Z,59,4f1bc106,0.26594,0.48929,0.46697,0.4774,0.50096,0.51272,0.174,0.51533,0.02,0.29067,0.194,202,179,190,214,225,0.68933,50,48,49,52,53
2022-09-13,2022-10-06T04:48:57Z,56,4f1bc106,0.21719,0.48552,0.46273,0.47359,0.49799,0.50931,0.142,0.5,0.01711,0.34089,0.15911,200,176,187,212,223,0.642,50,48,49,51,53
2022-09-16,2022-10-06T04:49:40Z,53,4f1bc106,0.25219,0.48707,0.46444,0.47547,0.50018,0.51154,0.15778,0.49756,0.01867,0.326,0.17644,201,178,188,213,224,0.65533,50,48,49,51,53
2022-09-19,2022-10-06T04:50:22Z,50,4f1bc106,0.30344,0.49115,0.46753,0.47882,0.50298,0.51332,0.18844,0.50756,0.02089,0.28311,0.20933,203,180,191,215,226,0.696,50,48,49,52,53
2022-09-22,2022-10-06T04:51:06Z,47,4f1bc106,0.33969,0.49271,0.47059,0.48097,0.50511,0.51638,0.21356,0.50111,0.02222,0.26311,0.23578,205,182,193,217,228,0.71467,51,48,49,52,53
2022-09-25,2022-10-06T04:51:49Z,44,4f1bc106,0.30594,0.49098,0.46872,0.47911,0.50316,0.51351,0.18689,0.51733,0.02178,0.274,0.20867,204,181,192,215,226,0.70422,50,48,49,52,53
2022-09-28,2022-10-06T04:52:29Z,41,4f1bc106,0.26062,0.48793,0.46492,0.47539,0.50046,0.51178,0.162,0.50511,0.02,0.31289,0.182,201,178,189,213,224,0.66711,50,48,49,51,53
2022-10-01,2022-10-06T04:53:14Z,38,4f1bc106,0.27313,0.4892,0.46612,0.47754,0.50123,0.51225,0.17067,0.50378,0.02311,0.30244,0.19378,202,179,190,214,225,0.67444,50,48,49,51,53
2022-10-04,2022-10-06T04:53:56Z,35,4f1bc106,0.27187,0.48928,0.46773,0.4777,0.501,0.51237,0.16289,0.46111,0.02844,0.34756,0.19133,202,180,191,214,225,0.624,50,48,49,51,52.1
2022-10-05,2022-10-06T17:52:05Z,34,4f1bc106,0.25562,0.48831,0.46479,0.47589,0.50027,0.51168,0.15982,0.44621,0.0317,0.36228,0.19152,201,178,189,214,225,0.60603,50,48,49,51,52
2022-10-06,2022-10-06T17:48:47Z,33,4f1bc106,0.245,0.48785,0.46556,0.4756,0.49973,0.50983,0.14732,0.45,0.0317,0.37098,0.17902,201,178,189,213,224,0.59732,50,48,49,51,52
2022-10-07,2022-10-07T17:11:53Z,32,4f1bc106,0.26281,0.48839,0.46619,0.47668,0.50076,0.51083,0.16138,0.46808,0.03058,0.33996,0.19196,201,179,190,214,225,0.62946,50,48,49,51,52
2022-10-08,2022-10-09T00:12:43Z,31,4f1bc106,0.31875,0.49151,0.46879,0.47905,0.50378,0.51564,0.19754,0.43839,0.03504,0.32902,0.23259,204,181,192,216,228,0.63594,50,48,49,51,53
2022-10-10,2022-10-10T17:33:41Z,29,4f1bc106,0.25781,0.48874,0.46686,0.47738,0.50058,0.51172,0.1596,0.43304,0.03482,0.37254,0.19442,202,179,190,214,225,0.59263,50,48,49,51,52
2022-10-11,2022-10-11T19:36:50Z,28,4f1bc106,0.35656,0.49269,0.47006,0.48105,0.50562,0.51634,0.21339,0.44263,0.03728,0.3067,0.25067,205,182,193,218,229,0.65603,50,48,49,51,53
2022-10-12,2022-10-12T16:44:07Z,27,4f1bc106,0.27844,0.48966,0.46733,0.47774,0.50131,0.51187,0.16987,0.46674,0.03281,0.33058,0.20268,202,180,191,215,226,0.63661,50,48,49,51,52
2022-10-13,2022-10-13T17:58:03Z,26,4f1bc106,0.27844,0.48973,0.46802,0.47865,0.5015,0.51323,0.17589,0.46696,0.03326,0.32388,0.20915,203,180,191,215,226,0.64286,50,48,49,51,52
2022-10-14,2022-10-14T16:55:39Z,25,6e0a011a,0.32937,0.49196,0.46966,0.48027,0.50382,0.51438,0.19621,0.46004,0.03661,0.30714,0.23281,204,182,192,216,227,0.65625,50,48,49,51,53
2022-10-16,2022-10-17T00:02:48Z,23,4c0ba5b5,0.26156,0.48879,0.46611,0.47676,0.50058,0.51137,0.15781,0.44754,0.03348,0.36116,0.19129,202,179,190,214,225,0.60536,50,48,49,51,52
2022-10-17,2022-10-17T15:59:03Z,22,4c0ba5b5,0.24,0.48778,0.46529,0.4757,0.49956,0.50981,0.14688,0.44955,0.03125,0.37232,0.17812,201,179,189,213,224,0.59643,50,48,49,51,52
2022-10-18,2022-10-18T20:10:04Z,21,4c0ba5b5,0.23375,0.48715,0.46426,0.47495,0.49906,0.50907,0.14062,0.44018,0.03237,0.38683,0.17299,200,178,189,213,224,0.5808,50,48,49,51,52
2022-10-19,2022-10-19T19:57:28Z,20,4c0ba5b5,0.28719,0.48982,0.46744,0.47787,0.50216,0.51274,0.17522,0.44487,0.03571,0.3442,0.21094,203,180,191,215,226,0.62009,50,48,49,51,52
2022-10-20,2022-10-20T20:39:05Z,19,4c0ba5b5,0.18344,0.48466,0.46222,0.47248,0.49632,0.50689,0.11786,0.42344,0.02746,0.43125,0.14531,198,176,187,211,222,0.54129,50,47,49,51,52
2022-10-21,2022-10-22T03:42:57Z,18,72790c68,0.19094,0.4845,0.46245,0.47325,0.49622,0.50748,0.11942,0.41027,0.02946,0.44085,0.14888,199,176,187,211,222,0.52969,50,47,48,51,52
