state,district,dem_cand,rep_cand,inc_seat,unopp,part_base,pr_dem,dem_mean,dem_q10,dem_q25,dem_q75,dem_q90
AK,1,M. PELTOLA,N. BEGICH,dem,0,0.42506,0.59732,0.51447,0.43701,0.47362,0.55471,0.5888
AL,1,,J. CARL,gop,1,0.33649,0,,,,,
AL,2,P. HALL,B. MOORE,gop,0,0.3314,0,0.30368,0.26112,0.28052,0.32527,0.34823
AL,3,L. VEASEY,M. ROGERS,gop,0,0.30793,0.00022,0.30849,0.25828,0.28128,0.33385,0.36122
AL,4,R. NEIGHBORS,R. ADERHOLT,gop,0,0.17457,0,0.1706,0.13721,0.15177,0.18726,0.20514
AL,5,K. STANTON,D. STRONG,open,0,0.34089,0.00246,0.34886,0.29188,0.31703,0.37877,0.4086
AL,6,,G. PALMER,gop,1,0.32854,0,,,,,
AL,7,T. SEWELL,B. NICHOLS,dem,0,0.64128,0.99978,0.66377,0.61162,0.63804,0.69112,0.71467
AR,1,M. HODGES,R. CRAWFORD,gop,0,0.2711,0,0.2505,0.20417,0.2235,0.27442,0.30054
AR,2,Q. HATHAWAY,F. HILL,gop,0,0.4107,0.03192,0.41242,0.35754,0.38139,0.44078,0.47129
AR,3,L. HAYS,S. WOMACK,gop,0,0.35821,0.00112,0.33326,0.28292,0.30537,0.35925,0.38605
AR,4,J. WHITE,B. WESTERMAN,gop,0,0.29888,0.00022,0.29923,0.24881,0.2708,0.32477,0.35015
AZ,1,J. HODGE,D. SCHWEIKERT,gop,0,0.48425,0.15915,0.45566,0.40041,0.42555,0.48495,0.51233
AZ,2,T. O'HALLERAN,E. CRANE,dem,0,0.43509,0.03973,0.42366,0.3677,0.39442,0.45315,0.47856
AZ,3,R. GALLEGO,J. ZINK,dem,0,0.73951,0.99978,0.72617,0.68005,0.70334,0.75027,0.77042
AZ,4,G. STANTON,K. COOPER,dem,0,0.53117,0.71696,0.5236,0.46844,0.49525,0.55242,0.57867
AZ,5,J. RAMOS,A. BIGGS,gop,0,0.39708,0.00268,0.35313,0.30138,0.32414,0.37926,0.4089
AZ,6,K. ENGEL,J. CISCOMANI,open,0,0.47674,0.20848,0.4603,0.39918,0.42695,0.49306,0.5229
AZ,7,R. GRIJALVA,L. POZZOLO,dem,0,0.64282,0.99509,0.60859,0.55631,0.58212,0.63588,0.66
AZ,8,,D. LESKO,gop,1,0.40849,0,,,,,
AZ,9,,P. GOSAR,gop,1,0.3499,0,,,,,
CA,1,M. STEINER,D. LAMALFA,gop,0,0.38242,0.01027,0.3895,0.33454,0.35963,0.41762,0.44661
CA,2,J. HUFFMAN,D. BROWER,dem,0,0.73652,0.99978,0.73674,0.6933,0.71542,0.75944,0.77875
CA,3,K. JONES,K. KILEY,open,0,0.46667,0.16853,0.45294,0.38968,0.41967,0.48585,0.51495
CA,4,M. THOMPSON,M. BROCK,dem,0,0.66634,0.99978,0.67886,0.63198,0.65493,0.70345,0.72421
CA,5,M. BARKLEY,T. MCCLINTOCK,gop,0,0.41613,0.01473,0.39909,0.34481,0.36988,0.42786,0.45464
CA,6,A. BERA,T. HAMILTON,dem,0,0.57401,0.88884,0.54647,0.49768,0.52131,0.57152,0.59558
CA,7,D. MATSUI,M. SEMENENKO,dem,0,0.66991,0.99955,0.68761,0.64092,0.66526,0.71131,0.73182
CA,8,J. GARAMENDI,R. RECILE,dem,0,0.75994,1,0.72664,0.68408,0.7051,0.74967,0.76905
CA,9,J. HARDER,T. PATTI,dem,0,0.54001,0.90446,0.5542,0.50123,0.52703,0.58219,0.60805
CA,10,M. DESAULNIER,,dem,1,0.68171,1,,,,,
CA,11,N. PELOSI,J. DENNIS,dem,0,0.87059,1,0.84443,0.81691,0.83144,0.8592,0.87047
CA,12,B. LEE,S. SLAUSON,dem,0,0.90472,1,0.88122,0.85351,0.86828,0.89609,0.90738
CA,13,A. GRAY,J. DUARTE,open,0,0.53142,0.575,0.50921,0.44502,0.47535,0.54216,0.57282
CA,14,E. SWALWELL,A. HAYDEN,dem,0,0.71355,1,0.67592,0.63385,0.65476,0.6983,0.71721
CA,15,,,open,1,0.777,1,,,,,
CA,16,,,dem,1,0.75503,1,,,,,
CA,17,R. KHANNA,R. TANDON,dem,0,0.72477,1,0.69692,0.65639,0.67625,0.71821,0.73599
CA,18,Z. LOFGREN,PETER HERNANDEZ,dem,0,0.70375,1,0.68093,0.63224,0.65651,0.70616,0.72706
CA,19,J. PANETTA,J. GORMAN,dem,0,0.68625,0.99978,0.69939,0.65691,0.67849,0.72173,0.73965
CA,20,M. WOOD,K. MCCARTHY,gop,0,0.35294,0.00067,0.32393,0.27335,0.29559,0.34974,0.37681
CA,21,J. COSTA,M. MAHER,dem,0,0.58008,0.81317,0.537,0.48316,0.50912,0.56504,0.59016
CA,22,R. SALAS,D. VALADAO,gop,0,0.54169,0.13772,0.45339,0.39832,0.42414,0.4826,0.50893
CA,23,D. MARSHALL,J. OBERNOLTE,gop,0,0.42859,0.03638,0.41661,0.36098,0.38585,0.44488,0.47349
CA,24,S. CARBAJAL,B. ALLEN,dem,0,0.62631,0.98862,0.6009,0.54658,0.57449,0.62896,0.6528
CA,25,R. RUIZ,B. HAWKINS,dem,0,0.5524,0.95156,0.57039,0.51745,0.54282,0.5973,0.62372
CA,26,J. BROWNLEY,M. JACOBS,dem,0,0.58122,0.8779,0.5466,0.4949,0.52002,0.57353,0.59795
CA,27,C. SMITH,M. GARCIA,gop,0,0.54119,0.41116,0.49166,0.44314,0.46558,0.51635,0.54014
CA,28,J. CHU,W. HALLMAN,dem,0,0.6514,0.99888,0.64356,0.59102,0.61769,0.67144,0.6939
CA,29,,,dem,1,0.74392,1,,,,,
CA,30,,,dem,1,0.71845,1,,,,,
CA,31,G. NAPOLITANO,D. MARTINEZ,dem,0,0.63816,0.99196,0.60269,0.54913,0.57527,0.63049,0.65396
CA,32,B. SHERMAN,L. VOLOTZKY,dem,0,0.68975,1,0.68798,0.63738,0.66308,0.71443,0.73653
CA,33,P. AGUILAR,J. PORTER,dem,0,0.60816,0.96071,0.57505,0.52004,0.54726,0.60343,0.62813
CA,34,,,dem,1,0.81638,1,,,,,
CA,35,N. TORRES,M. CARGILE,dem,0,0.62181,0.99955,0.63336,0.58802,0.61081,0.65695,0.67705
CA,36,T. LIEU,J. COLLINS,dem,0,0.70705,0.99955,0.66888,0.62288,0.6455,0.6931,0.71321
CA,37,,,open,1,0.86354,1,,,,,
CA,38,L. SÁNCHEZ,E. CHING,dem,0,0.63327,0.99308,0.62124,0.56411,0.59094,0.65227,0.68028
CA,39,M. TAKANO,A. SMITH,dem,0,0.61039,0.99509,0.60379,0.55923,0.58143,0.62705,0.64654
CA,40,A. MAHMOOD,Y. KIM,gop,0,0.49027,0.09665,0.43905,0.3806,0.40709,0.46835,0.49895
CA,41,W. ROLLINS,K. CALVERT,gop,0,0.47489,0.18013,0.46005,0.40436,0.42953,0.48883,0.51743
CA,42,R. GARCIA,J. BRISCOE,open,0,0.71496,0.99911,0.6735,0.62535,0.64931,0.69945,0.72105
CA,43,M. WATERS,O. NAVARRO,dem,0,0.81243,1,0.75821,0.72169,0.74099,0.77718,0.79317
CA,44,N. BARRAGÁN,P. JONES,dem,0,0.73012,1,0.70259,0.64993,0.67657,0.73036,0.7541
CA,45,J. CHEN,M. STEEL,gop,0,0.50803,0.21629,0.46715,0.4133,0.43913,0.49491,0.52017
CA,46,L. CORREA,C. GONZALES,dem,0,0.63339,0.9971,0.62932,0.57731,0.60215,0.65735,0.68088
CA,47,K. PORTER,S. BAUGH,dem,0,0.53265,0.70737,0.52471,0.4675,0.49457,0.55477,0.58164
CA,48,S. HOULAHAN,D. ISSA,gop,0,0.4181,0.01138,0.39418,0.34075,0.36517,0.42239,0.44969
CA,49,M. LEVIN,B. MARYOTT,dem,0,0.53411,0.60223,0.51054,0.46472,0.48556,0.53535,0.55763
CA,50,S. PETERS,C. GUSTAFSON,dem,0,0.65252,0.99732,0.62746,0.57618,0.602,0.65477,0.67664
CA,51,S. JACOBS,S. CAPLAN,dem,0,0.61816,0.99174,0.61157,0.55097,0.58019,0.64267,0.67087
CA,52,J. VARGAS,T. GEFFENEY,dem,0,0.66893,0.99978,0.66698,0.61735,0.64236,0.6926,0.71463
CO,1,D. DEGETTE,J. QUALTERI,dem,0,0.7994,1,0.762,0.72173,0.74223,0.78315,0.80002
CO,2,J. NEGUSE,M. DAWSON,dem,0,0.68675,0.99933,0.6635,0.61518,0.63922,0.68957,0.71191
CO,3,A. FRISCH,L. BOEBERT,gop,0,0.43508,0.02746,0.40822,0.35051,0.37618,0.43952,0.46763
CO,4,I. MCCORKLE,K. BUCK,gop,0,0.38326,0,0.34151,0.29862,0.3186,0.36392,0.38674
CO,5,D. TORRES,D. LAMBORN,gop,0,0.42539,0.01362,0.39992,0.34609,0.37053,0.42813,0.45565
CO,6,J. CROW,S. MONAHAN,dem,0,0.60113,0.98862,0.59913,0.54574,0.57227,0.62632,0.65246
CO,7,B. PETTERSEN,E. AADLAND,open,0,0.55072,0.7183,0.52903,0.46747,0.49576,0.56146,0.59254
CO,8,Y. CARAVEO,B. KIRKMEYER,open,0,0.49999,0.37835,0.48582,0.42446,0.45451,0.51694,0.54756
CT,1,J. LARSON,L. LAZOR,dem,0,0.62132,0.99665,0.61702,0.56542,0.59105,0.64398,0.66658
CT,2,J. COURTNEY,M. FRANCE,dem,0,0.5365,0.98415,0.59277,0.54004,0.56603,0.62065,0.64427
CT,3,R. DELAURO,L. DENARDIS,dem,0,0.58011,0.99665,0.61701,0.56496,0.59124,0.64406,0.66693
CT,4,J. HIMES,J. STEVENSON,dem,0,0.63517,0.98638,0.59704,0.54526,0.5708,0.62438,0.64779
CT,5,J. HAYES,G. LOGAN,dem,0,0.53191,0.75223,0.52886,0.47409,0.50038,0.55805,0.58387
DE,1,L. ROCHESTER,L. MURPHY,dem,0,0.57424,0.98996,0.58375,0.53843,0.56067,0.60726,0.62928
FL,1,R. JONES,M. GAETZ,gop,0,0.31442,0.00067,0.32343,0.27262,0.2954,0.34949,0.3769
FL,2,A. LAWSON,N. DUNN,gop,0,0.42448,0.01205,0.40886,0.36189,0.38328,0.43332,0.45712
FL,3,D. HAWK,K. CAMMACK,gop,0,0.4067,0.00804,0.38247,0.32695,0.35157,0.4113,0.44202
FL,4,L. HOLLOWAY,A. BEAN,open,0,0.44381,0.11719,0.44053,0.37725,0.40702,0.47274,0.50474
FL,5,,,open,0,0.39816,0.00402,0.40131,0.35907,0.37859,0.42387,0.44534
FL,6,,M. WALTZ,gop,1,0.35796,0,,,,,
FL,7,K. GREEN,C. MILLS,open,0,0.45163,0.08103,0.42991,0.36897,0.39701,0.46256,0.49414
FL,8,J. TERRY,B. POSEY,gop,0,0.38903,0.00246,0.3628,0.31065,0.33325,0.38997,0.41786
FL,9,D. SOTO,S. MOORE,dem,0,0.566,0.92567,0.56226,0.50762,0.53481,0.59021,0.61699
FL,10,M. FROST,C. WIMBISH,open,0,0.6418,0.99241,0.61671,0.55837,0.58635,0.64717,0.67406
FL,11,S. MUNNS,D. WEBSTER,gop,0,0.42204,0.02277,0.40541,0.35085,0.3764,0.43334,0.46216
FL,12,K. WALKER,G. BILIRAKIS,gop,0,0.33526,0,0.28515,0.24521,0.26278,0.30571,0.32804
FL,13,E. LYNN,A. LUNA,open,0,0.44328,0.09196,0.43817,0.38082,0.40702,0.46774,0.4969
FL,14,K. CASTOR,J. JUDGE,dem,0,0.57406,0.96027,0.57549,0.521,0.54815,0.60409,0.62957
FL,15,A. COHN,L. LEE,open,0,0.46376,0.07143,0.43499,0.37972,0.4057,0.46372,0.49041
FL,16,J. SCHNEIDER,V. BUCHANAN,gop,0,0.43265,0.00469,0.39537,0.34959,0.37071,0.41919,0.44322
FL,17,A. KALE,G. STEUBE,gop,0,0.39801,0.01071,0.38228,0.3245,0.35107,0.41194,0.43962
FL,18,,S. FRANKLIN,gop,1,0.36384,0,,,,,
FL,19,C. BANYAI,B. DONALDS,gop,0,0.37187,0,0.33922,0.29482,0.31475,0.36306,0.38575
FL,20,S. MCCORMICK,D. CLARK,dem,0,0.74376,0.99978,0.72215,0.67156,0.69706,0.74958,0.77105
FL,21,C. ROBINSON,B. MAST,gop,0,0.42997,0.03705,0.417,0.36095,0.38864,0.44474,0.47428
FL,22,L. FRANKEL,D. FRANZESE,dem,0,0.5669,0.93772,0.5652,0.51074,0.53797,0.59413,0.61844
FL,23,J. MOSKOWITZ,J. BUDD,open,0,0.54424,0.83415,0.54439,0.48518,0.51366,0.5769,0.60497
FL,24,F. WILSON,J. NAVARRO,dem,0,0.72816,1,0.74075,0.69771,0.71897,0.76418,0.78332
FL,25,D. SCHULTZ,C. SPALDING,dem,0,0.58067,0.95982,0.56581,0.51882,0.54191,0.59062,0.61186
FL,26,C. OLIVO,M. BALART,gop,0,0.38498,0,0.3263,0.27524,0.29722,0.35302,0.3805
FL,27,A. TADDEO,M. SALAZAR,gop,0,0.47647,0.08661,0.43381,0.37347,0.40224,0.46506,0.49556
FL,28,R. ASENCIO,C. GIMENEZ,gop,0,0.44541,0.04531,0.42026,0.36337,0.38897,0.44892,0.48038
GA,1,W. HERRING,E. CARTER,gop,0,0.41086,0.01384,0.40103,0.34686,0.37211,0.42864,0.45715
GA,2,S. BISHOP,C. WEST,dem,0,0.51305,0.67522,0.51864,0.46494,0.4907,0.54664,0.57192
GA,3,V. ALMONORD,D. FERGUSON,gop,0,0.37484,0.00067,0.34509,0.29907,0.3211,0.36791,0.3918
GA,4,H. JOHNSON,J. CHAVEZ,dem,0,0.76444,1,0.7353,0.69167,0.71338,0.75844,0.7765
GA,5,N. WILLIAMS,C. ZIMM,dem,0,0.85337,1,0.84102,0.80711,0.82519,0.85894,0.87232
GA,6,B. CHRISTIAN,R. MCCORMICK,open,0,0.44626,0.04821,0.42074,0.36235,0.38891,0.45023,0.47934
GA,7,L. MCBATH,M. GONSALVES,dem,0,0.60255,0.98929,0.60192,0.54636,0.57251,0.63137,0.65537
GA,8,D. BUTLER,A. SCOTT,gop,0,0.34211,0.00112,0.34658,0.29146,0.31674,0.37506,0.40428
GA,9,M. FORD,A. CLYDE,gop,0,0.2619,0,0.24413,0.19857,0.21768,0.26814,0.29382
GA,10,T. GREEN,M. COLLINS,open,0,0.34425,0.00045,0.33271,0.28114,0.30412,0.35892,0.38603
GA,11,A. DAZA,B. LOUDERMILK,gop,0,0.41416,0.01116,0.39253,0.33907,0.36369,0.4202,0.4482
GA,12,L. JOHNSON,R. ALLEN,gop,0,0.42457,0.00938,0.40516,0.35778,0.37923,0.42903,0.45293
GA,13,D. SCOTT,C. GONZALES,dem,0,0.77497,1,0.75679,0.71744,0.7366,0.77804,0.79572
GA,14,M. FLOWERS,M. GREENE,gop,0,0.23793,0,0.24088,0.19459,0.21578,0.26299,0.2894
HI,1,E. CASE,C. KRESS,dem,0,0.62748,0.99955,0.67552,0.62477,0.64994,0.70212,0.72423
HI,2,J. TOKUDA,J. AKANA,open,0,0.63125,0.99799,0.63748,0.58353,0.60881,0.66593,0.69072
IA,1,C. BOHANNAN,M. MEEKS,gop,0,0.46266,0.12187,0.44703,0.38914,0.4166,0.47698,0.50538
IA,2,L. MATHIS,A. HINSON,gop,0,0.455,0.0683,0.4279,0.36756,0.39512,0.46012,0.49037
IA,3,C. AXNE,Z. NUNN,dem,0,0.47558,0.37076,0.48625,0.43039,0.45617,0.51546,0.54391
IA,4,R. MELTON,R. FEENSTRA,gop,0,0.34678,0.00089,0.31772,0.26418,0.28808,0.34453,0.37263
ID,1,K. PETERSON,R. FULCHER,gop,0,0.28498,0,0.27833,0.23222,0.25214,0.30236,0.32728
ID,2,W. NORMAN,M. SIMPSON,gop,0,0.36007,0.00089,0.3333,0.28134,0.3061,0.35876,0.38649
IL,1,J. JACKSON,E. CARLSON,open,0,0.695,0.99955,0.6607,0.60547,0.63273,0.69061,0.71368
IL,2,R. KELLY,T. LYNCH,dem,0,0.68651,0.99955,0.67359,0.62664,0.64979,0.69811,0.71914
IL,3,D. RAMIREZ,J. BURAU,open,0,0.69168,0.99955,0.66974,0.61457,0.64152,0.70003,0.7233
IL,4,J. GARCIA,J. FALAKOS,dem,0,0.71915,0.99978,0.71218,0.66525,0.68952,0.73663,0.75654
IL,5,M. QUIGLEY,T. HANSON,dem,0,0.68424,1,0.67808,0.63823,0.65722,0.69899,0.71699
IL,6,S. CASTEN,K. PEKAU,dem,0,0.53356,0.72701,0.52607,0.47132,0.49689,0.55531,0.58181
IL,7,DANNY DAVIS,,dem,1,0.85988,1,,,,,
IL,8,R. KRISHNAMOORTHI,C. DARGIS,dem,0,0.55662,0.83504,0.54043,0.48662,0.51184,0.56918,0.5941
IL,9,J. SCHAKOWSKY,M. RICE,dem,0,0.6904,1,0.66947,0.62118,0.6452,0.69489,0.7168
IL,10,B. SCHNEIDER,J. SEVERINO,dem,0,0.61034,0.93862,0.56517,0.51207,0.53703,0.59277,0.61885
IL,11,B. FOSTER,C. LAUF,dem,0,0.55619,0.76652,0.53013,0.47587,0.50201,0.55923,0.58505
IL,12,H. MARKEL,M. BOST,gop,0,0.26491,0,0.27628,0.228,0.24943,0.30137,0.32584
IL,13,N. BUDZINSKI,R. DEERING,open,0,0.53421,0.62835,0.51753,0.45503,0.48389,0.54993,0.58053
IL,14,L. UNDERWOOD,S. GRYDER,dem,0,0.53545,0.86138,0.54865,0.49156,0.51938,0.57862,0.60462
IL,15,P. LANGE,M. MILLER,gop,0,0.28354,0,0.26949,0.2212,0.24209,0.29405,0.32002
IL,16,E. HADERLEIN,D. LAHOOD,gop,0,0.36989,0.00045,0.32123,0.26888,0.29268,0.34839,0.37673
IL,17,E. SORENSEN,E. KING,open,0,0.51597,0.43036,0.49212,0.43433,0.46045,0.52228,0.54982
IN,1,F. MRVAN,J. GREEN,dem,0,0.51986,0.76362,0.53152,0.47225,0.50203,0.56207,0.58891
IN,2,P. STEURY,R. YAKYM,open,0,0.36359,0.00156,0.35734,0.2991,0.3258,0.38818,0.41556
IN,3,G. SNYDER,J. BANKS,gop,0,0.32688,0,0.30414,0.25387,0.2758,0.33039,0.35656
IN,4,R. DAY,J. BAIRD,gop,0,0.33044,0.00045,0.32687,0.27601,0.29884,0.35332,0.37896
IN,5,J. LAKE,V. SPARTZ,gop,0,0.39706,0.00603,0.38753,0.33572,0.35986,0.41392,0.43977
IN,6,C. WIRTH,G. PENCE,gop,0,0.31719,0,0.2936,0.24316,0.26453,0.31981,0.34792
IN,7,A. CARSON,A. GRABOVSKY,dem,0,0.69768,0.99821,0.64706,0.59842,0.62303,0.67254,0.69585
IN,8,R. MCCORMICK,L. BUCSHON,gop,0,0.31288,0.00022,0.32045,0.26962,0.29233,0.34657,0.37226
IN,9,M. FYFE,E. HOUCHIN,open,0,0.33975,0,0.33473,0.27723,0.3032,0.36473,0.39528
KS,1,J. BEARD,T. MANN,gop,0,0.32827,0.00045,0.30737,0.25569,0.27851,0.33328,0.36129
KS,2,P. SCHMIDT,J. LATURNER,gop,0,0.39488,0.01004,0.38975,0.33405,0.3601,0.41754,0.4473
KS,3,S. DAVIDS,A. ADKINS,dem,0,0.49996,0.53772,0.50379,0.45752,0.47961,0.52876,0.55046
KS,4,BOB HERNANDEZ,R. ESTES,gop,0,0.36741,0.00112,0.35094,0.29845,0.321,0.37825,0.4058
KY,1,J. AUSBROOKS,J. COMER,gop,0,0.264,0.00022,0.26628,0.21843,0.2394,0.29083,0.31667
KY,2,H. LINDERMAN,B. GUTHRIE,gop,0,0.29355,0,0.26889,0.22901,0.24716,0.2892,0.31071
KY,3,M. MCGARVEY,S. RAY,open,0,0.59289,0.94107,0.57729,0.51627,0.54542,0.60971,0.64054
KY,4,M. LEHMAN,T. MASSIE,gop,0,0.31425,0,0.31766,0.26795,0.28909,0.34318,0.36963
KY,5,C. HALBLEIB,H. ROGERS,gop,0,0.18313,0,0.18567,0.14661,0.16291,0.2052,0.22676
KY,6,G. YOUNG,A. BARR,gop,0,0.42103,0.03527,0.41445,0.35773,0.38341,0.44334,0.47207
LA,1,K. DARLING,S. SCALISE,gop,0,0.28022,0,0.23817,0.19524,0.21378,0.26045,0.2836
LA,2,T. CARTER,D. LUX,dem,0,0.75137,0.99978,0.74055,0.69279,0.71604,0.7656,0.78722
LA,3,,,open,0,0.28932,0.00022,0.30377,0.26317,0.28151,0.32433,0.34526
LA,4,,,open,0,0.35669,0.00045,0.36483,0.32206,0.34176,0.38732,0.40804
LA,5,,,open,0,0.32908,0.00045,0.34048,0.29768,0.31705,0.3627,0.38389
LA,6,,,open,0,0.30867,0,0.32148,0.27909,0.3002,0.34216,0.3636
MA,1,R. NEAL,D. MARTILLI,dem,0,0.58892,0.98237,0.59717,0.53929,0.56784,0.62619,0.6542
MA,2,J. MCGOVERN,J. PAQUETTE,dem,0,0.63675,0.99888,0.64032,0.58937,0.61371,0.66794,0.69092
MA,3,L. TRAHAN,D. TRAN,dem,0,0.61696,0.9942,0.61521,0.56066,0.58789,0.64426,0.6675
MA,4,J. AUCHINCLOSS,,dem,1,0.6235,1,,,,,
MA,5,K. CLARK,C. COLARUSSO,dem,0,0.74309,1,0.7408,0.70379,0.72144,0.76061,0.77708
MA,6,S. MOULTON,R. MAY,dem,0,0.62082,0.99777,0.63506,0.58344,0.6092,0.66253,0.68547
MA,7,A. PRESSLEY,D. PALMER,dem,0,0.85743,1,0.835,0.79857,0.81748,0.85473,0.87002
MA,8,S. LYNCH,R. BURKE,dem,0,0.66034,1,0.70483,0.65598,0.6808,0.72993,0.75135
MA,9,B. KEATING,J. BROWN,dem,0,0.57076,0.95379,0.5732,0.51717,0.54475,0.60201,0.62716
MD,1,H. MIZEUR,A. HARRIS,gop,0,0.40383,0.00469,0.37757,0.32453,0.34836,0.40511,0.43437
MD,2,D. RUPPERSBERGER,N. AMBROSE,dem,0,0.58545,0.96786,0.58359,0.5282,0.55597,0.61243,0.63858
MD,3,J. SARBANES,Y. MORGAN,dem,0,0.6086,0.99107,0.60277,0.55041,0.5763,0.63031,0.65472
MD,4,G. GLENNEY,J. WARNER,open,0,0.90479,1,0.88169,0.85099,0.86797,0.8983,0.91031
MD,5,S. HOYER,C. PALOMBI,dem,0,0.66333,0.99978,0.65881,0.61521,0.63777,0.68095,0.69978
MD,6,D. TRONE,N. PARROTT,dem,0,0.5281,0.71942,0.5221,0.47416,0.49651,0.54755,0.57101
MD,7,K. MFUME,S. COLLIER,dem,0,0.80741,1,0.76187,0.71818,0.73966,0.78538,0.80432
MD,8,J. RASKIN,G. COLL,dem,0,0.8043,1,0.78066,0.74688,0.76358,0.79883,0.81328
ME,1,C. PINGREE,E. THELANDER,dem,0,0.59535,0.98438,0.59634,0.54276,0.57041,0.62466,0.6484
ME,2,J. GOLDEN,B. POLIQUIN,dem,0,0.44602,0.38103,0.48822,0.4379,0.46267,0.51486,0.5375
MI,1,B. LORINSER,J. BERGMAN,gop,0,0.3777,0.0058,0.37859,0.3246,0.34851,0.40663,0.43506
MI,2,J. HILLIARD,J. MOOLENAAR,gop,0,0.3357,0,0.29022,0.25104,0.26876,0.31076,0.33028
MI,3,H. SCHOLTEN,J. GIBBS,open,0,0.52038,0.45312,0.49484,0.44072,0.46542,0.52432,0.55122
MI,4,J. ALFONSO,B. HUIZENGA,gop,0,0.45763,0.03147,0.41659,0.36147,0.3871,0.44472,0.47302
MI,5,B. GOLDBERG,T. WALBERG,gop,0,0.35595,0.00089,0.34733,0.29523,0.31872,0.3741,0.40205
MI,6,D. DINGELL,W. WILLIAMS,dem,0,0.61433,0.99911,0.6442,0.59141,0.61909,0.67102,0.69484
MI,7,E. SLOTKIN,T. BARRETT,dem,0,0.48243,0.49643,0.49888,0.44203,0.46997,0.52816,0.55329
MI,8,D. KILDEE,P. JUNGE,dem,0,0.48767,0.7154,0.52307,0.47107,0.49569,0.55065,0.57399
MI,9,B. JAYE,L. MCCLAIN,gop,0,0.32986,0.00045,0.31268,0.26028,0.28286,0.3389,0.36818
MI,10,C. MARLINGA,J. JAMES,open,0,0.47275,0.16875,0.45431,0.39136,0.42143,0.4869,0.51524
MI,11,H. STEVENS,M. AMBROSE,dem,0,0.5782,0.9375,0.56599,0.51231,0.53795,0.59464,0.61824
MI,12,R. TLAIB,S. ELLIOTT,dem,0,0.72773,0.99978,0.73317,0.68581,0.71032,0.75812,0.77778
MI,13,S. THANEDAR,M. BIVINGS,open,0,0.73256,1,0.71326,0.66088,0.68792,0.74109,0.76339
MN,1,J. ETTINGER,B. FINSTAD,gop,0,0.43053,0.03929,0.41307,0.35223,0.38056,0.4447,0.47485
MN,2,A. CRAIG,T. KISTNER,dem,0,0.51421,0.48147,0.49832,0.44975,0.4724,0.52362,0.54595
MN,3,D. PHILLIPS,T. WEILER,dem,0,0.58492,0.94063,0.56834,0.51292,0.53903,0.59862,0.62357
MN,4,B. MCCOLLUM,M. XIONG,dem,0,0.67413,0.99978,0.65371,0.60417,0.62881,0.67962,0.70215
MN,5,I. OMAR,CICELY DAVIS,dem,0,0.80816,0.99978,0.74934,0.70546,0.72716,0.77315,0.79177
MN,6,J. HENDRICKS,T. EMMER,gop,0,0.38827,0.00179,0.36393,0.31138,0.33353,0.39144,0.41895
MN,7,J. ABAHSAIN,M. FISCHBACH,gop,0,0.31104,0.00022,0.28299,0.23389,0.2552,0.30838,0.33443
