natl,pr_win,q01,q05,q10,q25,q50,q75,q90,q95,q99
0.445,0,149.22,152.55,157,165,173,180,185.9,190.45,199.67000000000002
0.45,0,149.33,157.55,162.10000000000002,166,175,183,190,194,199
0.455,0,157,163.10000000000002,166,171.75,180.5,186,194.9,197,200.77999999999997
0.46,0,159.11,163.55,166,173,183,192,198.9,203,207.89
0.465,0.011160714285714286,161.47,167.35,172,177,186,195,203,206,217.05999999999995
0.47,0.008928571428571428,160.05,172,176,181,190,199,205,209,216
0.475,0.03125,165.47,173,177,185,196,204,211,215,222.58999999999992
0.48,0.03794642857142857,172,179.35,182.70000000000002,188,196,205,213,215,222.52999999999997
0.485,0.0625,175.94,181.35000000000002,185,191,199,208.25,215.3,219,227.52999999999997
0.49,0.15178571428571427,177.59,186,189,195,204,213,220,223,232.40999999999997
0.495,0.20982142857142858,182.47,188,191,198,206.5,215.25,222.3,226,233.05999999999995
0.5,0.29464285714285715,177.45999999999998,192,195,201,210.5,219,227,230,237
0.505,0.4330357142857143,186.69,195,198.3,206,216,224.25,232,234.85,241.31000000000003
0.51,0.5401785714285714,191.69,199,202.3,210,220,229,235,237,244
0.515,0.5178571428571429,190.32999999999998,201,205,211.75,219,231,238.9,242,244
0.525,0.875,205.44,213.55,217,222,231,240,248.8,251.45,259
