day,natl_dem,date,q25,q10,q75,q90
1,0.48786,2022-11-08,0.47609,0.46557,0.49969,0.51091
2,0.48768,2022-11-07,0.47603,0.46559,0.49975,0.51084
3,0.48771,2022-11-06,0.47608,0.4656,0.49956,0.51087
4,0.48774,2022-11-05,0.47607,0.46585,0.49955,0.51079
5,0.48765,2022-11-04,0.47603,0.46574,0.49957,0.51065
6,0.48758,2022-11-03,0.47599,0.4658,0.49973,0.51085
7,0.48765,2022-11-02,0.4759,0.46586,0.49956,0.51068
8,0.48764,2022-11-01,0.47612,0.46575,0.49964,0.51071
9,0.4877,2022-10-31,0.47614,0.46567,0.49963,0.51056
10,0.48762,2022-10-30,0.47625,0.46578,0.49953,0.51047
11,0.48775,2022-10-29,0.47624,0.46595,0.49945,0.51054
12,0.48777,2022-10-28,0.47629,0.46587,0.49933,0.51059
13,0.48772,2022-10-27,0.47625,0.46609,0.49951,0.51039
14,0.48766,2022-10-26,0.47618,0.46612,0.49947,0.51073
15,0.48774,2022-10-25,0.4762,0.46615,0.49944,0.51077
16,0.4877,2022-10-24,0.47612,0.46602,0.49942,0.51081
17,0.48772,2022-10-23,0.47601,0.46605,0.49948,0.51052
18,0.4877,2022-10-22,0.47597,0.46591,0.49945,0.51035
19,0.48763,2022-10-21,0.47608,0.46571,0.49939,0.51053
20,0.48757,2022-10-20,0.47624,0.46575,0.49926,0.51048
21,0.48764,2022-10-19,0.4761,0.46583,0.49922,0.51048
22,0.48758,2022-10-18,0.47622,0.46592,0.49931,0.51056
23,0.48764,2022-10-17,0.47633,0.46584,0.4994,0.51033
24,0.48777,2022-10-16,0.47628,0.46576,0.4994,0.51048
25,0.48766,2022-10-15,0.47621,0.46577,0.49942,0.51042
26,0.48765,2022-10-14,0.47629,0.46591,0.49934,0.51032
27,0.4877,2022-10-13,0.47632,0.46573,0.49936,0.51037
28,0.48773,2022-10-12,0.47635,0.46563,0.49951,0.51055
29,0.48775,2022-10-11,0.47615,0.4657,0.49952,0.51046
30,0.48771,2022-10-10,0.47621,0.46582,0.49943,0.51046
31,0.48769,2022-10-09,0.47614,0.46574,0.49951,0.51048
32,0.48771,2022-10-08,0.4761,0.46555,0.49956,0.51052
33,0.48774,2022-10-07,0.47618,0.46563,0.49965,0.51035
34,0.48777,2022-10-06,0.47624,0.46568,0.49947,0.51039
35,0.48783,2022-10-05,0.47633,0.46578,0.49952,0.5103
36,0.48765,2022-10-04,0.47629,0.46557,0.49933,0.51052
37,0.48777,2022-10-03,0.47618,0.46568,0.49938,0.51041
38,0.48766,2022-10-02,0.47614,0.46554,0.49947,0.5104
39,0.48773,2022-10-01,0.47614,0.46566,0.49935,0.51027
40,0.4877,2022-09-30,0.47612,0.46557,0.4993,0.51013
41,0.48767,2022-09-29,0.47615,0.46567,0.49935,0.51004
42,0.48764,2022-09-28,0.47604,0.46563,0.49939,0.50998
43,0.4876,2022-09-27,0.47611,0.4655,0.49933,0.51006
44,0.48755,2022-09-26,0.47603,0.4656,0.49932,0.51008
45,0.48743,2022-09-25,0.47617,0.46549,0.49936,0.51008
46,0.4874,2022-09-24,0.47607,0.46556,0.49934,0.5101
47,0.48742,2022-09-23,0.47608,0.4656,0.49929,0.51
48,0.48753,2022-09-22,0.47627,0.46556,0.49929,0.51006
49,0.48771,2022-09-21,0.47627,0.4655,0.49916,0.51032
50,0.4877,2022-09-20,0.47654,0.46562,0.4994,0.51025
51,0.48787,2022-09-19,0.47649,0.46556,0.49941,0.51022
52,0.48787,2022-09-18,0.47663,0.46588,0.4994,0.51036
53,0.48806,2022-09-17,0.4767,0.46605,0.49977,0.51061
54,0.48796,2022-09-16,0.47665,0.46599,0.49962,0.51069
55,0.48802,2022-09-15,0.47676,0.46592,0.4996,0.51088
56,0.48805,2022-09-14,0.47664,0.46596,0.49963,0.51095
57,0.48798,2022-09-13,0.47671,0.46603,0.4997,0.51086
58,0.48797,2022-09-12,0.47672,0.46618,0.49978,0.51076
59,0.48791,2022-09-11,0.47678,0.46644,0.49993,0.51067
60,0.48786,2022-09-10,0.47683,0.46637,0.50012,0.51087
61,0.48819,2022-09-09,0.47696,0.46653,0.5002,0.51103
62,0.48829,2022-09-08,0.477,0.46654,0.5003,0.51125
63,0.48829,2022-09-07,0.47714,0.46643,0.50036,0.51133
64,0.48838,2022-09-06,0.47728,0.46636,0.50041,0.51147
65,0.48869,2022-09-05,0.47754,0.46646,0.50078,0.51151
66,0.48914,2022-09-04,0.47765,0.46668,0.50086,0.51204
67,0.48911,2022-09-03,0.47774,0.46686,0.50107,0.51217
68,0.48935,2022-09-02,0.47782,0.46688,0.50105,0.5122
69,0.4894,2022-09-01,0.47786,0.46721,0.50133,0.51238
70,0.48958,2022-08-31,0.47806,0.46721,0.50132,0.51255
71,0.48958,2022-08-30,0.47826,0.46732,0.50141,0.51262
72,0.48976,2022-08-29,0.47832,0.4675,0.50172,0.5129
73,0.48977,2022-08-28,0.47829,0.46756,0.5017,0.51272
74,0.48991,2022-08-27,0.47821,0.46767,0.50191,0.51278
75,0.48997,2022-08-26,0.47841,0.46774,0.5019,0.51304
76,0.49021,2022-08-25,0.47862,0.46769,0.50196,0.51309
77,0.49015,2022-08-24,0.47862,0.46797,0.50203,0.51314
78,0.49031,2022-08-23,0.47874,0.46795,0.50217,0.51304
79,0.49038,2022-08-22,0.47873,0.46828,0.50229,0.51341
80,0.49021,2022-08-21,0.47863,0.46811,0.50228,0.5134
81,0.49019,2022-08-20,0.4787,0.46791,0.50213,0.51331
82,0.49011,2022-08-19,0.47863,0.46779,0.50217,0.51321
83,0.48987,2022-08-18,0.47834,0.46775,0.50218,0.51304
84,0.4897,2022-08-17,0.47816,0.46732,0.50178,0.51295
85,0.48953,2022-08-16,0.47801,0.46737,0.50168,0.51274
86,0.48936,2022-08-15,0.47791,0.46718,0.50159,0.51249
87,0.48911,2022-08-14,0.47766,0.46705,0.50132,0.51234
88,0.48888,2022-08-13,0.47758,0.46664,0.50105,0.51196
89,0.48857,2022-08-12,0.47734,0.46649,0.50069,0.51171
90,0.48829,2022-08-11,0.47713,0.46615,0.50043,0.51139
91,0.4881,2022-08-10,0.47677,0.4658,0.50012,0.511
92,0.48774,2022-08-09,0.47649,0.46569,0.49987,0.51053
93,0.48758,2022-08-08,0.47627,0.46545,0.49947,0.51024
94,0.48727,2022-08-07,0.47598,0.46512,0.49922,0.51015
95,0.48689,2022-08-06,0.4756,0.46494,0.49889,0.50981
96,0.48674,2022-08-05,0.47521,0.46459,0.49871,0.50935
97,0.48635,2022-08-04,0.47507,0.46441,0.49853,0.50918
98,0.48615,2022-08-03,0.4748,0.46412,0.49838,0.50891
99,0.48587,2022-08-02,0.47446,0.46393,0.498,0.5084
100,0.48555,2022-08-01,0.47404,0.46367,0.49778,0.50837
101,0.48532,2022-07-31,0.47402,0.46349,0.49764,0.50794
102,0.4852,2022-07-30,0.47384,0.46339,0.4974,0.50782
103,0.48483,2022-07-29,0.47351,0.46304,0.49687,0.50754
104,0.48435,2022-07-28,0.47304,0.46231,0.49647,0.50738
105,0.48399,2022-07-27,0.47286,0.46196,0.49605,0.50683
106,0.48377,2022-07-26,0.47223,0.46166,0.49567,0.50676
107,0.48335,2022-07-25,0.47213,0.46145,0.4954,0.50654
108,0.48326,2022-07-24,0.47188,0.46124,0.49524,0.50617
109,0.48282,2022-07-23,0.47141,0.46116,0.49489,0.50569
110,0.48259,2022-07-22,0.47108,0.46066,0.49446,0.50546
111,0.48217,2022-07-21,0.47079,0.46039,0.49413,0.50505
112,0.48174,2022-07-20,0.4704,0.46017,0.49373,0.50448
113,0.48145,2022-07-19,0.47011,0.45968,0.49339,0.5042
114,0.48116,2022-07-18,0.46987,0.45939,0.49323,0.50412
115,0.48086,2022-07-17,0.4697,0.459,0.49301,0.50407
116,0.48079,2022-07-16,0.46942,0.45881,0.49282,0.50385
117,0.48056,2022-07-15,0.46917,0.4586,0.49255,0.5037
118,0.48027,2022-07-14,0.46901,0.4585,0.49241,0.50337
119,0.4801,2022-07-13,0.4686,0.45814,0.49208,0.50308
120,0.47966,2022-07-12,0.46829,0.45749,0.49178,0.503
121,0.47954,2022-07-11,0.46812,0.45735,0.49153,0.50275
122,0.47948,2022-07-10,0.46795,0.45725,0.49143,0.50246
123,0.4793,2022-07-09,0.46779,0.45733,0.49121,0.50224
124,0.47899,2022-07-08,0.46764,0.45698,0.49103,0.50202
125,0.47878,2022-07-07,0.4673,0.45685,0.49078,0.50198
126,0.47875,2022-07-06,0.46721,0.45666,0.49051,0.50161
127,0.47855,2022-07-05,0.46694,0.45634,0.49012,0.50128
128,0.4783,2022-07-04,0.46665,0.45632,0.48993,0.50114
129,0.47824,2022-07-03,0.46639,0.45611,0.48965,0.50091
130,0.47791,2022-07-02,0.46608,0.45606,0.4895,0.50065
131,0.47753,2022-07-01,0.46582,0.45556,0.48928,0.50048
132,0.4772,2022-06-30,0.46568,0.45537,0.48906,0.50005
133,0.47713,2022-06-29,0.46557,0.45516,0.48894,0.50001
134,0.47694,2022-06-28,0.46562,0.45489,0.48901,0.49966
135,0.47688,2022-06-27,0.46543,0.45471,0.48875,0.49958
136,0.47673,2022-06-26,0.46536,0.45463,0.48873,0.49957
137,0.47652,2022-06-25,0.46537,0.45461,0.48862,0.4995
138,0.47628,2022-06-24,0.46504,0.45445,0.48835,0.49911
139,0.47601,2022-06-23,0.46455,0.45399,0.48805,0.49876
140,0.47557,2022-06-22,0.4643,0.45359,0.48772,0.49837
141,0.47519,2022-06-21,0.46387,0.45339,0.48721,0.49804
142,0.47489,2022-06-20,0.46367,0.45303,0.48699,0.49766
143,0.47462,2022-06-19,0.46318,0.45295,0.48669,0.49735
144,0.47449,2022-06-18,0.46307,0.45286,0.48649,0.49707
145,0.47423,2022-06-17,0.46279,0.45243,0.48612,0.49695
146,0.47401,2022-06-16,0.46273,0.45224,0.48601,0.49678
147,0.47382,2022-06-15,0.46248,0.45186,0.48574,0.49648
148,0.4736,2022-06-14,0.46229,0.45166,0.48554,0.4965
149,0.4733,2022-06-13,0.46192,0.45168,0.48513,0.496
150,0.47295,2022-06-12,0.46162,0.45123,0.48475,0.4956
151,0.47278,2022-06-11,0.46133,0.45098,0.4845,0.49545
152,0.4724,2022-06-10,0.46103,0.45075,0.48426,0.4953
153,0.47224,2022-06-09,0.46089,0.45043,0.48388,0.49498
154,0.47191,2022-06-08,0.46066,0.44998,0.48375,0.49475
155,0.47184,2022-06-07,0.46036,0.44986,0.48351,0.49467
156,0.47158,2022-06-06,0.46034,0.44981,0.48353,0.49449
157,0.47145,2022-06-05,0.46016,0.4496,0.48321,0.49459
158,0.47133,2022-06-04,0.46,0.44924,0.48306,0.49413
159,0.47127,2022-06-03,0.45985,0.44933,0.48314,0.49409
160,0.47108,2022-06-02,0.45992,0.44927,0.48301,0.49422
161,0.47108,2022-06-01,0.46008,0.44943,0.48296,0.49405
162,0.47111,2022-05-31,0.45995,0.44928,0.48305,0.49404
163,0.47102,2022-05-30,0.45986,0.44941,0.48309,0.4941
164,0.4711,2022-05-29,0.46004,0.44935,0.48313,0.49404
165,0.47117,2022-05-28,0.46013,0.44935,0.48307,0.49399
166,0.47123,2022-05-27,0.46012,0.44927,0.48306,0.4942
167,0.4714,2022-05-26,0.46008,0.4494,0.48311,0.49422
168,0.47131,2022-05-25,0.46005,0.44924,0.48318,0.49427
169,0.47144,2022-05-24,0.46018,0.44955,0.48338,0.49431
170,0.47161,2022-05-23,0.46017,0.44984,0.48348,0.49425
171,0.47149,2022-05-22,0.46023,0.44978,0.48362,0.49439
172,0.47167,2022-05-21,0.4603,0.44981,0.48367,0.49468
173,0.47166,2022-05-20,0.4603,0.44972,0.4838,0.49456
174,0.47155,2022-05-19,0.46024,0.4502,0.48389,0.49481
175,0.47163,2022-05-18,0.4603,0.45001,0.48379,0.49466
176,0.47157,2022-05-17,0.46031,0.45009,0.48388,0.49466
177,0.4716,2022-05-16,0.46041,0.44995,0.48389,0.49459
178,0.47171,2022-05-15,0.46046,0.45009,0.48405,0.49475
179,0.47166,2022-05-14,0.46039,0.45005,0.48394,0.49462
180,0.47186,2022-05-13,0.46055,0.45047,0.48404,0.49499
181,0.47187,2022-05-12,0.46048,0.45039,0.48422,0.49514
182,0.47202,2022-05-11,0.46055,0.45049,0.48433,0.49511
183,0.47205,2022-05-10,0.46069,0.45071,0.48431,0.49519
184,0.47207,2022-05-09,0.4608,0.45039,0.48427,0.49524
185,0.47209,2022-05-08,0.46074,0.45007,0.48415,0.49501
186,0.472,2022-05-07,0.46072,0.4501,0.48432,0.49501
187,0.47193,2022-05-06,0.46064,0.45003,0.48414,0.49487
188,0.47189,2022-05-05,0.46066,0.45025,0.48422,0.49497
189,0.47174,2022-05-04,0.46059,0.44989,0.4841,0.49476
190,0.47153,2022-05-03,0.4605,0.44966,0.48386,0.49473
191,0.47127,2022-05-02,0.46046,0.44937,0.48387,0.49446
192,0.47137,2022-05-01,0.46026,0.44911,0.48368,0.49426
193,0.47116,2022-04-30,0.4601,0.44913,0.4834,0.49405
194,0.47095,2022-04-29,0.4598,0.44912,0.48332,0.49378
195,0.4707,2022-04-28,0.4599,0.44898,0.4832,0.49381
196,0.47067,2022-04-27,0.45956,0.44881,0.48311,0.49377
197,0.47058,2022-04-26,0.45945,0.44881,0.48309,0.49373
198,0.47056,2022-04-25,0.45941,0.44859,0.48299,0.49344
199,0.47044,2022-04-24,0.45936,0.4487,0.48287,0.4937
200,0.47028,2022-04-23,0.45929,0.4487,0.48282,0.49344
201,0.47042,2022-04-22,0.45954,0.4486,0.48262,0.49362
202,0.47055,2022-04-21,0.45968,0.44885,0.48281,0.49367
203,0.47054,2022-04-20,0.45963,0.44886,0.48294,0.49383
204,0.47064,2022-04-19,0.45949,0.44898,0.48292,0.49364
205,0.47059,2022-04-18,0.45958,0.44908,0.48289,0.49384
206,0.47075,2022-04-17,0.45979,0.44924,0.48297,0.49373
207,0.47082,2022-04-16,0.45964,0.44915,0.483,0.49377
208,0.47071,2022-04-15,0.45976,0.44938,0.48297,0.49401
209,0.47086,2022-04-14,0.45979,0.44964,0.48296,0.49411
210,0.471,2022-04-13,0.45979,0.44939,0.48295,0.49418
211,0.47113,2022-04-12,0.46,0.44954,0.48308,0.49432
212,0.47106,2022-04-11,0.46005,0.44951,0.48324,0.49434
213,0.47131,2022-04-10,0.46004,0.44945,0.48332,0.49447
214,0.47141,2022-04-09,0.46011,0.44953,0.48343,0.49449
215,0.47143,2022-04-08,0.46033,0.44966,0.48353,0.49438
216,0.47148,2022-04-07,0.46044,0.44961,0.48349,0.49462
217,0.47129,2022-04-06,0.46045,0.44948,0.48363,0.49459
218,0.47129,2022-04-05,0.46035,0.44962,0.48355,0.4946
219,0.47121,2022-04-04,0.46039,0.44961,0.48357,0.49471
220,0.47113,2022-04-03,0.46053,0.44968,0.48372,0.49449
221,0.47118,2022-04-02,0.46059,0.44971,0.48372,0.49466
222,0.4713,2022-04-01,0.46037,0.44968,0.48352,0.49452
223,0.47112,2022-03-31,0.46022,0.44991,0.48343,0.49456
224,0.47122,2022-03-30,0.46025,0.45001,0.48359,0.49484
225,0.47129,2022-03-29,0.46025,0.44968,0.48372,0.4947
226,0.47132,2022-03-28,0.46025,0.44984,0.48348,0.49438
227,0.47131,2022-03-27,0.46022,0.44979,0.48357,0.49452
228,0.47119,2022-03-26,0.46019,0.44969,0.48348,0.4942
229,0.4712,2022-03-25,0.46001,0.44957,0.48323,0.49431
230,0.47107,2022-03-24,0.45988,0.44941,0.48313,0.49408
231,0.4709,2022-03-23,0.45971,0.44933,0.48306,0.49401
232,0.47114,2022-03-22,0.45968,0.44973,0.48298,0.49438
233,0.47095,2022-03-21,0.45965,0.44963,0.48304,0.49415
234,0.47112,2022-03-20,0.45971,0.44942,0.48305,0.49401
235,0.47102,2022-03-19,0.45988,0.44947,0.48301,0.49409
236,0.47099,2022-03-18,0.4598,0.44946,0.4831,0.49395
237,0.47101,2022-03-17,0.45968,0.44953,0.48306,0.49397
238,0.47104,2022-03-16,0.45977,0.44967,0.48309,0.49429
239,0.47106,2022-03-15,0.45971,0.44956,0.48311,0.49446
240,0.47109,2022-03-14,0.45972,0.44981,0.48307,0.49441
241,0.47101,2022-03-13,0.45967,0.44961,0.48298,0.49431
242,0.47117,2022-03-12,0.45964,0.44981,0.48307,0.49439
243,0.47097,2022-03-11,0.45945,0.44981,0.48294,0.49413
244,0.47096,2022-03-10,0.45928,0.44951,0.483,0.49426
245,0.47111,2022-03-09,0.4594,0.44972,0.48324,0.49415
246,0.47113,2022-03-08,0.45942,0.44962,0.48322,0.49446
247,0.47116,2022-03-07,0.45956,0.4494,0.48334,0.49458
248,0.4712,2022-03-06,0.4595,0.44971,0.48334,0.49463
249,0.47115,2022-03-05,0.45935,0.44959,0.48356,0.49466
250,0.47133,2022-03-04,0.45945,0.44955,0.48367,0.49457
251,0.47128,2022-03-03,0.45953,0.44966,0.48379,0.49437
252,0.47124,2022-03-02,0.45956,0.44955,0.48354,0.49473
253,0.4713,2022-03-01,0.45969,0.44946,0.48367,0.49467
