state,district,inc_seat,unopp,part_base,pr_dem,dem_mean,dem_q10,dem_q25,dem_q75,dem_q90
AK,1,dem,0,0.4251,0.102,0.4421,0.3873,0.4134,0.468,0.5008
AL,1,gop,1,NA,0,NA,NA,NA,NA,NA
AL,2,gop,0,0.3314,0,0.2922,0.2472,0.2663,0.3154,0.3416
AL,3,gop,0,0.3079,0,0.2751,0.2325,0.2504,0.2957,0.3206
AL,4,gop,0,0.1746,0,0.1694,0.1346,0.1483,0.187,0.2073
AL,5,open,0,0.3409,0.0015,0.3189,0.2715,0.2942,0.3424,0.3663
AL,6,gop,1,NA,0,NA,NA,NA,NA,NA
AL,7,dem,0,0.6413,0.9955,0.6316,0.5831,0.6074,0.6577,0.68
AR,1,gop,0,0.2711,0,0.2461,0.2035,0.2233,0.2675,0.2913
AR,2,gop,0,0.4107,0.003,0.3561,0.3081,0.3293,0.3804,0.4068
AR,3,gop,0,0.3582,5e-4,0.3159,0.2686,0.2909,0.3386,0.3627
AR,4,gop,0,0.2989,0,0.2682,0.2258,0.2441,0.2902,0.3137
AZ,1,gop,0,0.4843,0.0255,0.4163,0.3682,0.3907,0.441,0.4671
AZ,2,dem,0,0.4351,0.1285,0.4506,0.3971,0.4213,0.4796,0.507
AZ,3,dem,0,0.7395,1,0.7144,0.6657,0.692,0.7379,0.7601
AZ,4,dem,0,0.5312,0.787,0.5327,0.4814,0.5053,0.5601,0.5862
AZ,5,gop,0,0.3971,0.002,0.3382,0.2894,0.3106,0.3638,0.3891
AZ,6,open,0,0.4767,0.123,0.4509,0.3985,0.422,0.4762,0.5057
AZ,7,dem,0,0.6428,0.996,0.624,0.5754,0.6,0.6501,0.6728
AZ,8,gop,1,NA,0,NA,NA,NA,NA,NA
AZ,9,gop,1,NA,0,NA,NA,NA,NA,NA
CA,1,gop,0,0.3824,0.001,0.3256,0.2779,0.301,0.3496,0.3729
CA,2,dem,0,0.7365,1,0.7096,0.6626,0.6875,0.7334,0.7558
CA,3,open,0,0.4667,0.085,0.4423,0.3903,0.4157,0.4689,0.4954
CA,4,dem,0,0.6663,0.9975,0.6451,0.5956,0.6201,0.6704,0.6944
CA,5,gop,0,0.4161,0.0015,0.3511,0.3046,0.3255,0.3745,0.4003
CA,6,dem,0,0.574,0.9345,0.5625,0.5106,0.5335,0.5898,0.6172
CA,7,dem,0,0.6699,0.9985,0.6495,0.6008,0.6246,0.674,0.6985
CA,8,dem,0,0.7599,1,0.7324,0.6888,0.712,0.755,0.7739
CA,9,dem,0,0.54,0.8425,0.5402,0.4872,0.5122,0.5677,0.5945
CA,10,dem,1,NA,1,NA,NA,NA,NA,NA
CA,11,dem,0,0.8706,1,0.842,0.8067,0.8267,0.8599,0.8743
CA,12,dem,0,0.9047,1,0.8775,0.846,0.8636,0.8939,0.9059
CA,13,open,0,0.5314,0.5455,0.506,0.4527,0.4792,0.5341,0.5588
CA,14,dem,0,0.7135,0.9995,0.6876,0.6404,0.6656,0.7117,0.7341
CA,15,open,1,NA,1,NA,NA,NA,NA,NA
CA,16,dem,1,NA,1,NA,NA,NA,NA,NA
CA,17,dem,0,0.7248,0.9995,0.6983,0.6528,0.6757,0.7225,0.7437
CA,18,dem,0,0.7037,0.9995,0.6798,0.6312,0.6541,0.7033,0.7277
CA,19,dem,0,0.6862,0.998,0.6645,0.6178,0.6413,0.689,0.7099
CA,20,gop,0,0.3529,0,0.302,0.2576,0.278,0.3241,0.3464
CA,21,dem,0,0.5801,0.965,0.5737,0.5239,0.5481,0.6,0.6252
CA,22,gop,0,0.5417,0.17,0.4634,0.4133,0.4369,0.4891,0.5134
CA,23,gop,0,0.4286,0.004,0.362,0.3124,0.3369,0.3851,0.4127
CA,24,dem,0,0.6263,0.993,0.6091,0.5587,0.5833,0.6347,0.6608
CA,25,dem,0,0.5524,0.861,0.5443,0.4909,0.5176,0.571,0.5976
CA,26,dem,0,0.5812,0.9695,0.5795,0.5271,0.5524,0.6057,0.6318
CA,27,gop,0,0.5412,0.185,0.4637,0.4117,0.4369,0.4905,0.5157
CA,28,dem,0,0.6514,0.997,0.6311,0.5829,0.6065,0.6546,0.6804
CA,29,dem,1,NA,1,NA,NA,NA,NA,NA
CA,30,dem,1,NA,1,NA,NA,NA,NA,NA
CA,31,dem,0,0.6382,0.996,0.6211,0.573,0.5968,0.6445,0.6697
CA,32,dem,0,0.6897,0.998,0.6664,0.6204,0.6433,0.6914,0.7138
CA,33,dem,0,0.6082,0.9785,0.5923,0.5424,0.5658,0.6181,0.6417
CA,34,dem,1,NA,1,NA,NA,NA,NA,NA
CA,35,dem,0,0.6218,0.9905,0.6046,0.5556,0.58,0.6307,0.655
CA,36,dem,0,0.7071,0.9995,0.6822,0.6342,0.659,0.7067,0.729
CA,37,open,1,NA,1,NA,NA,NA,NA,NA
CA,38,dem,0,0.6333,0.994,0.6154,0.5666,0.5911,0.6421,0.6639
CA,39,dem,0,0.6104,0.985,0.5941,0.5435,0.5677,0.62,0.6443
CA,40,gop,0,0.4903,0.0425,0.4209,0.3711,0.394,0.445,0.476
CA,41,gop,0,0.4749,0.0185,0.408,0.3593,0.3813,0.4322,0.4601
CA,42,open,0,0.715,0.9995,0.6827,0.6361,0.6595,0.7081,0.7278
CA,43,dem,0,0.8124,1,0.7831,0.7441,0.7646,0.8029,0.8207
CA,44,dem,0,0.7301,0.9995,0.7049,0.6609,0.6829,0.7275,0.7487
CA,45,gop,0,0.508,0.0595,0.436,0.3861,0.4105,0.4602,0.4886
CA,46,dem,0,0.6334,0.9965,0.616,0.5659,0.591,0.6415,0.664
CA,47,dem,0,0.5326,0.787,0.5319,0.4774,0.5047,0.5596,0.5851
CA,48,gop,0,0.4181,0.0035,0.353,0.3046,0.3273,0.3755,0.4008
CA,49,dem,0,0.5341,0.8145,0.5354,0.4845,0.509,0.5615,0.5877
CA,50,dem,0,0.6525,0.997,0.6322,0.5831,0.6069,0.6571,0.6814
CA,51,dem,0,0.6182,0.991,0.6012,0.5515,0.5764,0.6266,0.6512
CA,52,dem,0,0.6689,0.9975,0.6475,0.6004,0.6242,0.6728,0.6949
CO,1,dem,0,0.7994,1,0.7707,0.7302,0.7508,0.7925,0.8117
CO,2,dem,0,0.6867,0.999,0.6632,0.6136,0.6384,0.689,0.7117
CO,3,gop,0,0.4351,0.005,0.3782,0.3326,0.3527,0.4013,0.4281
CO,4,gop,0,0.3833,0,0.326,0.2791,0.3005,0.3498,0.3763
CO,5,gop,0,0.4254,0.003,0.3593,0.3107,0.3321,0.3844,0.4096
CO,6,dem,0,0.6011,0.9805,0.5875,0.5363,0.5605,0.615,0.6402
CO,7,open,0,0.5507,0.742,0.5252,0.4731,0.499,0.5512,0.5775
CO,8,open,0,0.5,0.2715,0.4754,0.4226,0.4483,0.5031,0.5296
CT,1,dem,0,0.6213,0.997,0.6249,0.5725,0.5996,0.6514,0.6748
CT,2,dem,0,0.5365,0.9205,0.5584,0.507,0.5326,0.5834,0.6083
CT,3,dem,0,0.5801,0.983,0.5889,0.5385,0.5626,0.6144,0.6403
CT,4,dem,0,0.6352,0.996,0.6358,0.5878,0.6133,0.6604,0.6831
CT,5,dem,0,0.5319,0.9065,0.5532,0.5016,0.5269,0.5792,0.6052
DE,1,dem,0,0.5742,0.959,0.5716,0.5189,0.5452,0.5982,0.6251
FL,1,gop,0,0.3144,0,0.279,0.2347,0.2538,0.3023,0.3276
FL,2,dem,0,0.4245,0.1215,0.4481,0.3928,0.4205,0.4767,0.5043
FL,3,gop,0,0.4067,0.003,0.3522,0.3045,0.3265,0.3765,0.4011
FL,4,open,0,0.4438,0.027,0.4207,0.3696,0.395,0.4456,0.4745
FL,5,open,0,0.3982,0.006,0.376,0.3263,0.3483,0.4014,0.4262
FL,6,gop,1,NA,0,NA,NA,NA,NA,NA
FL,7,open,0,0.4516,0.082,0.4391,0.3865,0.4113,0.4645,0.49370000000000003
FL,8,gop,0,0.389,0.0015,0.3391,0.2917,0.3136,0.363,0.3876
FL,9,dem,0,0.566,0.936,0.5632,0.513,0.5377,0.5898,0.614
FL,10,open,0,0.6418,0.9945,0.6167,0.5689,0.5932,0.6426,0.6644
FL,11,gop,0,0.422,0.002,0.3651,0.3141,0.3384,0.3916,0.4171
FL,12,gop,0,0.3353,5e-4,0.2961,0.2508,0.2732,0.3176,0.3424
FL,13,open,0,0.4433,0.03,0.4178,0.3663,0.3906,0.4444,0.4699
FL,14,dem,0,0.5741,0.9545,0.5721,0.5208,0.5465,0.5987,0.6242
FL,15,open,0,0.4638,0.088,0.4462,0.3959,0.4189,0.474,0.4968
FL,16,gop,0,0.4326,0.0045,0.3732,0.3248,0.347,0.3987,0.4233
FL,17,gop,0,0.398,0.002,0.3454,0.2974,0.3192,0.3697,0.3946
FL,18,gop,1,NA,0,NA,NA,NA,NA,NA
FL,19,gop,0,0.3719,0.001,0.3237,0.279,0.298,0.3468,0.3723
FL,20,dem,0,0.7438,1,0.7252,0.6793,0.703,0.7491,0.7699
FL,21,gop,0,0.43,0.003,0.3706,0.32,0.3444,0.3964,0.4217
FL,22,dem,0,0.5669,0.95,0.5658,0.515,0.5386,0.5924,0.6176
FL,23,open,0,0.5442,0.6795,0.5188,0.4666,0.4921,0.544,0.5719
FL,24,dem,0,0.7282,1,0.7116,0.6662,0.6902,0.7341,0.7541
FL,25,dem,0,0.5807,0.964,0.577,0.5249,0.5504,0.6042,0.6302
FL,26,gop,0,0.385,0.001,0.3365,0.2888,0.3115,0.36,0.3882
FL,27,gop,0,0.4765,0.021,0.4089,0.3578,0.3822,0.4343,0.4594
FL,28,gop,0,0.4454,0.0145,0.3959,0.3455,0.3697,0.4218,0.4449
GA,1,gop,0,0.8534,1,0.7664,0.7192,0.7442,0.7898,0.8096
GA,2,dem,0,0.4142,0.073,0.437,0.3832,0.4086,0.4626,0.4905
GA,3,gop,0,0.7644,0.9975,0.6675,0.617,0.6445,0.6938,0.716
GA,4,dem,0,0.6026,0.9855,0.5966,0.5451,0.5702,0.6229,0.6473
GA,5,dem,0,0.4463,0.1475,0.4583,0.4063,0.4316,0.4834,0.5113
GA,6,open,0,0.2619,0,0.2446,0.2017,0.221,0.2668,0.2899
GA,7,dem,0,0.3442,0.0055,0.3682,0.3143,0.3384,0.3959,0.4211
GA,8,gop,0,0.513,0.073,0.4389,0.3862,0.4125,0.4642,0.4922
GA,9,gop,0,0.3748,5e-4,0.3261,0.2789,0.3004,0.3484,0.3752
GA,10,open,0,0.4109,0.0085,0.3874,0.3373,0.3614,0.4129,0.4395
GA,11,gop,0,0.3421,0,0.3012,0.2553,0.2766,0.3236,0.3512
GA,12,gop,0,0.4246,0.005,0.3666,0.317,0.3403,0.3909,0.4161
GA,13,dem,0,0.2379,5e-4,0.2694,0.2199,0.2416,0.294,0.3207
GA,14,gop,0,0.775,0.998,0.6793,0.6283,0.6541,0.7043,0.7285
HI,1,dem,0,0.6275,0.9925,0.6108,0.5583,0.5857,0.637,0.6616
HI,2,open,0,0.6312,0.9845,0.5958,0.5478,0.5712,0.6224,0.6461
IA,1,gop,0,0.4627,0.0255,0.4115,0.3608,0.385,0.4365,0.4617
IA,2,gop,0,0.455,0.0165,0.4064,0.356,0.3791,0.4322,0.4594
IA,3,dem,0,0.4756,0.4655,0.4982,0.4452,0.4696,0.5252,0.556
IA,4,gop,0,0.3468,0,0.3089,0.2631,0.2828,0.3326,0.359
ID,1,gop,0,0.285,0,0.2502,0.2074,0.2276,0.2719,0.2962
ID,2,gop,0,0.3601,0.001,0.3083,0.2613,0.2829,0.3312,0.3579
IL,1,open,0,0.695,1,0.6753,0.626,0.6519,0.6994,0.7213
IL,2,dem,0,0.6865,0.9985,0.6769,0.6292,0.6527,0.7023,0.7246
IL,3,open,0,0.6917,0.999,0.6722,0.6237,0.6488,0.6962,0.7192
IL,4,dem,0,0.7192,1,0.7062,0.6611,0.6848,0.7297,0.7506
IL,5,dem,0,0.6842,1,0.6759,0.6289,0.6519,0.6998,0.7232
IL,6,dem,0,0.5336,0.883,0.5485,0.4961,0.5211,0.5756,0.6023
IL,7,dem,1,NA,1,NA,NA,NA,NA,NA
IL,8,dem,0,0.5566,0.939,0.561,0.5109,0.5341,0.5869,0.6134
IL,9,dem,0,0.6904,0.9995,0.6799,0.6324,0.6561,0.7056,0.7264
IL,10,dem,0,0.6103,0.994,0.6073,0.558,0.5829,0.6332,0.6559
IL,11,dem,0,0.5562,0.9505,0.5688,0.5151,0.5423,0.5958,0.6252
IL,12,gop,0,0.2649,0,0.2452,0.2036,0.2204,0.2664,0.2912
IL,13,open,0,0.5342,0.7015,0.5205,0.4689,0.4944,0.5451,0.5719
IL,14,dem,0,0.5354,0.888,0.5487,0.4974,0.522,0.574,0.6026
IL,15,gop,0,0.2835,5e-4,0.261,0.2161,0.2358,0.2823,0.3055
IL,16,gop,0,0.3699,5e-4,0.3289,0.2801,0.3037,0.3533,0.3793
IL,17,open,0,0.516,0.453,0.4959,0.4429,0.4695,0.5221,0.5492
IN,1,dem,0,0.5199,0.8335,0.5384,0.4863,0.5108,0.5656,0.5892
IN,2,open,0,0.3636,0.0025,0.3459,0.297,0.3197,0.3715,0.3974
IN,3,gop,0,0.3269,5e-4,0.2935,0.2484,0.2691,0.3158,0.3399
IN,4,gop,0,0.3971,0.003,0.3498,0.2995,0.3225,0.3756,0.4016
IN,5,gop,0,0.3304,0,0.2961,0.2517,0.2724,0.3171,0.3435
IN,6,gop,0,0.6977,0.9885,0.6064,0.5568,0.5808,0.632,0.6567
IN,7,dem,0,0.3172,0.0035,0.3462,0.2944,0.3185,0.3713,0.4004
IN,8,gop,0,0.3397,0,0.3031,0.2599,0.2785,0.3262,0.3489
IN,9,open,0,0.3129,5e-4,0.2982,0.2507,0.274,0.3207,0.3451
KS,1,gop,0,0.3283,0,0.2949,0.2487,0.2696,0.3181,0.345
KS,2,gop,0,0.3949,0.002,0.3468,0.2982,0.3208,0.37,0.3985
KS,3,dem,0,0.5,0.682,0.5193,0.4654,0.4922,0.5471,0.5757
KS,4,gop,0,0.3674,0.001,0.326,0.2778,0.3009,0.3499,0.3762
KY,1,gop,0,0.264,0,0.2405,0.1986,0.2169,0.2625,0.2849
KY,2,gop,0,0.2936,5e-4,0.2631,0.219,0.2402,0.2829,0.308
KY,3,open,0,0.5929,0.948,0.5667,0.5169,0.5412,0.5931,0.6182
KY,4,gop,0,0.3142,0.001,0.2793,0.2341,0.2546,0.3012,0.3277
KY,5,gop,0,0.1831,0,0.1754,0.1381,0.1556,0.192,0.214
KY,6,gop,0,0.421,0.0015,0.3617,0.3128,0.3374,0.3849,0.4094
LA,1,gop,0,0.2802,5e-4,0.2538,0.2104,0.2301,0.2745,0.2988
LA,2,dem,0,0.7514,0.9995,0.7303,0.6878,0.7085,0.753,0.7721
LA,3,open,0,0.2893,5e-4,0.2716,0.2269,0.2466,0.2933,0.3183
LA,4,open,0,0.3567,0.0015,0.3363,0.2874,0.3099,0.3604,0.3853
LA,5,open,0,0.3291,5e-4,0.3096,0.2637,0.2847,0.3329,0.3595
LA,6,open,0,0.3087,0,0.2893,0.2462,0.2641,0.3122,0.3357
MA,1,dem,0,0.5889,0.9885,0.5975,0.5471,0.5714,0.6229,0.6494
MA,2,dem,0,0.6367,0.997,0.6373,0.5904,0.6138,0.6619,0.6855
MA,3,dem,0,0.617,0.9975,0.6268,0.5769,0.6026,0.6517,0.6763
MA,4,dem,1,NA,1,NA,NA,NA,NA,NA
MA,5,dem,0,0.7431,1,0.7326,0.6907,0.7116,0.7555,0.7745
MA,6,dem,0,0.6208,0.995,0.6229,0.5726,0.5977,0.6493,0.6709
MA,7,dem,0,0.8574,1,0.8394,0.8058,0.8239,0.858,0.8725
MA,8,dem,0,0.6603,1,0.6596,0.6108,0.6356,0.6841,0.7074
MA,9,dem,0,0.5708,0.973,0.5791,0.5298,0.5536,0.6032,0.6275
MD,1,gop,0,0.4038,0.0025,0.3576,0.3099,0.3328,0.3804,0.4067
MD,2,dem,0,0.5855,0.9745,0.5814,0.5293,0.5529,0.6078,0.6344
MD,3,dem,0,0.6086,0.988,0.6027,0.551,0.5769,0.6289,0.6549
MD,4,open,0,0.9048,1,0.8921,0.8643,0.8802,0.9075,0.9168
MD,5,dem,0,0.6633,0.998,0.6526,0.6039,0.6277,0.6788,0.7005
MD,6,dem,0,0.5281,0.826,0.5382,0.4866,0.5123,0.5636,0.5906
MD,7,dem,0,0.8074,1,0.7842,0.7421,0.7658,0.8047,0.8221
MD,8,dem,0,0.8043,1,0.7818,0.7423,0.7627,0.8026,0.8196
ME,1,dem,0,0.5954,0.99,0.6019,0.5494,0.5771,0.6284,0.65
ME,2,dem,0,0.446,0.2895,0.4769,0.4233,0.4481,0.5048,0.5333
MI,1,gop,0,0.3777,0.002,0.3337,0.2875,0.3067,0.3557,0.3864
MI,2,gop,0,0.3357,0,0.3008,0.2563,0.2761,0.3242,0.3483
MI,3,open,0,0.5204,0.5855,0.5084,0.4583,0.4821,0.5331,0.5617
MI,4,gop,0,0.4576,0.015,0.3992,0.3489,0.3736,0.4234,0.4527
MI,5,gop,0,0.3559,0.001,0.3171,0.2696,0.2922,0.3407,0.368
MI,6,dem,0,0.6143,0.993,0.6116,0.561,0.5857,0.6397,0.6621
MI,7,dem,0,0.4824,0.5385,0.5043,0.4504,0.4757,0.5321,0.559
MI,8,dem,0,0.4877,0.59,0.5091,0.4558,0.481,0.536,0.5637
MI,9,gop,0,0.3299,0.001,0.2966,0.251,0.2703,0.3182,0.3436
MI,10,open,0,0.4727,0.169,0.4621,0.4097,0.4349,0.4882,0.515
MI,11,dem,0,0.5782,0.9635,0.5783,0.5262,0.552,0.6065,0.6302
MI,12,dem,0,0.7277,1,0.7136,0.6707,0.6915,0.7365,0.7574
MI,13,open,0,0.7326,1,0.713,0.6662,0.6913,0.7365,0.7569
MN,1,gop,0,0.4305,0.0095,0.3852,0.3344,0.3579,0.4111,0.4377
MN,2,dem,0,0.5142,0.7875,0.5329,0.4804,0.5046,0.5592,0.5851
MN,3,dem,0,0.5849,0.9855,0.5927,0.54,0.5661,0.6179,0.6434
MN,4,dem,0,0.6741,0.999,0.6653,0.6174,0.6412,0.6901,0.7132
MN,5,dem,0,0.8082,0.9995,0.7949,0.7583,0.7766,0.8142,0.8309
