state,district,inc_seat,unopp,part_base,pr_dem,dem_mean,dem_q10,dem_q25,dem_q75,dem_q90
MN,6,gop,0,0.3883,5e-4,0.3425,0.2951,0.3175,0.3664,0.3913
MN,7,gop,0,0.311,0,0.2802,0.2374,0.2563,0.3025,0.3258
MN,8,gop,0,0.4201,0.007,0.3791,0.3296,0.3529,0.4038,0.4295
MO,1,dem,0,0.7812,0.9995,0.7629,0.7212,0.7429,0.7855,0.8043
MO,2,gop,0,0.4382,0.015,0.3933,0.3448,0.3668,0.4183,0.4447
MO,3,gop,0,0.3463,5e-4,0.3098,0.2637,0.2848,0.3346,0.3585
MO,4,open,0,0.2788,0,0.2642,0.2214,0.2403,0.2861,0.3138
MO,5,dem,0,0.6134,0.993,0.6112,0.5599,0.5838,0.6384,0.6634
MO,6,gop,0,0.2925,0,0.2671,0.2243,0.2437,0.288,0.3148
MO,7,open,0,0.2708,0,0.258,0.2128,0.2331,0.2818,0.3054
MO,8,gop,0,0.2237,5e-4,0.211,0.1713,0.1896,0.2296,0.2529
MS,1,gop,0,0.3192,0,0.2825,0.2371,0.2583,0.3051,0.3292
MS,2,dem,0,0.6107,0.9895,0.6047,0.5548,0.5784,0.6316,0.6545
MS,3,gop,0,0.3556,0.001,0.3117,0.2663,0.2873,0.3343,0.3603
MS,4,open,0,0.2881,0,0.2689,0.2235,0.2437,0.2904,0.3171
MT,1,open,0,0.4419,0.032,0.4194,0.3683,0.3925,0.4439,0.4715
MT,2,gop,0,0.3418,5e-4,0.294,0.2496,0.2689,0.3165,0.3417
NC,1,open,0,0.5142,0.4885,0.4992,0.4472,0.4713,0.526,0.5539
NC,2,dem,0,0.6252,0.9945,0.6172,0.5676,0.5912,0.6422,0.6669
NC,3,gop,0,0.3506,5e-4,0.3081,0.2629,0.2827,0.3314,0.3562
NC,4,open,0,0.6575,0.998,0.6325,0.5819,0.6086,0.6588,0.6799
NC,5,gop,0,0.3704,0.001,0.3245,0.2784,0.2993,0.3476,0.3727
NC,6,dem,0,0.5404,0.835,0.5405,0.4871,0.5145,0.5667,0.5918
NC,7,gop,0,0.4139,0.0035,0.3672,0.317,0.3411,0.3921,0.4203
NC,8,gop,0,0.3077,0.001,0.2758,0.2305,0.2522,0.2975,0.3216
NC,9,gop,0,0.4367,0.005,0.3765,0.3283,0.3497,0.401,0.4271
NC,10,gop,0,0.2817,0,0.2533,0.2111,0.2309,0.2749,0.2982
NC,11,open,0,0.4262,0.0245,0.4098,0.3576,0.3821,0.434,0.4641
NC,12,dem,0,0.6319,0.9975,0.6224,0.5726,0.5969,0.6473,0.6729
NC,13,open,0,0.4858,0.226,0.4698,0.4203,0.4428,0.4972,0.5224
NC,14,open,0,0.5611,0.856,0.5417,0.4898,0.5164,0.5678,0.5919
ND,1,gop,1,NA,0,NA,NA,NA,NA,NA
NE,1,gop,0,0.4219,0.0095,0.3704,0.3197,0.3435,0.395,0.4207
NE,2,gop,0,0.2195,0,0.2149,0.1749,0.1933,0.2344,0.2583
NE,3,gop,0,0.509,0.0735,0.4397,0.3898,0.4123,0.4669,0.4933
NH,1,dem,0,0.5074,0.7945,0.5336,0.4799,0.506,0.5612,0.5886
NH,2,dem,0,0.5224,0.8625,0.5436,0.4914,0.5176,0.5702,0.5967
NJ,1,dem,0,0.602,0.994,0.6069,0.5574,0.5798,0.6327,0.6583
NJ,2,gop,0,0.4518,0.0225,0.4084,0.3595,0.3818,0.4326,0.4602
NJ,3,dem,0,0.5489,0.954,0.5696,0.519,0.5434,0.5953,0.6241
NJ,4,gop,0,0.3654,0.001,0.3303,0.2829,0.3036,0.3555,0.379
NJ,5,dem,0,0.5406,0.936,0.5618,0.5092,0.5358,0.5879,0.6136
NJ,6,dem,0,0.5746,0.9855,0.5892,0.5382,0.563,0.6158,0.6413
NJ,7,dem,0,0.496,0.6225,0.513,0.4571,0.4854,0.5407,0.5678
NJ,8,open,0,0.7109,1,0.6973,0.6508,0.6746,0.7217,0.7419
NJ,9,dem,0,0.5738,0.9715,0.5821,0.5321,0.5549,0.6106,0.6354
NJ,10,dem,0,0.7984,0.9995,0.7834,0.7446,0.7653,0.8036,0.8206
NJ,11,dem,0,0.5626,0.9715,0.5784,0.5274,0.5513,0.6038,0.6304
NJ,12,dem,0,0.6534,0.998,0.6505,0.6003,0.6259,0.6767,0.6998
NM,1,dem,0,0.5519,0.8605,0.5431,0.4905,0.5144,0.5708,0.5973
NM,2,gop,0,0.5075,0.0555,0.4344,0.3838,0.4082,0.46,0.4858
NM,3,dem,0,0.5324,0.7335,0.5244,0.47,0.498,0.5513,0.5777
NV,1,dem,0,0.5206,0.7415,0.5254,0.471,0.4983,0.5522,0.5775
NV,2,gop,0,0.4211,0.002,0.3562,0.3073,0.3295,0.3803,0.4091
NV,3,dem,0,0.5114,0.6295,0.5144,0.4601,0.4862,0.5422,0.5698
NV,4,dem,0,0.5196,0.7295,0.5237,0.4729,0.4981,0.5501,0.5769
NY,1,open,0,0.4784,0.228,0.4699,0.4175,0.4419,0.496,0.5227
NY,2,gop,0,0.4698,0.0385,0.4238,0.3722,0.3974,0.4512,0.4767
NY,3,open,0,0.5185,0.6315,0.5136,0.4611,0.4864,0.5405,0.5662
NY,4,open,0,0.551,0.8615,0.5429,0.4912,0.5169,0.5705,0.596
NY,5,dem,0,0.8004,1,0.7854,0.7466,0.7662,0.8058,0.8217
NY,6,dem,0,0.6319,0.9975,0.6341,0.5852,0.6097,0.6587,0.6822
NY,7,dem,0,0.8019,1,0.7864,0.7466,0.7676,0.8069,0.8236
NY,8,dem,0,0.7519,1,0.7397,0.6954,0.7181,0.7627,0.7839
NY,9,dem,0,0.7397,1,0.7282,0.6861,0.7082,0.7509,0.7687
NY,10,dem,0,0.8484,0.9995,0.8302,0.7965,0.8152,0.8483,0.8636
NY,11,gop,0,0.4391,0.0125,0.3978,0.3484,0.372,0.4235,0.4482
NY,12,dem,0,0.8489,1,0.8309,0.7951,0.8147,0.8502,0.863
NY,13,dem,0,0.878,1,0.8597,0.8292,0.8461,0.8761,0.8884
NY,14,dem,0,0.7665,1,0.7539,0.7121,0.7344,0.775,0.7946
NY,15,dem,0,0.8395,1,0.8213,0.786,0.8052,0.8404,0.8543
NY,16,dem,0,0.7015,1,0.695,0.6477,0.6726,0.7196,0.7406
NY,17,dem,0,0.5285,0.852,0.5424,0.4909,0.5166,0.5688,0.593
NY,18,open,0,0.52,0.652,0.5157,0.4613,0.4873,0.5423,0.5692
NY,19,open,0,0.5008,0.4465,0.4957,0.4425,0.4687,0.5232,0.5496
NY,20,dem,0,0.5756,0.9835,0.5914,0.5424,0.5663,0.6169,0.6406
NY,21,gop,0,0.4144,0.004,0.3789,0.3303,0.3523,0.4036,0.4313
NY,22,open,0,0.5153,0.5385,0.5041,0.4512,0.4784,0.5292,0.5558
NY,23,open,0,0.3903,0.007,0.3776,0.3267,0.3498,0.4043,0.4323
NY,24,gop,0,0.3902,0.002,0.3497,0.3022,0.3229,0.3742,0.4017
NY,25,dem,0,0.5787,0.979,0.5858,0.5358,0.5602,0.6121,0.6355
NY,26,dem,0,0.5971,0.992,0.6021,0.5532,0.5765,0.6284,0.6501
OH,1,gop,0,0.5202,0.155,0.4591,0.4069,0.4326,0.4853,0.5107
OH,2,gop,0,0.2527,0,0.2343,0.1928,0.2106,0.2552,0.2783
OH,3,dem,0,0.7034,0.9995,0.6926,0.6459,0.6701,0.7173,0.7379
OH,4,gop,0,0.2996,0,0.2718,0.228,0.248,0.2934,0.3183
OH,5,gop,0,0.343,0.001,0.3069,0.2601,0.2824,0.329,0.3561
OH,6,gop,0,0.3339,0,0.2996,0.2536,0.2741,0.323,0.3485
OH,7,open,0,0.431,0.0265,0.4115,0.3602,0.3848,0.4362,0.4644
OH,8,gop,0,0.367,0.001,0.3263,0.2776,0.2992,0.3502,0.3771
OH,9,dem,0,0.4624,0.291,0.4778,0.4224,0.4503,0.5048,0.5332
OH,10,gop,0,0.4594,0.0125,0.3989,0.3478,0.3721,0.4255,0.4514
OH,11,dem,0,0.7751,1,0.7584,0.7158,0.739,0.7802,0.7978
OH,12,gop,0,0.323,5e-4,0.2911,0.2468,0.266,0.3132,0.3386
OH,13,open,0,0.4916,0.2155,0.4696,0.4199,0.4426,0.4941,0.522
OH,14,gop,0,0.4022,0.0035,0.3541,0.3064,0.3276,0.378,0.4051
OH,15,gop,0,0.4427,0.0075,0.3846,0.3353,0.358,0.41,0.4347
OK,1,gop,0,0.3696,5e-4,0.3224,0.2742,0.2965,0.3467,0.3705
OK,2,open,0,0.2125,0,0.199,0.1615,0.1778,0.2173,0.2397
OK,3,gop,0,0.2627,0,0.2391,0.1963,0.217,0.2588,0.2829
OK,4,gop,0,0.3216,0,0.2857,0.2425,0.2615,0.3078,0.3307
OK,5,gop,0,0.3851,0.001,0.3346,0.2872,0.3088,0.3598,0.3842
OR,1,dem,0,0.6833,0.999,0.6614,0.6142,0.6369,0.6867,0.7078
OR,2,gop,0,0.353,0.001,0.3032,0.259,0.2782,0.3264,0.3502
OR,3,dem,0,0.7251,1,0.6996,0.6534,0.6777,0.7234,0.7443
OR,4,open,0,0.5451,0.702,0.5202,0.4698,0.4942,0.5465,0.5727
OR,5,open,0,0.5205,0.426,0.4945,0.4438,0.4686,0.5201,0.5477
OR,6,open,0,0.5449,0.7075,0.5201,0.4666,0.4953,0.5455,0.5702
PA,1,gop,0,0.5007,0.1075,0.4503,0.3982,0.4239,0.4778,0.5017
PA,2,dem,0,0.6966,0.9995,0.6915,0.645,0.6701,0.7147,0.7379
PA,3,dem,1,NA,1,NA,NA,NA,NA,NA
PA,4,dem,0,0.5732,0.971,0.5818,0.5315,0.5561,0.6092,0.6347
PA,5,dem,0,0.6425,0.9985,0.6413,0.5947,0.6161,0.6674,0.6899
PA,6,dem,0,0.5524,0.959,0.5722,0.5206,0.5457,0.5989,0.6249
PA,7,dem,0,0.4799,0.5745,0.5093,0.4552,0.4796,0.5373,0.5656
PA,8,dem,0,0.463,0.416,0.4929,0.4399,0.4649,0.5199,0.5478
PA,9,gop,0,0.2947,5e-4,0.2736,0.2305,0.2499,0.2945,0.319
PA,10,gop,0,0.4558,0.0295,0.4151,0.3647,0.388,0.4392,0.4674
PA,11,gop,0,0.3712,0.0015,0.3344,0.2847,0.309,0.3576,0.383
PA,12,open,0,0.5786,0.948,0.5634,0.5125,0.5369,0.5903,0.616
PA,13,gop,1,NA,0,NA,NA,NA,NA,NA
PA,14,gop,1,NA,0,NA,NA,NA,NA,NA
PA,15,gop,0,0.2922,5e-4,0.2711,0.2255,0.2459,0.2926,0.3189
PA,16,gop,0,0.3737,0.002,0.3367,0.288,0.3103,0.3603,0.3871
PA,17,open,0,0.5071,0.51,0.5006,0.4465,0.4727,0.5293,0.5546
RI,1,dem,0,0.6267,0.9965,0.6276,0.5775,0.6028,0.6535,0.678
RI,2,open,0,0.5474,0.8385,0.5408,0.4883,0.5132,0.5686,0.5941
SC,1,gop,0,0.4341,0.006,0.3838,0.3363,0.3572,0.4101,0.435
SC,2,gop,0,0.4246,0.003,0.3667,0.3186,0.3397,0.3906,0.4162
SC,3,gop,1,NA,0,NA,NA,NA,NA,NA
SC,4,gop,1,NA,0,NA,NA,NA,NA,NA
SC,5,gop,0,0.3866,0.0015,0.3377,0.2896,0.3128,0.3611,0.386
SC,6,dem,0,0.6404,0.9945,0.6288,0.5786,0.6043,0.6543,0.6778
SC,7,open,0,0.3841,0.0015,0.3605,0.3131,0.3346,0.3849,0.4117
SD,1,gop,1,NA,0,NA,NA,NA,NA,NA
TN,1,gop,0,0.2087,0,0.1971,0.16,0.1755,0.2148,0.2364
TN,2,gop,0,0.3312,0.001,0.2927,0.247,0.2677,0.3162,0.3398
TN,3,gop,0,0.3174,5e-4,0.2813,0.2378,0.2567,0.3031,0.3267
TN,4,gop,0,0.2887,0.001,0.2589,0.2176,0.2348,0.2804,0.3035
TN,5,open,0,0.4173,0.017,0.4027,0.3535,0.375,0.4281,0.4558
TN,6,gop,0,0.3354,0,0.2962,0.2506,0.2715,0.3177,0.344
TN,7,gop,0,0.4007,0.0035,0.3573,0.3094,0.3317,0.3805,0.4056
TN,8,gop,0,0.2922,0,0.2622,0.2181,0.2382,0.2848,0.3079
TN,9,dem,0,0.7201,0.9995,0.7016,0.6554,0.6803,0.7254,0.7462
TX,1,open,0,0.2506,0,0.235,0.1935,0.212,0.2558,0.2792
TX,2,gop,0,0.3632,0.001,0.3183,0.2719,0.2929,0.3412,0.3667
TX,3,open,0,0.404,0.0075,0.3815,0.3307,0.3557,0.4068,0.4337
TX,4,gop,0,0.3469,5e-4,0.3065,0.2595,0.281,0.3303,0.3564
TX,5,gop,0,0.3654,0.001,0.3195,0.274,0.2954,0.3429,0.369
TX,6,gop,1,NA,0,NA,NA,NA,NA,NA
TX,7,dem,0,0.6299,0.9965,0.623,0.5713,0.598,0.65,0.6738
TX,8,open,0,0.3413,0.002,0.3214,0.2756,0.2944,0.3455,0.3725
TX,9,dem,0,0.7526,1,0.7325,0.6901,0.7116,0.754,0.7737
TX,10,gop,0,0.3839,0.0015,0.3353,0.287,0.3102,0.3599,0.3836
TX,11,gop,1,NA,0,NA,NA,NA,NA,NA
TX,12,gop,0,0.3852,0.0025,0.3357,0.2881,0.309,0.3595,0.3863
TX,13,gop,0,0.2508,0,0.2295,0.1886,0.2065,0.2494,0.2718
TX,14,gop,0,0.3343,0,0.2954,0.2499,0.2699,0.3195,0.3427
TX,15,open,0,0.4639,0.0725,0.4399,0.3886,0.4135,0.4668,0.493
TX,16,dem,0,0.6606,0.9965,0.6486,0.6001,0.6262,0.6744,0.6983
TX,17,gop,0,0.3616,0,0.3168,0.2716,0.2925,0.3389,0.3641
TX,18,dem,0,0.7281,0.999,0.709,0.6638,0.6867,0.7328,0.7552
TX,19,gop,1,NA,0,NA,NA,NA,NA,NA
TX,20,dem,0,0.648,0.998,0.6361,0.5866,0.6113,0.6625,0.6851
TX,21,gop,0,0.3782,0.0015,0.3305,0.2843,0.3058,0.3538,0.3783
TX,22,gop,0,0.3968,0,0.3454,0.2972,0.3197,0.3693,0.397
TX,23,gop,0,0.4435,0.0115,0.3925,0.3432,0.3645,0.4176,0.4432
TX,24,gop,0,0.4152,0.002,0.3594,0.3111,0.3342,0.3841,0.4097
TX,25,gop,1,NA,0,NA,NA,NA,NA,NA
TX,26,gop,1,NA,0,NA,NA,NA,NA,NA
TX,27,gop,0,0.365,5e-4,0.32,0.2748,0.296,0.3419,0.3679
TX,28,dem,0,0.5125,0.713,0.5241,0.4716,0.4953,0.5538,0.5803
TX,29,dem,0,0.6664,0.9985,0.6542,0.6038,0.6295,0.6799,0.703
TX,30,open,0,0.7715,1,0.75,0.706,0.7304,0.7714,0.7923
TX,31,gop,1,NA,0,NA,NA,NA,NA,NA
TX,32,dem,0,0.646,1,0.6447,0.5942,0.6205,0.6702,0.6916
TX,33,dem,0,0.73740000000000006,0.9995,0.718,0.6737,0.6963,0.7407,0.761
TX,34,dem,0,0.5562,0.939,0.5652,0.5124,0.5391,0.592,0.6188
TX,35,open,0,0.708,1,0.6853,0.639,0.6635,0.7087,0.7289
TX,36,gop,0,0.3207,0,0.2847,0.2393,0.2591,0.3073,0.3316
TX,37,dem,0,0.7525,1,0.7333,0.6887,0.712,0.7553,0.7757
TX,38,open,0,0.3864,0.0035,0.365,0.3144,0.338,0.3904,0.4168
UT,1,gop,0,0.3768,0.0015,0.3203,0.2742,0.2949,0.3446,0.3679
UT,2,gop,0,0.3886,5e-4,0.3291,0.283,0.3032,0.3538,0.3792
UT,3,gop,0,0.3766,0.001,0.3218,0.2772,0.2968,0.3439,0.3686
UT,4,gop,0,0.3433,0.001,0.2951,0.2498,0.2703,0.318,0.3437
VA,1,gop,0,0.4442,0.007,0.3821,0.3317,0.3536,0.4079,0.4332
VA,2,dem,0,0.4878,0.5225,0.5038,0.451,0.4752,0.531,0.5587
VA,3,dem,0,0.6753,0.997,0.6622,0.6115,0.6395,0.6874,0.7097
VA,4,dem,0,0.6619,0.999,0.6501,0.6002,0.6267,0.6751,0.6982
VA,5,gop,0,0.4359,0.0035,0.376,0.3281,0.3508,0.3986,0.4261
VA,6,gop,0,0.3657,0.001,0.3209,0.2744,0.2951,0.3442,0.3688
VA,7,dem,0,0.511,0.727,0.5241,0.4713,0.4974,0.5507,0.5778
VA,8,dem,0,0.7677,1,0.7474,0.7062,0.7281,0.7686,0.7878
VA,9,gop,0,0.2682,5e-4,0.2431,0.201,0.2197,0.2649,0.288
VA,10,dem,0,0.5706,0.9615,0.5759,0.5232,0.5504,0.6035,0.6266
VA,11,dem,0,0.6903,1,0.6756,0.6297,0.6517,0.7013,0.721
VT,1,open,0,0.663,0.9975,0.6487,0.602,0.6256,0.6734,0.6953
WA,1,dem,0,0.6372,0.9935,0.6198,0.5689,0.5934,0.6461,0.672
WA,2,dem,0,0.5959,0.9755,0.5806,0.5297,0.5538,0.6073,0.6321
WA,3,gop,0,0.456,0.007,0.3857,0.3374,0.3596,0.4102,0.4369
WA,4,gop,0,0.3912,0,0.3409,0.2922,0.315,0.365,0.3905
WA,5,gop,0,0.4264,0.004,0.3594,0.3115,0.333,0.3842,0.4103
WA,6,dem,0,0.5663,0.908,0.5558,0.5025,0.5284,0.5823,0.6078
WA,7,dem,0,0.8758,1,0.8466,0.8135,0.8318,0.8633,0.8773
WA,8,dem,0,0.5116,0.6445,0.5149,0.4637,0.4876,0.5406,0.5685
WA,9,dem,0,0.7116,0.999,0.6872,0.6439,0.666,0.7096,0.7319
WA,10,dem,0,0.5699,0.9225,0.5589,0.5057,0.532,0.5865,0.6125
WI,1,gop,0,0.4671,0.0275,0.4159,0.3667,0.3896,0.4411,0.4659
WI,2,dem,0,0.6926,1,0.682,0.6362,0.6594,0.7071,0.7281
WI,3,open,0,0.4534,0.0965,0.4445,0.393,0.4159,0.4702,0.4992
WI,4,dem,0,0.7522,1,0.7359,0.6947,0.7162,0.757,0.7783
WI,5,gop,0,0.3628,0.001,0.3229,0.2748,0.2974,0.3471,0.3724
WI,6,gop,1,NA,0,NA,NA,NA,NA,NA
WI,7,gop,0,0.3772,0.0015,0.3338,0.2856,0.3069,0.3589,0.3859
WI,8,gop,1,NA,0,NA,NA,NA,NA,NA
WV,1,gop,0,0.2738,0,0.248,0.2047,0.2252,0.2698,0.2925
WV,2,gop,0,0.2924,0,0.2622,0.2175,0.2381,0.2841,0.3083
WY,1,open,0,0.2575,0,0.2341,0.1938,0.2108,0.2551,0.2794
